rating,date,title,isEdited,review,userName,app_name,app_id,developerResponse
5,2021-01-14 14:19:17,Self-Care,False,Thank you for helping find time to do the simple things in life.,rev dugger,shine-calm-anxiety-stress,1293721589,
5,2020-08-09 03:09:32,Thank you.,False,I’m happy to have found you. You will help me remember what is important. Last year was a doozie.,Intersticies,shine-calm-anxiety-stress,1293721589,
5,2020-04-12 20:36:06,Absolutely recommend,False,Thank you Shine for being there to support healthcare workers. We feel the love!,Marla Barthen,shine-calm-anxiety-stress,1293721589,
3,2021-05-06 13:41:28,Bugggggy,False,Its a good app when it’s working. The daily meditations started glitching and shutting themselves down within the first two minutes which renders the free part of this app useless. Fix bugs!,buuuggggggggyyy,shine-calm-anxiety-stress,1293721589,"{'id': 22686249, 'body': 'Hi there, thanks for reaching out! We’d love to look a bit further into this issue. Please contact our customer service team at help@shinetext.com with the relevant details, and we can help you get this sorted out.', 'modified': '2021-05-07T19:27:41Z'}"
2,2020-09-29 03:04:28,Disappointed,False,"I’ve been enjoying this app since installing it but when I begin to see comments from the presenters that are politically or socially themed I’m done!
I’m very disappointed. I feel this NOT the place for that narrative.",Gidwitt,shine-calm-anxiety-stress,1293721589,
4,2020-01-04 00:01:34,This app is great!,False,"I love the courses, the sounds (not just for sleep, but also focusing!) and the stories. They are great! I’ve tested a lot of apps and this has everything I want.",Mahiraaaa,shine-calm-anxiety-stress,1293721589,
5,2020-06-28 14:35:05,New,False,I am new to this app and decided to give it a try after seeing the co-owners on the news Saturday.,Tinaanshi,shine-calm-anxiety-stress,1293721589,
5,2020-06-09 06:40:46,Shine,False,"This app is literally saving my life right now, you all don’t know the half right now !",@DariumDeshawn,shine-calm-anxiety-stress,1293721589,
4,2020-01-24 00:23:15,Love the app,False,I love to listen to the app on my way to work every morning.  I feel more prepared and ready to face any challenges during the day😍.,Bamashelle,shine-calm-anxiety-stress,1293721589,
5,2020-02-19 04:41:51,A great pick me up,False,Definitely recommend for anyone needing a quick dose of personal development 🙌🏻⭐️,Tyandkalliesmom,shine-calm-anxiety-stress,1293721589,
1,2021-06-26 20:16:46,Wow.,False,"I never wrote reviews but the monthly price for premium is insane. For founders that want to help people it seems greedy and disingenuous. 

You can’t utilize most of the features advertised without being a premium member. You can only use their recommended meditations, can’t even check in.",rainypenguin,shine-calm-anxiety-stress,1293721589,"{'id': 23632310, 'body': 'Hi there, thanks for reaching out! We’d love to look a bit further into this issue. Please contact our customer service team at help@shinetext.com with the relevant details, and we can help you get this sorted out.', 'modified': '2021-06-28T14:05:34Z'}"
5,2020-01-02 03:27:25,2020,False,I’m grateful for the discounted price for a Premium Membership. Looking forward to reading and listening to words of wisdom. 😀,Proseeder,shine-calm-anxiety-stress,1293721589,
5,2020-08-20 17:41:35,Short and sweet,False,I like that she made you wake your body up and shake it out a bit!,Onehannahrose,shine-calm-anxiety-stress,1293721589,
5,2020-08-14 12:28:26,Thank you,False,Very relaxing and enlightening. Helps me when I dedicate myself to listen vigilantly and is helping between therapy sessions.,tank1$,shine-calm-anxiety-stress,1293721589,
5,2020-06-07 02:34:41,Just started!,False,"Have a good time exploring this app!  Fun graphics, and love the way things are structured so far.",anntheater,shine-calm-anxiety-stress,1293721589,
5,2020-05-20 00:25:35,Amazing,False,Shine may be Auto-matted responses but it does help me with my self loathing. Being a black woman in America isn’t easy.,Rica Minaj,shine-calm-anxiety-stress,1293721589,
5,2020-04-02 11:42:44,Wow!,False,Just downloaded the app and I’m already impressed! Definitely will be adding this app and its readings to my daily routine.,SydneyKathleen,shine-calm-anxiety-stress,1293721589,
5,2020-01-27 16:06:06,Great app,False,This app is a easy to use and function for daily self work,franniemolly,shine-calm-anxiety-stress,1293721589,
1,2020-01-24 00:18:00,Bait and switch,False,"Horrible service. Lure you in with the free trial and then if you don’t cancel like the day before the trial ends then you are set up for the year and then they will not give you, your money back even if you don’t use it at all. Horrible experience.",bshoop2020,shine-calm-anxiety-stress,1293721589,
5,2020-06-05 19:59:21,Make an impact on my future,False,I couldn’t have found this at a perfect time ❤️❤️❤️,chrisbabee4-eva,shine-calm-anxiety-stress,1293721589,
1,2021-02-08 11:42:43,App stop working,False,"Use to love this app, but for past few weeks it has stop working.  It doesn’t track my daily progress unless I restart my phone. Today is Monday but app is stuck on Friday.  Please fix the glitches. Using the app is stressful which defeats the purpose of the app.",diva3664,shine-calm-anxiety-stress,1293721589,"{'id': 21554304, 'body': 'Hi @diva3664, thanks for reaching out! We’d love to look a bit further into this issue. Please contact our customer service team at help@shinetext.com with the relevant details, and we can help you get this sorted out.', 'modified': '2021-03-10T04:14:57Z'}"
5,2020-04-13 18:03:54,Thank you for existing.,False,I am reminded and encouraged to be me. Everyone else is already taken anyway. :),MichellePawprint,shine-calm-anxiety-stress,1293721589,
5,2020-04-01 15:21:48,This app is amazing!,False,I was skeptical but the meditations and messaging are so helpful and the speakers voice’s are comforting and encouraging. Worth the subscription!,robfuzz,shine-calm-anxiety-stress,1293721589,
5,2020-01-13 19:50:38,Best content!,True,I love this app. It has so many useful resources for however you’re feeling. Shine helped me get into a great mental health routine!,GinaNicole8,shine-calm-anxiety-stress,1293721589,"{'id': 12845247, 'body': 'Hi Gina! Thanks so much for reaching out and so sorry about your experience. We heard you and this should now be resolved. All you would have to do is log out and back into the app. If you have any questions please reach out to help@shinetext.com.', 'modified': '2020-01-10T13:23:40Z'}"
5,2020-04-18 21:29:57,Shine,False,I’m just getting started with this app.  Love it so far.  Seems “right on spot” with what I was looking for.  Thanks😀,Believe926,shine-calm-anxiety-stress,1293721589,
3,2020-08-23 17:44:38,Tips,False,So I would like there to be comments or able to talk to others because that’s what I want to be able to do otherwise it’s a good app,meow meow 🐱,shine-calm-anxiety-stress,1293721589,
4,2020-07-12 00:53:07,Shine Review,False,I am really grateful that I discovered this app. I love that it is black owned and focuses on black mental health. I can tell that this will really help me to focus on MY self care and MY needs much more.,Shine.niya,shine-calm-anxiety-stress,1293721589,
5,2020-02-19 05:27:46,Love it!,False,"I love shine! Listen to a daily meditation every morning before work. It’s quick, engaging, and helpful :)",mollyjserra,shine-calm-anxiety-stress,1293721589,
5,2020-01-24 00:17:36,My favorite daily routine,False,Motivation meets actionable tips & a supportive community. Shine keeps getting better and better!,kdc1120,shine-calm-anxiety-stress,1293721589,
1,2020-01-01 01:06:17,Log in fail,False,"I downloaded the app and I guess I must have had it before because it said my email was linked. No big deal, I went and reset the password but tried to log in and it still wouldn’t let me so I just deleted the app since I couldn’t use it.",Blubluboo,shine-calm-anxiety-stress,1293721589,
5,2020-06-19 14:11:28,Positive,False,This app reminds me to look at the good things I have in life and stay down to earth and positive,Parry Normal,shine-calm-anxiety-stress,1293721589,
5,2021-02-15 13:55:15,Great Self Awareness & Self Care App,False,This is way more than a media ration app.  It really lets you connect with yourself.,The Techie Teacher,shine-calm-anxiety-stress,1293721589,
5,2020-09-20 01:09:31,I love it.,False,It helps with stress and helps you get rid of stress at the end of the day. It can help you fall asleep peacefully.,"Ddgdjdgd,nghvhfsbfsfn",shine-calm-anxiety-stress,1293721589,
4,2021-01-24 15:30:47,Love it!,False,"I love this app .. the meditations and other features are amazing, calming and inspiring. Getting through this time is so much easier now.",Laocala,shine-calm-anxiety-stress,1293721589,
5,2020-01-03 00:50:33,Easy app,False,The best app really care about you and what you are looking to do to make yourself better!!Really SUPPORTIVE 😉,robs28645433,shine-calm-anxiety-stress,1293721589,
5,2021-01-20 12:40:31,Feeling tears eyed,False,"This is my very first time learning about Shine. I made a purchase this morning and I did the meditation..... Magnificent and feeling Grateful!
Namaste 🙏🏽 
Tanya",C'Ville Va,shine-calm-anxiety-stress,1293721589,
5,2020-03-27 00:26:15,Best app and service!,False,So amazing!! Each day a new tip to help.. also an amazing team of contributors who center and focu,Tiffytootoo,shine-calm-anxiety-stress,1293721589,
5,2020-01-24 03:13:02,Love the app!,False,Shine is a great app. The daily check ins and mediations offered are tools to manage the stress of the day or week. It’s a great resource!,tc2v,shine-calm-anxiety-stress,1293721589,
5,2020-08-02 14:24:47,Introspective,False,The introspective guidance leads to gentle healing from within and transcendence. I look forward to multiple daily visits to Shine.,Minty R,shine-calm-anxiety-stress,1293721589,
1,2020-10-04 18:16:09,"Purchased Premium, On Basic, No Response from Support",False,"I purchased the annual premium subscription in January 2020. However, the app is stating I am on basic.  I emailed my receipt to Shine Support on 9/22, followed up on 9/27 and again today. I still haven’t heard back from them.",Ash 500,shine-calm-anxiety-stress,1293721589,
5,2020-02-05 13:04:07,Mindfulness,False,This app is a daily must to start my day. The content is so easy yet profound. Daily dose of shine puts a smile on my face,Homespun Nest,shine-calm-anxiety-stress,1293721589,
1,2020-06-03 02:41:25,Awful,False,"No idea why this app is so popular. Maybe it does have some good-ish features if you’re willing to trudge through the poor functionality, awkward UI and heavy-handed political undercurrent. There are just so many WAYYYYY better options out there. Don’t waste your time.",HollHoff,shine-calm-anxiety-stress,1293721589,
5,2021-01-30 13:52:07,Simple yet Satisfying,False,Using the shine app has made my morning ritual a lot more simple and satisfying.   I love it,Setitoffinbowie,shine-calm-anxiety-stress,1293721589,
2,2021-05-25 12:19:10,Meh,False,This app was just pretty ok. They left out a whole word in one of their inspirational messages to me so I removed it. You can’t convey a serious message when you can’t even utilize a proper grammar check. #myinnerkarensayshi,Notworththespace,shine-calm-anxiety-stress,1293721589,
5,2020-07-01 18:39:47,Great way to start day,False,I’m starting to make this part of my morning ritual.,jclee20,shine-calm-anxiety-stress,1293721589,
5,2020-01-24 15:56:11,Mini support system,False,"I love this app and how it gives me that little daily boost of confidence, love and go-getter attitude.",ebreve,shine-calm-anxiety-stress,1293721589,
5,2021-05-02 13:04:39,Loving this app so far,False,Loving this app so far and I haven’t even started my free Week yet🥰,A Iz 4 AweSum,shine-calm-anxiety-stress,1293721589,
5,2020-09-19 00:19:41,Overwhelmingly useful,False,This App Offers practical and tangible advice on how to be more reflective and proactive about your emotions. Critical for my mental resilience!,A eutsay,shine-calm-anxiety-stress,1293721589,
5,2020-08-28 13:02:06,Great Start,False,I love this track! It was a nice quick way to start my day!,Aunn W,shine-calm-anxiety-stress,1293721589,
5,2020-07-10 04:12:38,Amazing app,False,Love this app. It really makes you feel better.,🤍someone🤍,shine-calm-anxiety-stress,1293721589,
5,2020-01-24 01:31:57,Positive and encouraging start to every day!,False,This app is A positive start to every one of my days!,Stephanieschwarz,shine-calm-anxiety-stress,1293721589,
5,2020-08-08 04:44:27,Soul Quenching!,False,Mindfulness practices that have BIPOC voices as guides is truly empowering. I am grateful to have access to such an amazingly inclusive resource. Worth every penny! ❤️,MzProverbs,shine-calm-anxiety-stress,1293721589,
5,2020-07-22 13:26:00,"Relax, Release, Rest",False,"Thank you for sharing the Relax , Release , Rest session. I am soo grateful for the service.",Helenewin,shine-calm-anxiety-stress,1293721589,
5,2020-03-18 16:42:33,Best app,False,"Love the Music advice suggestions talented women hopeful wonderful thoughts. The wisdom peaceful nice people are behind any thing , or one ideas!!",Christine sesssions,shine-calm-anxiety-stress,1293721589,
1,2020-07-09 03:02:40,Unresolved gift card issue,False,My daughter gave me an annual subscription however I am unable to redeem it. I have sent numerous emails to Shine however no one has responded yet. Also there is no telephone number to call. Zero for customer support,gplad,shine-calm-anxiety-stress,1293721589,
5,2020-03-16 11:36:23,Great way to start the day,False,The shine app is a great and easy way to start your day on a positive note!,MikeyD75,shine-calm-anxiety-stress,1293721589,
5,2020-07-10 05:56:04,thank you!!,False,no one rlly knows I have bad anxiety and this helps a lot! thank you!🥺🤍,melissa😴,shine-calm-anxiety-stress,1293721589,
5,2020-04-11 18:02:31,Loving this app!,False,I really enjoy this app because it allows for me to jot down my thoughts!😍🤗,gloryceecee,shine-calm-anxiety-stress,1293721589,
5,2020-01-24 00:21:07,I love my gratitude list!,False,Helps me feel more present in my days.,Mangumhead1945,shine-calm-anxiety-stress,1293721589,
5,2020-01-06 00:59:04,Great App   Give it try,False,I really enjoyed this App.  It has  helped me many of times.,Just Breathe 1234,shine-calm-anxiety-stress,1293721589,
5,2021-05-26 01:45:59,Best App for mental health,False,For years I have struggled with Anxiety/Panic Disorder or better known as GAD. This app has brought so much positivity to my routine.,beamer521,shine-calm-anxiety-stress,1293721589,
5,2020-04-13 14:03:23,I LOVE THIS APP!!!,False,"What a wonderful way to keep track of what I’m grateful for, plus what amazing mediations and uplifting reads associated with this app!!!",pinky7898,shine-calm-anxiety-stress,1293721589,
1,2020-12-02 02:04:31,Does not work,False,It doesn’t work. Tried to listen to meditation before bed and even tried to restart my iPhone and it did not work. Also the reflection thing isn’t good. They asked me how I was feeling and I said bad and they said “very good”. So yeah hard pass.,J9ssica,shine-calm-anxiety-stress,1293721589,
4,2020-06-30 16:08:07,Calm I can walk through stress with a steady calm.,False,"The voice is calming, As I imagine dealing with one stressful  thing I can take care of now.",Peggyspug,shine-calm-anxiety-stress,1293721589,
5,2020-04-01 10:48:29,Beautiful discovery!,False,"I’m delighted I stumbled upon this app! I’d tried other apps, but this one outSHINEs them all! ☺️",PFeisty,shine-calm-anxiety-stress,1293721589,
1,2020-01-22 14:44:28,Customer service is a joke,False,Not even sure anyone even works a customer service line OR email. Have tried for over two weeks and have never gotten any response. Cancelling. Do not recommend at all.,JessEliB,shine-calm-anxiety-stress,1293721589,
5,2021-04-11 20:45:04,Create Change,False,I create change in my on way... I am who God say I am...,1mysweets,shine-calm-anxiety-stress,1293721589,
5,2020-10-09 00:46:17,"Clear, simple, useful",False,Really helpful - thank you.,ECF04,shine-calm-anxiety-stress,1293721589,
1,2020-10-26 22:06:53,Never worked,False,"This never worked. I had it on my iPhone 10 XS, and I have it on my iPhone 11 Pro Max. When I want to play anything the dots keep turning and white screen never goes away.. I wanted $53..would like a refund",Goztepeli,shine-calm-anxiety-stress,1293721589,
5,2020-08-11 11:07:07,Best mediation app,False,I LOVE this app. Best mindfulness/meditation app I’ve ever used. I’ve tried Headspace and Calm. Shine is so much more relatable and down to earth ❤️,dandridge27,shine-calm-anxiety-stress,1293721589,
5,2020-03-28 22:42:30,Such a great opportunity to authentically share,False,This has really grown a lot,LushLitch,shine-calm-anxiety-stress,1293721589,
5,2020-01-18 15:59:16,Love the concept!,False,Love this platform and the things it can do to help people.,Anida bath,shine-calm-anxiety-stress,1293721589,
1,2020-02-08 16:13:11,Um....,False,I know apps make money off of monthly payments but some of us are just kids and we need mental and emotional help for free.  I know you will not make any changes but I am very upset that I cannot use it to its full extent without paying.,llllllllllllwyeyeye,shine-calm-anxiety-stress,1293721589,"{'id': 13404290, 'body': ""Hi there! Thank you so much for your review. We hear you and would love to help. If possible, please reach out to vip@shinetext.com referencing your review and we'll get back to you asap."", 'modified': '2020-02-10T18:13:41Z'}"
5,2020-08-31 06:23:15,SHINE ON!!,False,"I love that even with a busy schedule, when the Shine comes in I take that time to engage in me!",Azurely50,shine-calm-anxiety-stress,1293721589,
1,2020-04-01 22:58:10,Fraud charges,False,I cancelled my subscription and this company charged my account for 1 year subscription even though I cancelled my account- and when I try to get any customer service- I get zero feedback. Criminal.,Unbottled Jeannie,shine-calm-anxiety-stress,1293721589,"{'id': 14416764, 'body': ""Hi Jeannie, thanks so much for your review. So sorry for the delay. If possible, can you please send a message to vip@shinetext.com with the email associated with your subscription? We'll get on this asap."", 'modified': '2020-04-02T14:41:37Z'}"
5,2020-07-07 03:44:01,Amazing!!,False,So many apps barely have anything in the free. The daily medications are great and so are the gratitudes!! Love,teachwild,shine-calm-anxiety-stress,1293721589,
5,2020-06-28 15:19:32,Well Made,False,As someone working in the mental health field I am impressed by this app.,Cynder168,shine-calm-anxiety-stress,1293721589,
5,2020-06-06 17:07:02,Amazing app,False,I love this app it really makes my day I feel like a great day this app is amazing,v hydhdhx,shine-calm-anxiety-stress,1293721589,
4,2020-06-20 12:37:03,Help,False,Do you have a Community for people who need help but can’t afford a Subscription???,Ms SlimStar,shine-calm-anxiety-stress,1293721589,
5,2020-05-31 18:06:11,Love to Shine every day!!,False,Shine helps me think and act more thoughtfully throughout my day.,dogmom of 4,shine-calm-anxiety-stress,1293721589,
5,2020-04-23 15:42:28,GET THIS APP RIGHT NOW!,False,It is the best app to just mute the world and care for yourself ur body... just download and see it yourself,~Sara Emad ~,shine-calm-anxiety-stress,1293721589,
5,2020-11-14 13:43:52,I greatly appreciate it,False,Thank you,Veyonce Ramese,shine-calm-anxiety-stress,1293721589,
5,2020-06-02 21:08:58,Helps me feel relaxed,False,The daily check ins help a lot for me love this app,Princesss 113,shine-calm-anxiety-stress,1293721589,
5,2020-07-07 20:03:54,Great App so far,False,This app makes me feel better and it’s so cute.,Kayaletho,shine-calm-anxiety-stress,1293721589,
5,2020-06-29 16:04:42,I deserve time to process,False,"I really enjoyed test session, very healing",miss doctress,shine-calm-anxiety-stress,1293721589,
5,2020-05-30 15:40:49,Beneficial Daily Dose of Zen,False,This app is WONDERFUL! Brings the self-care game to a whole new level. Perfect component of a beneficial daily routine.,Tatiana2010,shine-calm-anxiety-stress,1293721589,
5,2021-03-07 06:38:24,Shine grounds me,False,"In time of distress,crisis, I go to Shine to get present, grounded. Meditations, soothing guidance, makes me feel I’m not alone. Love my Shine!!",Indigo2005,shine-calm-anxiety-stress,1293721589,
5,2021-02-03 02:38:01,Grateful,False,"This helps me and supports me as battle through my mental health. 

Thank you!",SirHayes24,shine-calm-anxiety-stress,1293721589,
5,2020-01-09 18:05:35,A breathe of fresh air for your life.,False,A refreshing way to help maintain a healthy balance in life.,ThinkDreamWishBe,shine-calm-anxiety-stress,1293721589,
1,2020-07-08 00:54:51,DO NOT DOWNLOAD,False,"The entire app is a scam! Do not purchase anything. You will not have access to login to your account, and they will not respond if you ask for a refund. Do not download. It is not worth buying at all.",Mari426,shine-calm-anxiety-stress,1293721589,
3,2020-03-25 18:58:45,Make It Work For You!,False,I believe this app is great for anyone who has the patience to put in the effort to make it work for themselves.,banglaflare,shine-calm-anxiety-stress,1293721589,
5,2020-01-24 00:38:01,Shine shines brightly!,False,I enjoy the pick me up shine gives to me when I visit!,hoot 7,shine-calm-anxiety-stress,1293721589,
5,2020-01-07 12:24:10,Fun,False,It’s a really fun and playful app and also grounding for your morning start,Check elk,shine-calm-anxiety-stress,1293721589,
5,2020-06-13 03:11:10,Meditations and Affirmations,False,I like this app to help me unwind but it’s also helpful with social and cultural awareness,Glowingrl,shine-calm-anxiety-stress,1293721589,
5,2020-04-23 13:30:42,"𝚂𝚘 𝚛𝚎𝚕𝚊𝚡𝚒𝚗𝚗𝚐, 𝚐𝚘𝚘𝚍 𝚓𝚘𝚋!",False,"𝙸 𝚋𝚎𝚕𝚎𝚒𝚟𝚎 𝚝𝚑𝚊𝚝 𝚝𝚑𝚒𝚜 𝚒𝚜 𝚝𝚑𝚎 𝚙𝚎𝚛𝚏𝚎𝚌𝚝 𝚊𝚙𝚙 𝚏𝚘𝚛 𝚢𝚘𝚞 𝚒𝚏 𝚢𝚘𝚞 𝚠𝚊𝚗𝚗𝚊 𝚐𝚎𝚝 𝚜𝚘𝚖𝚎 𝚐𝚘𝚘𝚍 𝚛𝚎𝚕𝚊𝚡𝚊𝚝𝚒𝚘𝚗, 𝚜𝚕𝚎𝚎𝚙, 𝚐𝚛𝚊𝚝𝚒𝚝𝚞𝚍𝚎 𝚊𝚗𝚍 𝚝𝚘𝚗𝚜 𝚖𝚘𝚛𝚎!!
 𝙸𝚖 12 𝚢𝚎𝚊𝚛𝚜 𝚘𝚕𝚍 𝚗𝚘𝚠 𝚊𝚗𝚍 𝚒𝚖 𝚍𝚘𝚒𝚗𝚐 𝚜𝚌𝚑𝚘𝚘𝚕 𝚊𝚝 𝚑𝚘𝚖𝚎. 𝚆𝚑𝚒𝚕𝚎 𝚒𝚖 𝚠𝚘𝚛𝚔𝚒𝚗𝚐 𝚒 𝚌𝚊𝚗 𝚓𝚞𝚜𝚝 𝚕𝚒𝚜𝚝𝚎𝚗 𝚝𝚘 𝚝𝚑𝚒𝚜 𝚊𝚗𝚍 𝚑𝚎𝚕𝚙𝚜 𝚖𝚎 𝚜𝚘 𝚒 𝚌𝚊𝚗 𝚐𝚎𝚝 𝚊 𝚐𝚘𝚘𝚍 𝚏𝚎𝚎𝚕𝚒𝚗𝚐 𝚝𝚑𝚊𝚝 𝚒 𝚌𝚊𝚗 𝚍𝚘 𝚝𝚑𝚒𝚜. 𝚒 𝚑𝚘𝚙𝚎 𝚢𝚘𝚞 𝚐𝚞𝚢𝚜 𝚘𝚞𝚝 𝚝𝚑𝚎𝚛𝚎 𝚊𝚛𝚎 𝚍𝚘𝚒𝚗𝚐 𝚐𝚘𝚘𝚍 𝚘𝚞𝚝 𝚝𝚑𝚎𝚛𝚎 𝚊𝚗𝚍 𝚛𝚎𝚊𝚍𝚒𝚗𝚐 𝚝𝚑𝚒𝚜! 𝙱𝚢𝚎 😊😊🤍🤍",DGL🌸🌸🌸,shine-calm-anxiety-stress,1293721589,
1,2021-02-01 08:20:51,Great ap ❤️,False,I only left one star because I don’t feel I should pay for all the features. But leaving a gratitude chat did help me feel good about being real about my feelings and mental health through the chat....,ReeSnap,shine-calm-anxiety-stress,1293721589,
5,2020-09-24 02:13:23,Leveling up,False,Helping me to develop a sense of self awareness and get connected.,19nanae95,shine-calm-anxiety-stress,1293721589,
5,2020-07-21 13:14:08,Refreshing,False,"I finally tried this app and I must say it’s refreshing. 

As an African-American woman, I never realized how accustomed I’d become to hearing white voices on other meditation apps. 

And then there was Shine! 

I’ll be adding this to my morning routine!",Slimlady78,shine-calm-anxiety-stress,1293721589,
5,2020-04-19 18:44:43,Shine App,False,Looking forward to using this,Bubbachunkie,shine-calm-anxiety-stress,1293721589,
1,2020-05-10 02:48:14,Broke,False,This latest update gives a black screen once I select a certain meditation. Closing and restarting the app doesn’t work either.,Bpa999,shine-calm-anxiety-stress,1293721589,
5,2020-12-27 18:00:42,Excellent app,False,This app is excellent for self care and doing the inner work of elevating yourself,Ladyxtina,shine-calm-anxiety-stress,1293721589,
3,2021-04-14 06:19:58,Thank you!,False,but also stop logging me out everytime i close the app 😐,maddieee307,shine-calm-anxiety-stress,1293721589,"{'id': 22262781, 'body': 'Hi there, thanks for reaching out! We’d love to look a bit further into this issue. Please contact our customer service team at help@shinetext.com with the relevant details, and we can help you get this sorted out.', 'modified': '2021-04-15T13:14:17Z'}"
5,2020-02-22 00:35:10,Love it !,False,"So far I love my experience , it’s a very easy set up .",Littletreenw,shine-calm-anxiety-stress,1293721589,
5,2020-06-08 01:28:16,Shine,False,This application helps me to feel more secure and at ease,mini_77,shine-calm-anxiety-stress,1293721589,
4,2020-08-19 00:05:56,Boring day,False,It will be interesting to see what a busy day will be like.,Corble Corndog,shine-calm-anxiety-stress,1293721589,
1,2020-04-15 04:37:32,Cannot cancel subscription,False,"My Shine subscription shows as “free” when I log in, but my credit card is charged monthly for $10 from Shine! What is going on!",PinkInspired,shine-calm-anxiety-stress,1293721589,"{'id': 14685736, 'body': ""Hi there, thanks so much for reaching out and so sorry about your experience. Please send us an email to vip@shinetext.com and we'll be able to help you out with this asap."", 'modified': '2020-04-15T14:27:54Z'}"
5,2020-03-30 19:45:21,Sine is fun,False,This app is beautiful and fills you with positive energy quickly! It is refreshing; Springtime for the spirit!! 😍,Shalom Skeeter,shine-calm-anxiety-stress,1293721589,
5,2020-01-21 17:22:12,Healthcare that you need & deserve!,True,Simple. Supportive. Super necessary. Totally worth it. Keep on shining ✨,college-millenial,shine-calm-anxiety-stress,1293721589,"{'id': 10975667, 'body': 'Thanks so much for your review! You got this!', 'modified': '2019-09-30T12:40:06Z'}"
1,2020-02-16 04:28:09,There’s no way to stop the auto renew,False,I’m frustrated with the lack of customer service/ support. It’s a huge pain to disengage. There’s no easy way to cancel your subscription.,Carabiner252,shine-calm-anxiety-stress,1293721589,
5,2020-07-17 14:50:03,Great check in and mental health maintenance,False,I love the resources and check in’s on this app!,2ridick2quit,shine-calm-anxiety-stress,1293721589,
3,2020-12-04 15:54:05,Maybe good?,False,"I’d love to try this app, but Sign In with Apple and new accounts are both broken, so I can’t.",bmdotorg,shine-calm-anxiety-stress,1293721589,
3,2020-01-10 11:44:00,App down,False,This app has been down for me all week. Now it’s finally working.,candigerl,shine-calm-anxiety-stress,1293721589,
2,2021-02-01 16:05:54,Poorly built!,False,Logged out 5 times now and the app does not fit the borders of the screen correctly.,marktaylor22,shine-calm-anxiety-stress,1293721589,
5,2020-10-28 01:22:06,Calm,False,I feel my whole body is calm,Fasdick,shine-calm-anxiety-stress,1293721589,
1,2020-11-01 22:49:06,"Same old, same old",False,Just another app that wants to charge you. It won’t let you even try the app without starting a free week.,vondoo,shine-calm-anxiety-stress,1293721589,
5,2020-01-24 04:15:27,Shine app is wont,False,I love this app.  It’s very insightful and relaxing.  You’ll love it too!,friday10,shine-calm-anxiety-stress,1293721589,
5,2020-01-19 00:19:27,Teacher,False,Love it already!,Mrs.CeeP,shine-calm-anxiety-stress,1293721589,
1,2020-01-14 02:26:28,Couldn’t join,False,"Unfortunately the app wouldn’t even allow me to create an account, so I wasn’t even able to experience it. For that reason, one star.",___amazinn,shine-calm-anxiety-stress,1293721589,"{'id': 12915115, 'body': 'Hi there and so sorry for this issue!\n\nOur team fixed it a few hours ago and you should now be able to log in successfully.\n\nI hope this helps and please reach out to help@shinetext.com if you have any questions or feedback.\n\nTake care!', 'modified': '2020-01-14T20:43:09Z'}"
2,2020-01-14 01:56:59,Error,False,Kept saying registration error and i tried a different email and still is saying,caressacns,shine-calm-anxiety-stress,1293721589,"{'id': 12915111, 'body': 'Hi there and so sorry for this issue!\n\nOur team fixed it a few hours ago and you should now be able to log in successfully.\n\nI hope this helps and please reach out to help@shinetext.com if you have any questions or feedback.\n\nTake care!', 'modified': '2020-01-14T20:42:50Z'}"
5,2020-08-06 10:42:32,Awesome,False,First time using this app and I think is pretty awesome!🤗,711Guire#03,shine-calm-anxiety-stress,1293721589,
1,2020-04-13 16:55:56,Beware,False,Really liked this app at first but they charge you even after you try to cancel your subscription!,cTol15,shine-calm-anxiety-stress,1293721589,"{'id': 14662183, 'body': ""Hi there, thanks for your review and so sorry we weren't able to help you before you were charged. If this is still not resolved please contact us at vip@shinetext.com and we'll help you with this asap."", 'modified': '2020-04-14T14:28:15Z'}"
5,2021-06-01 02:55:07,End of the Month Reflection,False,I love this app! It is so helpful!,❤️beth,shine-calm-anxiety-stress,1293721589,
5,2021-03-26 14:57:11,Mr,False,Tried for the first time. Felt excellent. Wonderful voice projection.,Chester.McGee,shine-calm-anxiety-stress,1293721589,
5,2020-07-08 14:17:08,❤️❤️💕💕💗💕❤️💝💝💖💓💓💓💓,False,This app has helped us so much 10 out of 10,pink paris angle 11,shine-calm-anxiety-stress,1293721589,
1,2020-09-10 17:37:21,Liberal Agenda,False,All of the “issues” that they talk about are alt-left and not relaxing at all to listen to their political agenda. Why is an app about meditation talking about current politics? Do not recommend unless you are a devout liberal.,CourtneyCourtz,shine-calm-anxiety-stress,1293721589,
5,2020-08-02 16:00:32,Imani,False,I feel So Calm and I just love how I shine to other people!,Baby_girlforever,shine-calm-anxiety-stress,1293721589,
5,2020-06-04 12:52:17,Bringing awareness,False,Love this app. It brings awareness to my feeelings/state of mind. It helps me stay focused and breathe deeply.,Appuser3,shine-calm-anxiety-stress,1293721589,
5,2020-05-06 11:44:15,I LOVE THIS APPP,False,"THIS APP IS THE BEST THING EVER, I always feel so relaxed and look forward to seeing what meditation today, absolutely LOVE💜",Genesistt,shine-calm-anxiety-stress,1293721589,
5,2020-02-17 20:50:09,Beautiful,False,This kept me calm and relaxed thank you,sadorene allure,shine-calm-anxiety-stress,1293721589,
1,2020-12-02 08:27:25,Broken app,False,I really enjoyed the introduction however when I tried to look at other video/mediation it would be stuck on an infinite loop of three dots,Ric35609,shine-calm-anxiety-stress,1293721589,
