review,userName,title,date,isEdited,rating,app_name,app_id,developerResponse
This app helps you a lot I totally recommend😃👏,hehehe i am crazy,Recommend,2021-04-24 03:31:07,False,5,headspace-meditation-sleep,493145008,
I love the headspace app: it has become a routine part of my day to learn and practice meditation. Highly recommend!,master soul crusher,Love this app,2021-03-22 16:06:14,False,5,headspace-meditation-sleep,493145008,
"Not very user friendly. Feel like I have to dig & go through multiple screens to find things, which annoys me & defeats purpose of my calm mornings & trying to meditate.",TaraSat,Meh,2021-04-06 11:15:20,False,3,headspace-meditation-sleep,493145008,
They made something about self love and mindfulness something you need to pay for. Even courses that were free before now need you to sign up. Just disappointed,uhtshl,Greedy,2021-02-02 05:17:22,False,2,headspace-meditation-sleep,493145008,
"The longer minutes on the meditation is not extended meditation, they just put gaps in between phrases, no music. I thought my headphones had stopped working!  I found Jeff’s voice annoying and Dora has a lisp. I also find the meditation are not as well produced as the ones on Calm.",SDS2726,Not what I  had hoped,2021-01-24 03:19:00,False,1,headspace-meditation-sleep,493145008,
I would love to use all the meditation tools you have for free but I enjoy meditation every day,smoke weed ever day,Mindfulness,2021-05-29 04:08:17,False,5,headspace-meditation-sleep,493145008,
"for me, have gotten overwhelmed with life style changes and current events. So happy to “opt out”!!",Kittie❤️,just began,2021-05-13 16:43:27,False,5,headspace-meditation-sleep,493145008,
Now hope you have one,G cj in SF ruitzeyehdhfh,Thanks for helping me have a nice day,2021-05-12 05:13:28,False,5,headspace-meditation-sleep,493145008,
This is a gift. My life is very busy and this app is my gift to me and those around me.,rrpovforever,Self Care,2021-02-11 16:15:38,False,5,headspace-meditation-sleep,493145008,
Sleep SOS is my tool for nightime sleep interuption. I chose a soothing sleep cast and I drift off in no time. The voice actors are pro and stories artful. Love it.,CPR-2,My go-to rescue for sleeplessness,2021-02-10 09:10:08,False,5,headspace-meditation-sleep,493145008,
"This app is helping me take time and renew my mind, simply by being still and breathing!",Charm D,Healthy Mindfulness,2021-01-18 13:53:09,False,5,headspace-meditation-sleep,493145008,
"Too much time spent on the beginning (on mostly all meditations ) and trying to clear your head and take these deep breath‘s it’s way too long way overkill too long we just need to get to the point and get to the meditation already,.","F,.G,.","Love what they have to say,,, however",2021-02-05 19:41:03,False,1,headspace-meditation-sleep,493145008,
This app has been a really gig help for me because I think a lot so this is a big help,jfbfhshgrkfhc in jckcksdidid,No title,2021-05-30 02:43:32,False,5,headspace-meditation-sleep,493145008,
Was able to meditate 5 straight minutes for the first time ever.  Love the reminders.  Great great app.,keananluvr,Wonderful,2021-04-20 13:20:08,False,5,headspace-meditation-sleep,493145008,
"The ads said it was a free app to use for meditation and I got it to sleep better. However when I went to explore sounds and meditations, everything was locked unless you payed for premium. It was very frustrating.",cohosking,Everything’s locked,2021-05-24 05:48:41,False,1,headspace-meditation-sleep,493145008,"{'id': 23009329, 'body': ""Sorry for any confusion around our complimentary sessions, you don't have to enter any payment details to access these! Here's what's included in the free trial: https://help.headspace.com/hc/en-us/articles/115008192928-What-s-included-for-free-"", 'modified': '2021-05-25T21:50:37Z'}"
That’s all I want to say.  Discovering meditation (via the use of Headspace) has done me so much good.  Life changed.,Wes Sindt,Life Changing,2021-04-19 22:55:56,False,5,headspace-meditation-sleep,493145008,
Omg I love headspace I’ve only used it twice it really helps with quieting my mind and my anxiety,heytanika,really works,2021-04-06 05:34:30,False,5,headspace-meditation-sleep,493145008,
Headspace is a great app but it doesn’t say in app purchases and it’s limited but overall great app,libby opps,Helpful,2021-03-24 02:57:16,False,5,headspace-meditation-sleep,493145008,
"With all that’s happening out there, this app has helped me cope, reflect, silence my thoughts. It’s been a tremendous help in the journey. 🌷",snowbunny3125,The journey,2021-03-01 13:19:11,False,5,headspace-meditation-sleep,493145008,
I remember two or three years ago almost everything was free now everything is locked and you would have to pay a huge amount of money for a stupid app! This app is really stupid. For a free app almost EVERYTHING IS LOCKED. You guys are money hungry for that!!,chpchhxh,Awesome app but to much payment,2021-03-05 03:31:46,False,1,headspace-meditation-sleep,493145008,
"The day I downloaded Headspace, I was having one of the worst days of my life. After downloading g, it  became the best day of my life.",Dobby lover 🦥🐇🦜,Amazing 😻,2021-02-27 23:00:24,False,5,headspace-meditation-sleep,493145008,
I’m usually angry or stressed but this app really helps me to calm down and I don’t get mad anymore,DZaleski29,It really calms me down,2021-02-24 01:05:07,False,5,headspace-meditation-sleep,493145008,
I cannot recommend this enough. It’s really the best part of my day  r,ChrisCharters,Exceptional,2021-01-31 15:37:44,False,5,headspace-meditation-sleep,493145008,
Simple and easy App to use. Wonderful way to include Mindfulness to your day. Also a Wonderful way to relieve daily stress and anxiety.,Reneec3,LOVE IT!!!,2021-01-29 06:39:59,False,5,headspace-meditation-sleep,493145008,
Literally changed my everyday life. Couldn’t stop meditating everyday. Thank you !!,Toto muSaraigne,Best meditation app,2021-01-27 15:30:17,False,5,headspace-meditation-sleep,493145008,
Meditation is hugely helpful and Headspace is a very approachable way to learn and build habits around the practice.,sbarber2,Just the right tone,2021-01-24 17:47:24,False,5,headspace-meditation-sleep,493145008,
A place to get guided meditation rather then doing it on my own.,levy sil,Just what I was looking for,2021-01-12 15:33:43,False,5,headspace-meditation-sleep,493145008,
The last week has been incredibly stressful. Headspace is the best meditation app!,Jackie App Reviews,Exactly What I Needed to Get It Together!,2021-03-25 16:35:39,False,5,headspace-meditation-sleep,493145008,
"Ok, I get that you need money but like.. all of the sleep casts are locked unless you buy them which when I’m tryna sleep I don’t want to deal with that",oreo-wolfie,"Great, but needs work",2021-06-15 05:13:22,False,3,headspace-meditation-sleep,493145008,
"I really love this app but there’s not a lot of mediation courses for free even if you add 3 to sleep, Focus, move, and meditate I would be very thankful and happy. please can you add this.",sal the vlogger,I REALLY love it but..,2021-04-26 22:42:33,False,4,headspace-meditation-sleep,493145008,
The app is GREAT  but update for no premium because on the first minute I said “will this have too many things I need to pay for” and the answer is yes,la_booger,Awesome but expensive,2021-04-13 20:41:46,False,3,headspace-meditation-sleep,493145008,
Everyone should really try,Blamaj,Great with helping people,2021-03-13 11:22:01,False,5,headspace-meditation-sleep,493145008,
Allows me to take a moment to be calm and focused no matter where I am. Love the gentle kind narrators,Alombz,Really wonderful,2021-02-28 20:56:38,False,5,headspace-meditation-sleep,493145008,
I have been feeling calm for about 3 weeks I love whoever made this app I so greatly appreciate it I love the app.,sorry sh Turin's,Headspace,2021-02-21 05:46:02,False,5,headspace-meditation-sleep,493145008,
Fabulous app! One of the only tools I need to calm my mind and bring a restorative feeling to my body.,HIIT Twin Mama,Love it!,2021-02-20 10:37:52,False,5,headspace-meditation-sleep,493145008,
Can’t believe I paid 70 dollars for a year subscription of a meditation app. But I did because it’s amazing.,Ms. Adrees,I love Andy,2021-02-15 22:45:04,False,5,headspace-meditation-sleep,493145008,
"Do this, so can’t argue your way out of your need for mindfulness. :)",Idonotthinkitmeanswhatyouthinkitmeans,We all need help,2021-01-31 14:52:23,False,5,headspace-meditation-sleep,493145008,
Love headspace!!! It grounds and calms you in a matter of seconds by allowing yourself to connect to the moment. Excellent,googreview,Best tool and resource,2021-01-22 14:00:11,False,5,headspace-meditation-sleep,493145008,
I love headspace. It has really changed the way that I function in my day to day life.,katest94,Amazing,2021-01-19 17:48:01,False,5,headspace-meditation-sleep,493145008,
Great app. Great teachers.,Huntert545,Probably the best way to spend 10 minutes,2021-05-17 14:12:51,False,5,headspace-meditation-sleep,493145008,
Love the content but the app itself could use some serious user design fave lift.,yuliyogi81,Nice but app has issues,2021-06-27 03:31:27,False,4,headspace-meditation-sleep,493145008,
It’s difficult to actually sit and meditate as the app glitches and stops playing the meditation guidance . So instead of focusing on the meditation you anxious about the glitch,AmaanDurban,Glitches,2021-06-12 10:35:52,False,3,headspace-meditation-sleep,493145008,
"I’m new to meditation and this makes it easy, and provides the desired benefits",Buckwild12526263268,Perfect for beginners,2021-05-15 23:45:44,False,5,headspace-meditation-sleep,493145008,
Life changing. Forever indebted to this app and what’s it’s done for my emotional well-being,bscarlettb,Appreciation,2021-04-03 13:27:34,False,5,headspace-meditation-sleep,493145008,
well its really nice but.. like almost everything Is Premium so you probably have to get the premium.,roboshopkin,Pretty good..,2021-05-08 01:31:36,False,4,headspace-meditation-sleep,493145008,
"I rate this 5 star it helps you sleep,get calmer, and more you should get this app now!!!!",slekskdkskz,Great,2021-03-10 02:41:21,False,5,headspace-meditation-sleep,493145008,
"As someone who’s had difficulty managing stress and anger, meditation has been a great way to manage this.",Xinodian,A great intro to a helpful practice,2021-03-30 17:26:23,False,4,headspace-meditation-sleep,493145008,
Favorite app on my phone. Best decision I’ve made for my mental health.,Jh🌟🌟🌟🌟🌟,Already perfect but keeps improving,2021-03-08 22:15:41,False,5,headspace-meditation-sleep,493145008,
Takes me to a place where I want to be,lasvegas mantra,Best app ever hands down,2021-03-03 04:34:13,False,5,headspace-meditation-sleep,493145008,
Andy’s voice is a gift to this planet and it’s an incredible way to reset/destress / start/end my day. This app is awesome!,jackieandcoffee,Decompress & Go,2021-02-24 17:46:46,False,5,headspace-meditation-sleep,493145008,
I am 16 and it is the best this I have ever done it is so relaxing! Definitely recommend this app for anyone,Catherine fezner,Best thing ever,2021-02-10 18:36:56,False,5,headspace-meditation-sleep,493145008,
Amazing app I highly recommend it to anyone who feels mind fatigue often,eman1026,Emmanuel22,2021-02-08 22:01:08,False,5,headspace-meditation-sleep,493145008,
I love this app because it easy  clears my mind on stuff that  they are hard. It’s. My favorite app.  I love doing headspace❤️😊,meagan 223,Headspace,2021-02-03 15:12:41,False,5,headspace-meditation-sleep,493145008,
Using Headspace has been far more refreshing than I ever imagined.,Fletch LaRue,Refreshing,2021-02-02 18:53:09,False,5,headspace-meditation-sleep,493145008,
It makes me relax I’m not gonna put it in less simple words or make it complex. Get the app,ecc.luvhotpink,Relax,2021-01-27 03:42:33,False,5,headspace-meditation-sleep,493145008,
"Headspace is my favorite app of all time. I use it every morning to have a focused, well rested mind.",Dh92,Best App,2021-01-21 18:18:24,False,5,headspace-meditation-sleep,493145008,
"This is a app that should help with the facts of life and it does it’s job good but I feel as if it’s a little bit weird and I like it but it but there are some ins and outs and it’s iffy

Yea
Ok
Bye",Hi_Hi_!u,Ummm ok,2021-01-16 11:04:45,False,4,headspace-meditation-sleep,493145008,
"I love headspace and I love what they do, but I’m not willing to pay money to meditate. So I find my self constantly trying to find a unlocked item just to relax.",koolkidXD101,Locked items,2021-01-07 01:56:27,False,3,headspace-meditation-sleep,493145008,
I first started meditating with this app. Meditation really helped me and headspace made it really easy to start.,Angelo0017,Amazing. I love this app,2021-05-19 04:18:25,False,5,headspace-meditation-sleep,493145008,
I’m a mental health professional. I’m always recommending Headspace to my clients!,maureenmccarren,Used it for years. Recommend to my clients,2021-02-12 18:43:51,False,5,headspace-meditation-sleep,493145008,
I love to see that even my free wind down is now behind a pay wall. Are you serious? I’ve been using the free version of this app for at least a year. Way to crap on your customers. I would consider paying if it wasn’t so dang expensive!,Mahalia2007,Pay Walls Are a Pain,2021-02-19 08:32:06,False,1,headspace-meditation-sleep,493145008,"{'id': 21195645, 'body': 'Thank you for your feedback. Please send us a note to help@headspace.com so we can help you choose the best subscription for you. ', 'modified': '2021-02-21T21:29:25Z'}"
On my 3rd year of Headspace! So helpful with my SAD! I especially lie the nature stories on Thursdays with the Morning Wake up.,Wendy57,Love it!,2021-01-21 15:52:14,False,5,headspace-meditation-sleep,493145008,
I enjoy the clarity of mind this app gives you. I wish it had a journaling option,Lucytuchi,Headspace,2021-01-26 02:17:19,False,4,headspace-meditation-sleep,493145008,
It helps me fall asleep every night and I’m can’t sleep without it,"just great,cool and AMAZING",it’s Awesome,2021-06-23 01:12:51,False,5,headspace-meditation-sleep,493145008,
You should add more night time story’s,dragonflybunnyworrior,Suggestions,2021-06-20 04:00:27,False,5,headspace-meditation-sleep,493145008,
Headspace is a great tool for meditation. I haven’t seen anything as simple as headspace.,Rahoo (v1.9),Simple and very effective tool for meditation,2021-06-19 15:03:30,False,5,headspace-meditation-sleep,493145008,
"Not a bad app, but insight timer is such a better deal. It upsets me a bit that they claim this stuff is to improve lives etc, but it’s really just to get as much money as possible. Otherwise it’d be fairly priced",Thedstrat,Overpriced,2021-06-16 02:38:32,False,2,headspace-meditation-sleep,493145008,
"I’m struggling to cancel the subscription, I thought I canceled it, turned out they charged me another $75, oh my god, I just sent and email to customer service, after this, I am gonna stop using the app for good.",Balux2004,Why made it so hard to cancel the subscription,2021-05-04 20:04:10,False,1,headspace-meditation-sleep,493145008,"{'id': 22641338, 'body': ""We're sorry for the trouble with managing your subscription. We'll be sure to get back to you as soon as we can!"", 'modified': '2021-05-05T23:41:43Z'}"
I use this app every day and love it.  Meditation has had a very positive impact on my overall mental health and resilience,BleedingPurpleInNC,Love it,2021-05-01 11:30:37,False,5,headspace-meditation-sleep,493145008,
Frees up the mind and body to think positively. Good to find this app.,Ip2ufood,Beginning basics,2021-03-30 18:21:25,False,5,headspace-meditation-sleep,493145008,
"I do not like subscriptions. Very reluctant to subscribe. But if there was a purchase option, I’d be tempted since this is a very useful app. Thank you!",JungleSports,Please offer Lifetime option!,2021-04-26 16:41:56,False,3,headspace-meditation-sleep,493145008,
"I’m not sure what headspace is about.

Stress relief?
 Sure.
 The breathing exercise is excellent. 
Meditation?
 Okay.
 I’m a Zen Buddhist; this program is like Zen, minus the Buddhism. 
Sleep facilitation?
 Here’s where it gets tricky.

I don’t see a way to set up a get-to-sleep regimen.
 Having to fool with a computer (iPhone) seems antithetical to getting to sleep.
 Why can’t I set up up a “play stuff like XYZ,” and have done with it?

That’s all for now...",Rt. Rev. Jeffster,Whut?,2021-04-20 04:17:09,False,3,headspace-meditation-sleep,493145008,
When ever i need a moment,Music Fly,Time for Space,2021-03-11 20:19:46,False,5,headspace-meditation-sleep,493145008,
I understand that money is what they want and the meditation is good but some people don’t have access to that money and that is problematic.,addiiscool,"Good,but money is an issue",2021-03-15 15:29:41,False,3,headspace-meditation-sleep,493145008,
I now just see the word Headspace and find myself relaxing!!!,sohappysinging,Gift of what Headspace offers👏🏻,2021-02-08 17:28:12,False,5,headspace-meditation-sleep,493145008,
"Amazing selection for all situations, interests and needs. 

For the 6th star, I’d ask for more breathing sets.",Fellow sapien,All around stellar,2021-01-23 22:14:32,False,5,headspace-meditation-sleep,493145008,
The new update interface is essentially a todo list which to someone who has OCD tendencies is overwhelming and stressful with the need to do all of them,j0hnnyboyyy,New interface,2021-01-27 18:58:21,False,3,headspace-meditation-sleep,493145008,
"The beauty is the simplicity and warm heart of our narrator 
Reminding it's Never too late to return to awareness",beyerclan,Headspace made sustainable a meditation practice a joy,2021-01-20 14:33:49,False,5,headspace-meditation-sleep,493145008,
"So far I’ve used these meditations to help me undertake the habits of a sustained and sustainable practice. Thanks headspace, for this opportunity.",minou le chat,Great start,2021-01-19 13:08:28,False,5,headspace-meditation-sleep,493145008,
This is like dipping your toe in the ocean and saying you went swimming. Aright for beginners but not suitable for those looking to go deeper. There’s nothing wrong with being a beginner but know there are real limitations to this tool.,btabbess,Alright but not the best,2021-01-11 17:33:34,False,3,headspace-meditation-sleep,493145008,
Ye,taydotrain,User interface and content are simple and effective.,2021-06-29 00:51:23,False,5,headspace-meditation-sleep,493145008,
I love being relaxing and be in comfy to the guided meditation and yoga it made me feel like a good person,TillyGilly,Headspace,2021-06-28 13:32:06,False,5,headspace-meditation-sleep,493145008,
Incredible meditations and Andy’s voice is heavenly.  Helps me focus and also sleep better!,esterical88,Love love love,2021-05-26 06:05:43,False,5,headspace-meditation-sleep,493145008,
"Hey there headspace,

I am having issue logging in today.",Nooooolan,"🚩 , maybe on server on fire",2021-04-20 17:40:36,False,5,headspace-meditation-sleep,493145008,
i love headspace so much! my favourite meditation app for 3 years. decent priced and you get so much bang for your buck! i will never leave u headspace❤️,simone m riley,LOVE U BESTIE,2021-02-21 06:25:26,False,5,headspace-meditation-sleep,493145008,
Fantastic app! I only wish Dora did the Basics 2 courses. Can’t say enough!,NYC Folklife,Space,2021-02-06 14:46:51,False,5,headspace-meditation-sleep,493145008,
"Friendly, welcome. No nonsense introduction. But after 6 mos., need something new because it becomes repetitive.",Chris Journal,Best place to start,2021-02-08 16:52:26,False,4,headspace-meditation-sleep,493145008,
"I LOVE HEADSPACE. I have been using it for years. In 2020 I began to use it even more and here is my wishlist:

Please make it so that we can combine the daily pre-amble with semi guided or unguided meditations!!

Please consider incorporating a course with a bells/chimes instead of voices for semi guided meditations. 

That is all. Thank you.",Jebelsienalapwusn,Please expand options for semi guided!!,2021-01-29 18:34:44,False,5,headspace-meditation-sleep,493145008,
My favorite time is spent being mindful with the use of this extraordinary app.,swim4fun321,Top,2021-01-25 00:17:54,False,5,headspace-meditation-sleep,493145008,
Thank you head space for giving me the best sleep I love all the mediation in the app,Bobcats 0123,Love,2021-01-01 15:41:34,False,5,headspace-meditation-sleep,493145008,
"I used to sleep uncomfortably, but with this app I fall asleep in 15 minutes!",KatehhcKkatehhc,Amazing! 5 stars!,2021-05-24 02:05:12,False,5,headspace-meditation-sleep,493145008,
Sometimes it doesn't work and won't start a meditation.,artem.apple,Buggy and sometimes doesn't work,2021-06-07 13:32:24,False,3,headspace-meditation-sleep,493145008,"{'id': 23313158, 'body': ""Sorry about any trouble you've had with the app, we suggest a quick reinstall to ensure you are the most updated version. If that doesn't work, please send us a note to help@headspace.com so we can further assist. "", 'modified': '2021-06-10T17:43:00Z'}"
That was good but it wasn’t really enough of it,Eesa&Malia,How I feel,2021-05-23 22:42:55,False,5,headspace-meditation-sleep,493145008,
This app makes me relaxed and calm. Whenever I’m stressed I will listen to the soft voice and I will calm down,bfgdjbdgd,Awesome,2021-05-19 16:18:20,False,5,headspace-meditation-sleep,493145008,
This app will give you more peace of mind than railing an ounce of horse tranquilizers in an open field.,PrintGod69,Tranquility,2021-03-04 14:24:41,False,5,headspace-meditation-sleep,493145008,
Offering nothing but one option seems cheap and frustrating. Need more than one choice to call it an app with options,Julie in Alaska,Only one free item for sleep,2021-04-13 20:55:12,False,2,headspace-meditation-sleep,493145008,"{'id': 22270652, 'body': ""We suggest checking out our complimentary sessions, these require no payment information! Here's what's included in the free trial: https://help.headspace.com/hc/en-us/articles/115008192928-What-s-included-for-free-"", 'modified': '2021-04-16T00:12:16Z'}"
"I love this app, I feel so calm. But I hate how u have to pay for some stuff I never have bc I am doing great with out it but I would like to see what the other stuff does",It app ia so cool,"OMG, but......",2021-03-25 04:14:54,False,3,headspace-meditation-sleep,493145008,
This app has helped me breath much better.,I am he as you are he,Improved breathing,2021-02-02 18:35:21,False,5,headspace-meditation-sleep,493145008,
I can’t hear Andy during the meditation.  He talks so low and quiet I can’t hear what he says until it’s at the end.  I find I have to turn the volume up and down so often that I lose focus of the meditation.,Barton432,Can’t hear,2021-02-13 13:06:45,False,1,headspace-meditation-sleep,493145008,"{'id': 21046885, 'body': 'Sorry for the trouble with the volume on the app! Please send us a note to help@headspace.com so we can further assist. ', 'modified': '2021-02-15T00:02:26Z'}"
"Life changing. Give it a try, even if it’s just for 5 days. ❤️",Deni Coby,Life,2021-01-28 01:20:53,False,5,headspace-meditation-sleep,493145008,
Can’t start or end my day without it,runnin_on_e,Necessity,2021-01-20 15:49:35,False,5,headspace-meditation-sleep,493145008,
Headspace helps me frame a practice and improve each day.,J55G,Essential,2021-01-10 13:23:22,False,5,headspace-meditation-sleep,493145008,
Such an amazing and complete app. ItHas been very beneficial to not only me but my family as well!,😊 Melissa.,Love it,2021-06-01 02:15:46,False,5,headspace-meditation-sleep,493145008,
headspace is such a wonderful learning tool! starting meditation is not an easy thing. i love that headspace gives you the ability to practice with help while still gaining the wonderful benefits of meditation. i’ve learned so much while using this app.,Sports-r-life,wonderful,2021-05-05 18:20:43,False,5,headspace-meditation-sleep,493145008,
I would recommend definitely calming and grounding,xbzkxhsjdjd,Amazing,2021-03-23 15:05:32,False,5,headspace-meditation-sleep,493145008,
Almost none of it comes with the app and you pay for basically all of it. This app is unfair and people who want to meditate don’t want their money taken as the price of doing it and this will make them more stressed therefore contradicting the apps purpose. It stinks,iTunesthis,Unfair,2021-04-20 03:52:39,False,1,headspace-meditation-sleep,493145008,
"Along with my therapist, this app gave me a sense of awareness and incredible relaxation. It taught me to be calmer over my body",theshshshsejui,The best app to invest in,2021-03-03 16:25:21,False,5,headspace-meditation-sleep,493145008,
"This app is versatile, fresh and wellness focused with a clean, approachable and attractive aesthetic. I love it! I have been using it for a long time and it pleasantly gets better and better with time. It really helps with anxiety, sleep trouble, anger and now so many other areas of challenge in life. I think there’s something for everyone—regardless of background—to benefit from in the app. My partner and I enjoy doing meditations and Move exercises together. They seem to always be adding more and improving in ways that I previously had silently wished they would. As for possible improvements, I’d really like to be able to “shuffle” or choose a random sleepcast, specifically. Also, it would be nice if I could rewind the sleepcast, as sometimes I miss the beginning or certain parts while I’m settling in, or still have stuff on my mind from the day and don’t want to go through the whole wind down exercise again. Another suggestion—and this may just be an issue with my older Apple TV—if I could airplay the video along with the audio (Move exercises, The Wake Up) that would be fantastic as right now only audio plays on the tv while I have to watch the fitness instructor from the phone. One last thing, how about Apple Watch compatibility? That would be delightful and I would use it even more often. Any small flaws or teensy inconveniences aside, it’s still well worth the small fee to support the people who make this great service available to us.",ash.ml,Wholesome & Effective Wellness Hub!,2021-02-08 07:27:32,False,5,headspace-meditation-sleep,493145008,
Ever since I started headspace I’ve fallen asleep in five minutes or so. With the rainy day antiques it’s amazing!!,addiemitch123,I love this app,2021-02-01 12:31:16,False,5,headspace-meditation-sleep,493145008,
Headspace is a true focus on the practice of mindfulness. Instructional and guided for long term results. Not a series of licensed opportunities for celebrities or influencers like Calm.,Comohorse,True to the practice,2021-01-19 15:57:06,False,5,headspace-meditation-sleep,493145008,
"I want to be able to see my streaks on a calendar and have more detailed insights on how much I meditated by day of the week. 

Also, send me “streak in danger” notifications to keep me coming back!",nhi1836284,Better analytics,2021-01-10 17:23:40,False,2,headspace-meditation-sleep,493145008,
"Headspace is a great support in jumpstarting my practice of mindfulness and mediation. Not sure how I’d do it otherwise, so thanks!",Nurse Keith,A great support,2021-06-09 15:30:24,False,5,headspace-meditation-sleep,493145008,
"I tried Headspace, I thought it would help but sleep or something but i was wrong, I dont know if I haven't looked through it enough and I dont know if im the only one who doesn't like it, but I dont know who would spend money on here...",prodigy lover❤️💕,This app isn't any help for me.,2021-06-26 06:07:54,False,1,headspace-meditation-sleep,493145008,
"Great App. Possibly getting a little too overwhelming for a meditation app, but at the same time the features they’ve added are nice. NEEDS LANDSCAPE SUPPORT.",TheJustinTurek,Great App,2021-06-17 22:12:05,False,4,headspace-meditation-sleep,493145008,
"This app is singlehandedly removing the stress from my life, anybody considering the app, go for it. It really helps.",O_The_Donut,Absolutely amazing,2021-04-28 01:49:39,False,5,headspace-meditation-sleep,493145008,
Kind and patient staff.   There was a misunderstanding with my subscription and it  was resolved promptly.,~KBee~,Very Impressed,2021-04-26 19:57:55,False,5,headspace-meditation-sleep,493145008,
I just started Headspace but I’m really liking it. I also really enjoyed : Headspace — A Meditation Guide on Netflix. Great!,Herreshoff1,Thoughts on starting Headspace,2021-02-28 14:39:39,False,5,headspace-meditation-sleep,493145008,
I have been stressed and this relaxing app has help me drive the stress away,Viczaystar,The best relaxing app,2021-02-20 19:23:57,False,5,headspace-meditation-sleep,493145008,
"I love the app because it does not make me have bad dreams at night 

Thank you.",ppeokdjfjvhfrjc,To Headspace,2021-02-19 02:08:34,False,5,headspace-meditation-sleep,493145008,
I have nothing to say except Andy’s voice is sooooooooooo soothing and relaxing:),Matteo Tachdjian,Most Useful App Of All Time:),2021-02-12 21:41:56,False,5,headspace-meditation-sleep,493145008,
The variety and abundance of sessions is helpful. And the less rigid instruction instruction for meditation has enabled me to establish daily lessons as a habit.,margrand1963,Gratitude,2021-02-07 17:58:17,False,5,headspace-meditation-sleep,493145008,
When are are surrounded by chaos. This is the best good for you app,meditatefan,Must have for everyone,2021-01-20 15:03:49,False,5,headspace-meditation-sleep,493145008,
Life changing all. That’s headspace!easy to use and follow.,Danju300,"Amazing app, keep up the great work!",2021-01-09 13:13:50,False,5,headspace-meditation-sleep,493145008,
Only suggestion would be to add landscape orientation options.,PKIRKK,Great App,2021-06-07 10:48:17,False,5,headspace-meditation-sleep,493145008,
"I am just starting headspace and I am enjoying the meditation part of it.

John",44boutwell,Starting,2021-06-02 20:10:21,False,5,headspace-meditation-sleep,493145008,
Ias a person who struggles with anxiety and such this has really helped me. It is amazing and calming and overall amazing,killua's lightning nen,AMAZING,2021-02-12 05:52:53,False,5,headspace-meditation-sleep,493145008,
I think that headspace is awesome. The Wake Up is my go-to every day. But... the push to pay money for it is a little bit restricting . I can’t buy it!,ghvjkunjhdrt,Hmmmmm...,2021-04-26 13:42:04,False,3,headspace-meditation-sleep,493145008,
Current job is causing stress. Unable to stay focused. Sleep is a problem as well.,Ericsson 0,Work Stress,2021-03-16 16:17:19,False,4,headspace-meditation-sleep,493145008,
I have been using it for years.,vasmith11,Love it,2021-02-03 13:10:50,False,5,headspace-meditation-sleep,493145008,
"Helps with pain, focus and sleep for me. Long term solution gota keep at it for it to work!",robinbanks247,Great,2021-01-19 03:46:54,False,5,headspace-meditation-sleep,493145008,
Used to love this app but now you have to pay for literally every meditation they have except for like one.,garette minz,Frustrated.,2021-02-02 22:23:46,False,3,headspace-meditation-sleep,493145008,
"i used to love headspace. i’ve had the app for years. i didn’t see a point in paying for the premium version, because everything i listened to was free. i used headspace to help me sleep, but within the past few months the sounds i listened to now require payment. i still don’t see a point in paying for it, so i’m just gonna delete the app and find something else.",Shyannezzzz,can’t use any of their sounds without paying,2021-02-02 05:52:46,False,1,headspace-meditation-sleep,493145008,
Stick to meditation to truly understand the benefits. May not be dramatic to say that it is life changing,Pinseeker91,Amazing,2021-01-16 17:32:24,False,5,headspace-meditation-sleep,493145008,
⭐️⭐️⭐️⭐️⭐️it gives the perpose you expect,saltineDAcraka,I recommend,2021-05-22 02:54:01,False,5,headspace-meditation-sleep,493145008,
"I love this app, I’ve been using it since 2018 & it’s helped my Anxiety & Scattered mind tremendously.",Dorth23,Love it!,2021-05-09 16:59:15,False,5,headspace-meditation-sleep,493145008,
I paid for a full year subscription and got locked out of my account with no way to get back on it and no viable options presented to help with the situation. So so so disappointed,Emily-24-24-24,"Paid for a Year, Can’t Access Anything",2021-05-17 17:36:04,False,1,headspace-meditation-sleep,493145008,"{'id': 22905061, 'body': ""We're sorry for the trouble with your subscription, sounds like we just need to restore your purchase. Please send us a note to help@headspace.com so we can further assist. "", 'modified': '2021-05-19T23:05:46Z'}"
Young man Downlad this app it will change your life.,cb.ego,Young man Downlad this app it will change your life.,2021-04-30 12:27:35,False,5,headspace-meditation-sleep,493145008,
Thanks. My 26 year old put this on my phone. Learning to meditate.,4dr,Me,2021-04-12 22:44:36,False,5,headspace-meditation-sleep,493145008,
Best app I pay for hands down,Rizzen01,Simply outstanding!!!,2021-03-11 02:45:38,False,5,headspace-meditation-sleep,493145008,
It’s such a good app! Please be patient and loving towards it and you will see results. Very good,savywag13,Try it,2021-02-10 19:29:09,False,5,headspace-meditation-sleep,493145008,
"This is a great app, but the options are very limited if you don’t pay in app purchases.",Yeet 1236,Great app!,2021-02-23 04:11:51,False,4,headspace-meditation-sleep,493145008,
I really enjoyed this exercise. It gave me a sense of peace.  I definitely will continue with this app. Thank You,mz vk,Mrs. Tension,2021-02-07 04:26:53,False,5,headspace-meditation-sleep,493145008,
"I enjoy the gentle workouts, the music to focus, the meditation guidance, the sleep time audios... they are all great!",hungryana,This app is great!,2021-02-03 18:08:49,False,5,headspace-meditation-sleep,493145008,
I didn’t really buy the subscription but the basic pack is good by its self to practice meditation and calm me,jeffyjim321,Decent,2021-01-28 06:29:38,False,4,headspace-meditation-sleep,493145008,
