isEdited,title,userName,date,rating,review,app_name,app_id,developerResponse
False,Amazing,Lashelle Carter,2021-06-28 02:06:53,5,This is the best app to relax sleep or to do anything relaxing,calm,571800810,
False,Great Tool,Hoboken nurse,2021-05-12 10:45:04,5,Great tool for meditation support. I 💜to start my day with a Daily Calm!!!,calm,571800810,
False,Almost nothing is free!,Lily fedorczak,2021-06-22 04:32:55,2,First of all I’m trying to fall asleep better but everything for sleep is premium!,calm,571800810,
False,Love it,mergaret,2021-05-07 20:47:32,5,"I can’t stay up any more
💖💜😴😴",calm,571800810,
False,The newest version does not support IOS 12,公众号用户A,2021-05-06 02:12:57,3,The newest version does not support IOS 12.,calm,571800810,
False,ITS NOT FREE,emsdun,2021-03-21 01:45:08,1,Ummm okay so I saw an ad for this app on Instagram where Cillian Murphy was telling me about Ireland so I downloaded the app (just bc of him) and you have to pay to listen to him 🙄 literally waste of my time. They really got my hopes up.,calm,571800810,
False,Free App? I don’t think so,NoBullSh*t,2021-03-09 07:44:54,1,"I was interested when I read that “The app is filled with unique content like Sleep Stories (for grownups)... and free to download.” Well, free for a one week trial period only. Misleading advertising is not my cup of tea.",calm,571800810,
False,It is not “free” as the ad insinuates,berne1a,2021-02-17 01:56:19,1,"TV ad is misleading. Yes it is free to download but EVERYTHING in-app costs money. Bait and switch, false advertising, call it what you will but this is a joke. Don’t use the word ‘free’ if it isn’t.",calm,571800810,
True,No longer loads,Glennsf,2021-02-15 09:05:00,2,"Since the last update, it just sits on the title screen. Uninstalled. Reinstalled. Restarted phone. Nothing.",calm,571800810,"{'id': 11808050, 'body': ""Hi there, I'm sorry for the trouble! Reach out to support@calm.com and we'd be happy to help you out."", 'modified': '2019-11-12T21:47:50Z'}"
False,Expensive,aia901,2021-02-12 03:54:47,3,Too much cost for what you get.,calm,571800810,
False,kinda annoying,bro plwase.,2021-02-04 08:20:29,1,the app is great. but i don’t have the money to pay for all of this. i have so much anxiety and just need something to calm me down. but i have to pay for everything single thing and it’s annoying. i can’t find anything that’s unlocked. all these apps nowadays are making you pay so much. give me a break.,calm,571800810,
False,Very Little Free Contenr,MdBbSoFL,2021-01-16 12:07:16,2,90% of what is offered requires paid subscription. Hard to weed through the premium to find a few free.,calm,571800810,
False,Don’t try this,terrythewary,2021-01-01 19:52:06,1,I am looking for a meditation app so decided to try a free trial. I did not really like Calm. The voice of the main narrator is very irritating to me but I was automatically subscribed for a year. I’m stuck.,calm,571800810,
False,It’s Perfect,Chum4shark,2021-05-29 13:41:33,5,Find your focus here!,calm,571800810,
False,Stupid setup….,Gz22,2021-06-19 04:43:13,1,Saw an add figured I’d see what it’s all about. There are 0 free features so unless you want to sign up for the 7 day free trial it’s pointless. Was a waste of time that added to the sleeplessness not helped.,calm,571800810,
False,Apps Crashing,johnspins,2021-06-17 22:30:46,4,Please fix,calm,571800810,
False,.,Gta is lame,2021-05-30 03:03:46,2,Could use more free meditation episodes considering how easily accessible this type of stuff is.,calm,571800810,
False,Great app,easy&quick,2021-04-13 00:21:35,5,"Calm is my favorite meditation app! I love the scenes, sleep quiz, meditation, music, and courses. Great app!",calm,571800810,
False,Poorly marketed,AppReviewGod,2021-04-20 02:50:35,1,Commercials too long. Way longer than other apps. Downloaded just to stop the long boring ads.,calm,571800810,
False,Works like a charm. Almost orgasmic,freesetyme,2021-03-25 10:01:49,5,In total darkness laying on my bed w/ heated blanket,calm,571800810,
False,CEO,bobianco,2021-03-14 12:50:31,5,Great day 1 to keep my mind still,calm,571800810,
False,Always crashes,Mikkim7219,2021-03-24 07:48:49,1,I get about 2 minutes of use out of this before it crashes. Not worth it!,calm,571800810,
False,Feeling Calm,Sherry-Bell,2021-02-10 10:26:52,5,Great app to get your day started😊,calm,571800810,
False,Worst app ever,jermihah jordan age:9,2021-03-08 01:15:54,1,This app is the worst like I shouldn’t have to pay if I want to go to sleep faster like why would I pay to go to sleep what’s the point of that this is a 1 star rated app,calm,571800810,
False,I can not open the app,fatemeh mp,2021-03-04 07:24:31,3,"For a week or more!
What is the problem?
My app is uptodate",calm,571800810,
False,best app ever helps me with so much,Nothing head&,2021-02-09 02:12:22,5,this app helps me fall asleep and calm down all you have to do is click a button and then wow look what you have a story or calming noise🧡✨🐻🌸,calm,571800810,
False,Tamara Levitt’s voice is like a fork on a plate,bjc05,2021-02-05 06:00:01,3,It sounds completely fabricated and unnatural. Have John Armstrong narrate everything from now on.,calm,571800810,
False,No Audio w/Scenes...,ChicagoA,2021-02-04 06:33:09,1,I have an iPhone 12 Mini and the scenes are not playing any audio. I hear audio with the stories – but no sound at all with the scenes. Frustrating!,calm,571800810,
False,I love Calm,?!R,2021-01-02 12:19:14,5,I love Calm  because it helps me go to sleep and it helps me relax.,calm,571800810,
False,It’s great,livthefightimgmachime11,2021-06-24 05:27:12,4,You get to hear so many varieties of stories :),calm,571800810,
False,Why ?!,tanya26k,2021-06-28 17:48:38,1,Everything is locked why ?! This is bad at least unlock a few of them !,calm,571800810,
False,👌🏾,Javieron96,2021-05-21 12:35:28,5,Amazing 🤩 you have to try it 👌🏾,calm,571800810,
False,Subscription required,The guy with no life,2021-05-31 07:02:35,1,Sorry I can’t afford a $70 subscription.  There isn’t anything free about this app. Deleting it from my phone.,calm,571800810,
False,i sleep now,kfbcbuf,2021-03-11 08:36:42,5,good I sleep now,calm,571800810,
False,My rating,Adrien10 A.,2021-05-15 03:04:27,2,Like almost everything their need a 7 day substitution thing,calm,571800810,
False,Free Add Useless,Carmie Carm,2021-05-02 05:03:14,1,What is the point of having a free app if you can’t do anything with it? To get anything you have to pay to upgrade to the premium app.,calm,571800810,
False,Terrible,boy toy boy,2021-04-28 04:53:54,1,I couldn’t even listen to the stories you can’t do anything unless you pay them money,calm,571800810,
False,It is a paid subscription app,Kish02,2021-03-21 04:36:49,1,"There are hardly any content, which are free. So, download only if you are ready for monthly subscription plan.",calm,571800810,
False,Thank you,kgpurepastty,2021-02-14 03:00:29,5,I am very happy with this app...,calm,571800810,
False,"This used to be so much better, there was a simple free layer and then premium.",noonecares2020,2021-02-19 07:14:56,1,"If you hate television, your going to hate this app, it’s like msnbc had an app, all the same people and personalities.",calm,571800810,
False,Gifts,Diane Bu..,2021-02-11 14:54:28,5,There are so many gifts to enjoy in this calm app.,calm,571800810,
False,Anxiety,ugytfguyyghjut,2021-01-06 16:44:24,5,"Calm is probably going to help me with anxiety, and teaming up with LeBron James is great, and I’m a fan of LeBron",calm,571800810,
False,Used to work great,mandy_vocal,2021-01-21 04:06:33,1,I loved this app for over a year. Then all of a sudden it stopped working. I can’t even open it. One of the best mindfulness apps out there. I’m bummed it won’t work.,calm,571800810,
False,Pay for everything?,Renkyotheog,2021-01-12 02:42:56,1,I just downloaded this so I could use its rain sounds to help me sleep and saw that I had to pay for the soundscapes. Needless to say I deleted the app.,calm,571800810,
False,Daily routine,itsme_CG,2021-01-03 08:12:34,5,The calm app is part of my daily routine. I love it!,calm,571800810,
False,Siesta,hopebrhjjeenbdnsj,2021-06-23 21:28:13,5,Can’t take a nap without it,calm,571800810,
False,Best ever. commercial included get NOW!!!!!,Jsim867,2021-03-24 00:38:40,5,Get it now,calm,571800810,
False,Read pls!,Jenn fo short,2021-05-14 06:54:01,3,Okay so I read the reviews and they said not many stories and stuff... I found one unlocked. DONT GET ME WRONG IT WAS AMAZING but.. 1?-,calm,571800810,
False,Nice,mccallie209,2021-03-13 02:29:53,5,Relaxing for my kids,calm,571800810,
False,Hmph,phattz13,2021-03-15 06:16:49,3,Stop trying to charge for everything.,calm,571800810,
False,Amazing !!!,PATRICEC.,2021-02-15 14:23:05,5,Thank you is all I can say.,calm,571800810,
False,Awesome app,Odessa$$50,2021-02-01 04:58:35,5,This app helps me unwind and appreciate the evenings and sleep well.,calm,571800810,
False,I love it,tahja_clap,2021-01-16 20:01:35,5,I love it it helps me calm down a lot,calm,571800810,
False,Needs more guides,EMME7777,2021-01-27 16:43:30,2,Tamara does most of the meditations and I don’t find her voice to be calming. I wish there was more variety.,calm,571800810,
False,Sad it use to be amazing,brtnopal,2021-01-02 04:02:37,1,I had this app a while back. I do not remember having to pay for it but now you have to. It’s really sad because I missed it! To bad,calm,571800810,
False,Sanctuary,The GD Son,2021-06-12 09:31:47,5,Helps cleanse your piece of mind towards relaxation in meditating ✨🌊,calm,571800810,
False,Just NO,xxPriceless,2021-05-20 04:17:16,1,If you care about your mental heath dont download this app. The money you have to pay to use it will stress you out and it’s not worth it. Should be renamed….. Stress Out,calm,571800810,
False,Only if you sign up!!,kjrybolt,2021-05-14 06:28:52,1,Sad you cannot try a few things before you start your trial. I do not like sharing any of my banking info..,calm,571800810,
False,Subscription,sjdhssb,2021-04-20 01:50:45,1,Thought I could get more of a trial instead of 7 days. Don’t feel it’s worth the full subscription.,calm,571800810,
False,Anti Worry Antidote,noChickory,2021-01-23 15:47:41,5,"This distinction, albeit important, will take an enormous effort on my part. I’m a worrier!",calm,571800810,
False,All lock,freelaspelotas,2021-03-07 11:41:00,1,You definitely need to pay for everything,calm,571800810,
False,My Calm Review,gsk bsngxxusnxjs,2021-02-22 03:40:34,4,"I lOVE calm, except for the fact that it has terrible WiFi.",calm,571800810,
False,There is nothing free on this app,TennisMan667354,2021-02-17 10:39:43,1,Do not buy unless you feel like spending 70 dollars. You can’t access anything without paying.,calm,571800810,
False,Useless,911goose,2021-01-12 18:38:41,1,Unless your willing to pay for the full version don’t waste your time this has VERY little content,calm,571800810,
False,Subscription fraud,94619,2021-01-12 17:51:23,1,When I signed up I immediately try to cancel did not want a year canceled next morning won’t cancel  beware,calm,571800810,
False,Calm review,piggy2.0,2021-01-08 17:22:34,2,I don’t want to pay for things but I have to pay to get good stuff. Other than that I love the app,calm,571800810,
False,Free options,daddy twinkle toes,2021-01-07 00:50:20,1,Yes I understand you want to make profit but I do wish there were a couple of new free options every couple of weeks or so.,calm,571800810,
False,Dusk,endopesso,2021-05-10 02:02:34,5,Great music to help going to sleep,calm,571800810,
False,Done,nobreaksforlonelydude,2021-06-18 00:16:18,1,I loved this app for years until the new update completely wiped out my progress for the past 4 years,calm,571800810,
False,70$ a year.  Yikes.,Irritable.,2021-05-27 06:30:10,1,"Plenty of free stuff, but if you came for the musical content get ready to pay a whopping 70$ a year for music you magically can’t find anywhere else.  No thanks.",calm,571800810,
False,Nothings free,Lok3y1994,2021-05-27 03:50:15,1,I downloaded this app hoping it would help me and there is not one single thing I can even try without buying in. Ridiculous 🙄,calm,571800810,
False,Hesitant?,bartleja,2021-03-16 23:27:00,5,Don’t bother. Just try it,calm,571800810,
False,Love the app but...,CEWClaimedforSpain2004,2021-04-28 04:35:04,2,I love this app to meditate and help regain my mental health in a positive way but you can’t do much with this app unless you buy the premium application.,calm,571800810,
False,Premium,Blaisec2008,2021-03-24 23:31:53,1,I could not do anything with out buying premium everything was locked.,calm,571800810,
False,Daily chill vibes,JediLife100,2021-02-25 16:55:32,5,"10min of pure calmness, meditation, and spiritual vibes. It’s super easy, relaxing, and essential.",calm,571800810,
False,Best app ever!,PghPens87,2021-01-27 11:50:23,5,I don’t remember life before this app.,calm,571800810,
False,Story,oliviahv,2021-02-23 02:29:37,1,I used to be able to listen to all of my books that I unlocked but now there not there.,calm,571800810,
False,App will not open anymore.,Pisces22022,2021-02-10 04:35:02,1,The app will not open anymore. And since my subscription just recently renewed I am very upset about this.  I really love Calm and use the app every day. PLEASE FIX WHATEVER IS WRONG WITH IT.,calm,571800810,
False,Pay to play,links4u,2021-02-04 05:56:14,2,God forbid you want to use this app to focus on sleeping better. Everything costs! How silly.,calm,571800810,
False,Calm,Trump for live#patriot,2021-01-10 06:00:43,5,Amazing just would like it to be free,calm,571800810,
False,Please add Airplay feature,DaveinAK65,2021-01-21 02:12:42,4,Otherwise I like the app. I’d like to airplay to my HomePod in my bedroom,calm,571800810,
False,Locked,hdjdeudufogktbebwwkldnf,2021-01-19 01:28:32,1,Download the app and all content is locked unless you pay for a year subscription.,calm,571800810,
False,Amazing!,Yourfriendasalways,2021-01-08 20:52:59,5,This app will change your life! I HIGHLY RECOMMEND IT!!!!!,calm,571800810,
False,Me no falling asleep,banananananma,2021-06-28 02:32:46,5,No thank you,calm,571800810,
False,Great,PhotoLoverUno,2021-03-22 16:23:03,5,"Awesome,really calms me down and makes me comfortable",calm,571800810,
False,make this app accessible for everyone,Tech user-MegaMikey,2021-05-30 17:02:19,2,i had this app awhile ago when more things were free and now i’m trying to get back into meditating to get away from our greedy world and then i love to find out that even meditation has to make a profit. great job giving in guys,calm,571800810,
False,It’s ok,strait ggdkergsyhrigtygwt,2021-04-21 23:17:51,4,It gave me lots of trouble signing in though,calm,571800810,
False,I couldn’t do anything,Run from Satan,2021-04-10 19:37:22,1,I tried to use most of the features but u needed premium or something like that. If i could i’d give it no stars!!!!🤬🤬,calm,571800810,
False,Very good,izze bloom reiter,2021-01-28 02:29:40,5,I like calm it’s a 10 outa 10,calm,571800810,
False,Doesn’t work - just a blue screen,Mak77th,2021-03-04 05:55:20,1,Tried  4 times to open the app. Just a blue screen that says “take a deep breath”. Can’t escape out of the screen. Is that all  the app does?,calm,571800810,
False,Calm,slkdkdkskx,2021-01-21 02:28:30,5,Amazing app I am very impressed and enjoy it,calm,571800810,
False,Aaliyah 29,pudding monet,2021-01-18 20:25:08,5,"Dear Clam 
I like clam like the Is part of the Yoga and Meditation so I was little girl I like the Calm app",calm,571800810,
False,Ummm2,jgiebel,2021-01-19 23:43:56,1,You are wrong reviewer just downloaded it and there is literally nothing for free. So don’t download if you want free stuff. And the price to use this app is outrageous. Deleted it already.,calm,571800810,
False,Hey!!,cutie pie sweat pee,2021-01-09 20:56:21,3,I love this app but I wish you don’t have to pay for it. It’s awesome but I don’t want to pay for it lol,calm,571800810,
False,Dreamy,D. Richey,2021-05-23 08:14:24,5,I find Harry styles voice so soothing...,calm,571800810,
False,No free content,Mo8906,2021-06-11 17:12:26,1,"Everything on this app needs to be unlocked by paid subscription. If there is any free content, it’s not readily obvious and I can’t find it.",calm,571800810,
False,Depression. Session,the venum,2021-05-10 11:29:34,5,10stars great relaxing information,calm,571800810,
False,Buyer beware,P.j. Peterson,2021-05-10 13:20:04,1,I was charged $80 for a renewal without being informed prior. I have tried to have this refunded but iTunes and ap store don’t seem to have a refund path.,calm,571800810,
False,The great story,Agnes_unic,2021-04-28 23:56:21,5,I fell asleep right away,calm,571800810,
False,Clam app,Ofjdjdjdbfb,2021-03-22 04:04:29,5,This makes me fall asleep so good! This app is amazing ! I love it so much ❤️❤️❤️,calm,571800810,
False,Amazing,bkspaz2,2021-03-06 04:40:31,5,"Love this app, use it daily",calm,571800810,
False,Pay,araoo1,2021-03-06 09:27:01,1,You have to pay for everything thing,calm,571800810,
False,Wonderful,needabee,2021-02-12 05:58:59,5,"So far, day 1, wonderful!!!",calm,571800810,
False,Classical,wrenjazz,2021-02-28 04:19:56,3,"From the ad, I expected much more classical music.",calm,571800810,
False,No longer free options,bradley163,2021-02-25 06:47:35,1,Lousy Free options. Should offer a few more like you used to.,calm,571800810,
False,Sleeping well!,Mmoore333,2021-02-10 17:33:32,5,Thank you calm!,calm,571800810,
False,Calm,Kittengacha life,2021-01-29 20:32:19,5,It’s super relaxing and enjoy it a lot😸,calm,571800810,
False,Very relaxing,MrGraybitesmesometimes,2021-01-25 00:47:23,5,Eases stress tremendously during the pandemic,calm,571800810,
False,Oils be better,Baxterdog08,2021-01-28 12:20:41,3,Everything is geared toward upgrading to the pay app.,calm,571800810,
False,Disappointed,Toogoofy71,2021-01-12 06:08:38,1,"Why is nothing free? I used to be able to use this app for my grandson for free. Can I just not find things, or are there not any?",calm,571800810,
False,Layla,fdfrfghcu,2021-05-10 01:45:56,5,I really loved this app so so so much,calm,571800810,
False,Calm,840137372,2021-04-12 04:00:30,5,Best app for helping you sleep with.,calm,571800810,
False,Release,JudyCapelli,2021-04-03 20:32:50,5,Cannot review ~~ too relaxed......,calm,571800810,
False,Excellent,The-Schwarz,2021-01-21 11:09:23,5,I still love this app,calm,571800810,
False,Not working;,Lovemahjong7,2021-02-15 09:08:47,1,"Calm no longer working on my iPad. Downloaded an update a couple of days ago, and Calm now does not open!  Fix it please!",calm,571800810,"{'id': 21407264, 'body': 'So sorry for the trouble you\'ve experienced! Please try leaving the app open on the loading screen, as this should allow the app to fully load. Upon subsequent app launches, the app should then load normally without any delay on the ""take a deep breath"" screen. If you are experiencing issues on an older version of the iOS app, please update to the latest version, then follow the steps above if you experience any loading issues.', 'modified': '2021-03-02T20:35:54Z'}"
False,Music,Bigbertha125,2021-02-15 01:06:42,3,All music eventually goes to synthesizer. Not my favorite,calm,571800810,
False,Love but hate,pandaqueen🐼👸🏾,2021-01-29 02:36:27,2,I hate that you can’t do anything unless you pay in stupid,calm,571800810,
False,I love it,Sudokuplayer 0648,2021-01-07 16:41:50,5,I slept really well and had the best dream!,calm,571800810,
False,Great app,n_hoops,2021-01-09 05:09:52,4,Loved the free trial. Will absolutely pay for it if y’all get David Attenborough to read a story 💯,calm,571800810,
False,Great meditation guide.,deejbeej,2021-01-04 15:52:29,5,"Love all the meditations, tools, references & instructional information.",calm,571800810,
False,Meditation,Thrashermommy,2021-05-18 03:40:41,5,I find these to be so peaceful.,calm,571800810,
False,Not worth the money,BogdanA305,2021-05-30 21:34:22,1,I tried this app for few weeks. Meditations are not deep. It’s mostly theoretical. And very short. There is no time to remediate with all theoretical talking. I regretted buying it.,calm,571800810,
False,The best!,hankut46,2021-05-15 15:50:25,5,Part of my everyday!!,calm,571800810,
False,Island?,Catemia,2021-03-23 14:58:54,5,I have never made it to Calm Island!  I love love love this one!,calm,571800810,
False,I love this app,Calmed soul,2021-01-20 03:16:34,5,Always helps me fall asleep. :),calm,571800810,
False,Bad App Update for IOS Users,j0j0girl,2021-02-09 06:26:19,1,Latest update causes crash or will not open. Deleting app is very inconvenient and did not work for my iPhoneX with 14.3 iOS.,calm,571800810,
False,Payment method unclear,cole001199,2021-01-25 01:03:42,1,The default payment charged me for 1 year by default when I only wanted a month. Very manipulative system,calm,571800810,
False,"I will not say this is a bad app, BECAUSE I CANNOT TRY IT",fggjcsovsh,2021-01-22 03:59:23,1,"It is so expensive for this app, seems great but Disney plus cost the same for a year at $70 doesn’t seem like it’s worth it",calm,571800810,
False,Amazing,Et mister,2021-01-04 08:36:16,5,It helps me sleep so well!!!,calm,571800810,
False,Subscriptions,Dont purchace,2021-01-10 12:42:41,1,I have a year long Subscription and just purchased a new IPad and can’t get the subscription on new I pad,calm,571800810,
False,Paying customer,Emmieford,2021-01-08 08:33:09,1,"I bought a year and regret it.
Headspace is far superior and I cannot stand the main woman’s voice.",calm,571800810,
False,Misleading TV advert claims it’s FREE but...,TeryeA,2021-01-04 11:48:25,1,"The TV ad says it’s free but when I tried getting it, I was asked for a credit card. It’s just a free trial, which is fine. I just hate being misled with bait a& switch tactics.",calm,571800810,
False,I AM HAPPY AND GRATEFUL NOW FOR CALM,indiibby,2021-06-25 21:12:48,5,This app has changed my life in less then 15 mins,calm,571800810,
False,The best  master class in calm,lilliana. tobin,2021-04-21 00:45:43,5,Braking  bad habitats are the best thing to do,calm,571800810,
False,$$,swellertweeddale,2021-05-10 14:36:04,2,Calm is trying to make you pay money for use.,calm,571800810,
False,Needs more free sleep stories,gguvuyggu,2021-04-28 00:35:33,4,Please add more free sleep stories,calm,571800810,
False,Her voice and words of wisdom soothed my soul❤️,Cocoplayprincess,2021-04-14 15:58:52,5,Loved it!,calm,571800810,
False,this app is amazing,matthios51,2021-02-17 05:46:09,5,because it made me change into a new person thank you calm.🙂,calm,571800810,
False,It helps,Sunnysideup45,2021-03-05 02:23:04,4,It helps but it’s over priced.,calm,571800810,
False,it’s awful,jheseli,2021-02-21 06:53:06,1,"I downloaded it because I had trouble sleeping. and when I tried using it, YOU NEEDED TO PAY FOR THEM. ALL I WANT TO DO IS SLEEP. IS IT THAT BAD TO WANT TO SLEEP?!? IS IT?! i can’t find anything free on this app. don’t waste your time or money.",calm,571800810,
False,latest update not working,ritzcarlton110,2021-02-15 18:53:11,5,app won’t open. just says take a breath,calm,571800810,
False,Helped me so much,TiNa A from the bay,2021-01-17 09:39:56,5,I love this app,calm,571800810,
False,To much money!!!!!!!!!!!!!,thesaledriver,2021-02-11 23:31:27,1,They should be able to try it with out using a credit card !!!!!!!!!!,calm,571800810,
False,Review on Calm,qp26#,2021-02-05 03:17:43,3,Not enough free experiences to know if I want to pay. Will probably delete app.,calm,571800810,
False,Scam,Not Calm!!!!,2021-01-31 17:21:18,1,Biggest rip-off!!! They charged me about $500 and wiped out my account attached to apple right after their “free trial” which I didn’t even use!!,calm,571800810,
False,Free,hffjjrj,2021-01-17 22:42:15,3,"It should be free, i know way more people who would use it if it were free",calm,571800810,
False,Calm calmings,WendyKalil,2021-01-11 07:08:40,5,So great to know there exists an extensive network of peace...,calm,571800810,
False,Love Calm,Gingerbread Wildcat,2021-01-10 16:39:35,5,This app never fails to get me to sleep.,calm,571800810,
False,It really helped with my anxiety and my sleeping porblems,I love it!😘😍❤️🧡💛💚💙💜,2021-06-24 08:25:25,5,:),calm,571800810,
False,Good,vgncbgchm,2021-06-14 18:20:18,5,Calm has helped me so much so,calm,571800810,
False,First session,toboni IV,2021-06-10 03:12:34,5,Wow. Awesome first session. I’m looking forward to tomorrow.,calm,571800810,
False,Tabitha Brown,Tarinna Terrell,2021-04-10 15:53:36,5,Omg so calming and relatable.  Chronicles the life of many southerners. I need more.,calm,571800810,
False,pricey,Fred & George from HP,2021-06-01 03:36:00,1,you have to pay for EVERYTHING. would not recommend.,calm,571800810,
False,Pointless,sar827,2021-05-27 22:40:53,1,I’m so annoyed that I downloaded this only to realize everything costs money. Delete,calm,571800810,
False,Among my top 3 apps,DeeRMarLou,2021-02-27 12:07:52,5,Love Calm. It’s among my top 3 apps for my mental health and spiritual health.,calm,571800810,
False,Not free,Jackie0687,2021-04-07 23:49:46,3,It would be nice if it wasn’t a free gimmick. A 30 day free trial is not free. I really like the idea of the app. I’ll stick to rainy mood.,calm,571800810,
False,just as the app is called,soaksdnndhfdkd,2021-02-02 08:22:26,5,it really has helped me sleep better with the noise. ive used this app for 4 years,calm,571800810,
False,Stress Relief,I <3 horses1,2021-01-21 20:07:04,5,Most helpful on a day of major stress ..,calm,571800810,
False,Extremely annoying voice,SunnyTn888,2021-01-30 05:20:24,1,"Tamara Levitts voice is so annoying and pretentious, it prohibits any sense of calm. The rest of the content is good but avoid any that she voices",calm,571800810,
False,Idk about this,zayzaytothemax,2021-01-27 05:11:09,2,Hard to find kid meditations an you have no friends to chat to ima kid and I don’t rlly like this ima try insight timer instead,calm,571800810,
False,LOVE IT,Luv💞,2021-05-03 14:21:20,5,"Whoever idea this was, GENIUS!! I love what this does for me, so thank you!!",calm,571800810,
False,“Too da** expensive” - Karen,MeglaDane,2021-06-11 16:33:53,3,"For an app that’s supposed to calm you down, the prices make my blood pressure spike.",calm,571800810,
False,Even more anxiety and frustration,RJP1515,2021-05-29 08:12:41,1,I’m getting more anxiety and frustration by trying to find anything free while I’m trying this app out.,calm,571800810,
False,Narrators,Corneasha,2021-04-08 02:59:54,5,Please add more Jhene Aiko 🥺 her voice is absolutely soothing,calm,571800810,
False,No bueno,tryingtocalmdown,2021-04-10 08:20:16,1,"Forces you into buying something, for someone who is just looking to calm down why would you want to deal with that",calm,571800810,
False,Love and Light,shenabi,2021-04-06 21:36:31,5,I’m here because of Tabitha Brown and I’m loving it,calm,571800810,
False,Great,jnjncdjnkcd,2021-01-28 03:12:33,5,Just download it now!!!,calm,571800810,
False,Not free,bb clause,2021-04-03 06:06:37,1,I really don’t like how you only have like 2 meditations to listen to and you have to pay for anything else,calm,571800810,
False,Bad moderation on support group,NorCalOffspring,2021-03-09 20:10:23,1,Admins that moderate the support group for this app are easily triggered. I made a post simply about losing someone close to me and wishing every wellness and they flagged it as too triggering. Wow,calm,571800810,
False,Best sleeping app,Diana michelle 89753148,2021-01-24 04:20:45,5,"I fell right asleep on 
my first story😴😴😴😴😴 Please get this app",calm,571800810,
False,Best part of my day,AliseJB,2021-01-05 12:32:34,5,2021 a great year with the Calm app!,calm,571800810,
False,Nothing Free,Heavybag0567,2021-01-23 12:39:24,1,There nothing fee or trials to even see you want to sign up! I’m not paying for something when I don’t know what I’m getting.,calm,571800810,
False,Not calming,uwontevenletmewritereview,2021-01-23 12:12:00,1,You make absolutely nothing free on your “free” calm app. You can not call it free if it forces you to pay for the premium package because nothing is offered on the free app.,calm,571800810,
False,Magestic,DarkLiquidx,2021-05-24 16:02:25,5,"I wish it was all free
But this is amazing",calm,571800810,
False,no point,theres a big problem,2021-05-27 05:00:58,1,there is no point in the app if i need to pay $70 a year to get myself to sleep. you label the app free but everything cost money. the app is pointless if you cant afford it and honestly it’s overall annoying. i want to be able to actually use the app. i had high standards for this.,calm,571800810,
False,Relax,",marsha",2021-04-15 12:31:57,5,I’m very relaxed now ! See you tomorrow!!!!,calm,571800810,
False,SCAM!!,MEADOWat,2021-04-24 05:20:39,1,Ok so when I go into the app anything I go on is locked and I have to pay for. What’s the point of it if there’s nothing to do without spending money??.?.,calm,571800810,
False,I love the calm app,Jcharlemagne,2021-02-26 16:35:52,5,This is my favorite app for meditating.,calm,571800810,
False,Sponsor ads,dvargzz,2021-03-05 17:52:32,2,I can never find the stuff I see in the sponsor ads on my own app.,calm,571800810,
False,App won’t open,ISwimNH,2021-03-02 13:12:51,1,Loved this app - until recent update and it keeps crashing,calm,571800810,
False,Amazing!,S. Gaxiola,2021-02-04 15:09:19,5,The noises and calming coach voices relax you and remind you to breathe,calm,571800810,
False,Good app,💜🥳🔮,2021-01-19 15:33:21,5,Calm helped me release my anxiety,calm,571800810,
False,Y’all had me at Cillian Murphy,Bran Szyslak,2021-01-30 04:15:41,3,Then had me deleting at $70/year after a free trial. No thank you,calm,571800810,
False,I love calm but,SageAZ,2021-01-25 18:23:47,4,I wish they’d restart more masterclasses,calm,571800810,
False,The free app,Mimi DML,2021-01-06 20:00:10,1,Please note the only free thing about the app is the download. Then it costs. I can’t afford the price for the app once it was downloaded so deleted it,calm,571800810,
False,what?!?,originalgee_,2021-01-06 13:36:46,1,"Are you even helping people? You make people pay and then you help them like, how does that do anything?",calm,571800810,
False,Stories,Phantom Fintan,2021-06-17 21:31:51,5,"Put me in these remote places.

Sy

Finn",calm,571800810,
False,Changed my Life!!,Enlightened88,2021-06-13 08:39:49,5,This app is amazing!!!,calm,571800810,
False,Great outlet,~Maui Rachel,2021-05-14 06:11:16,5,Thank you for providing the toolbox!,calm,571800810,
False,No coment,zHamsz,2021-05-29 05:14:16,3,I really like this app but is so much money for it wish it was free,calm,571800810,
False,$70 a year??,Turbotj,2021-05-20 05:35:53,1,"You download the app, you give it your info, then it springs the cost on you.  

Please be more upfront in the future.",calm,571800810,
False,Favorite app,Cristal2286,2021-04-08 20:03:58,5,My go to!,calm,571800810,
False,free version is a total waste of time,| TJ JR |,2021-05-03 05:26:31,1,literally two things to listen to. EVERYTHING IS LOCKED. don’t waste your time downloading this.,calm,571800810,
False,Everything is Locked!!!?,Muhammad Hussein Karimzadeh,2021-05-03 05:05:18,1,"Before I wanna subscribe, I wanna see something app force me to do 7days trial! I just wanna see content  and decided. This isn't political",calm,571800810,
False,Love it,almagulkl,2021-01-22 04:11:44,5,I am so happy and grateful for this app!,calm,571800810,
False,Everything is premium content,Random__dude,2021-03-30 05:50:19,1,App is “free” but if you want any features you gotta pay,calm,571800810,
False,It’s 60 dollars a year,Jacob Sanchez Martinez,2021-03-04 02:20:06,1,I thought this app was going to be good. I was going to pay like 5 bucks but 60 is a no go. Please don’t buy it,calm,571800810,
False,The bald family squad,toys fun,2021-01-18 07:33:32,5,Love it it’s so calm,calm,571800810,
