isEdited,date,title,rating,userName,review,app_name,app_id,developerResponse
False,2020-05-15 03:22:33,Love the app,5,dguthx,Lots of things are free and all stories are great no adds and lots of mediations,slumber-fall-asleep-insomnia,1109543953,
False,2020-05-27 05:50:37,Great app,4,Elvis is da best!!,This app really got me to bed on time with soothing stories...but I wish it wasn’t all locked.,slumber-fall-asleep-insomnia,1109543953,
False,2021-04-07 02:46:18,Best,5,Smack_Turtle,This is the best step I ever downloaded it helps me fall asleep all the time:),slumber-fall-asleep-insomnia,1109543953,
False,2020-10-20 04:23:22,Love it,5,AugustineThe,I’ve had this app for 3 4 years it work wonders,slumber-fall-asleep-insomnia,1109543953,
False,2020-06-13 18:38:50,Love,5,leazzzxxxx,Best sleep routine I’ve ever had.. puts me out like a light every night!,slumber-fall-asleep-insomnia,1109543953,
False,2020-05-18 04:16:13,It’s awesome!!!!,5,goobleman23,I love slumber because it helps me to get to sleep every night!,slumber-fall-asleep-insomnia,1109543953,
False,2021-02-26 21:10:53,Solid Beautiful,5,86Soaring,"This is a fabulous journey through gratitude to sleep, rest and peace.  So comforting and stress dissolving.",slumber-fall-asleep-insomnia,1109543953,
False,2020-07-07 11:09:53,Sleep,5,Muttrick,Prior to using this ap I struggled to fall asleep. Now is is easy,slumber-fall-asleep-insomnia,1109543953,
False,2020-05-13 04:36:35,Love this album,5,3393983838,Hi I love the new version and the graphics are great and the free ones are very good,slumber-fall-asleep-insomnia,1109543953,
False,2020-01-20 10:03:35,Sleep stories,5,okrgbys,I haven’t heard how a story ends yet that’s how good it works,slumber-fall-asleep-insomnia,1109543953,
False,2020-02-26 05:20:37,I like the app,2,Sophia Singer,The app is overall great but is a bit confusing at. Could use some organizing. But it is customizable in the background sounds which is cool!,slumber-fall-asleep-insomnia,1109543953,
False,2020-06-10 01:39:15,Amazing,4,Hatyynothaty,"It helps me sleep, but can you offer more free options?",slumber-fall-asleep-insomnia,1109543953,"{'id': 16863368, 'body': 'Upgrade to version 2.11.3.  We’ve added 18 free stories and sleep sounds.  Go to the sleep library and scroll to the right until you get to the section titled Free.', 'modified': '2020-07-25T11:43:29Z'}"
False,2021-04-09 07:19:11,Waste of money,1,Lfmd,I can not get this to work. I have written to the company and they won’t write back. I have paid for this app and it’s worthless! Total rip off! I wish I could give this zero stars.,slumber-fall-asleep-insomnia,1109543953,
False,2020-03-20 06:08:09,AMAZING,5,Olivia Moore Boyce,This app is the best app ever. I definitely recommend this app for everyone!,slumber-fall-asleep-insomnia,1109543953,
False,2021-06-07 14:19:05,Game changer,5,ruururuhdbcbmcncnc,Sleep till 750 well I just did How does maze,slumber-fall-asleep-insomnia,1109543953,
False,2021-01-09 04:14:47,Great the sounds and voice are really soothing,5,@@(0#,I love it,slumber-fall-asleep-insomnia,1109543953,
False,2020-04-23 13:26:18,Amazing,5,my oh my 12345797,I have really bad insomnia and this is the first thing to help that is not drugs.,slumber-fall-asleep-insomnia,1109543953,
False,2020-11-04 02:46:40,No UPDATES,1,AmandaBenton84,"What am I paying for, exactly? The stories are the same. Slumber requires the best possible internet condition, so if you’re somehow with good WiFi you can’t rely on slumber because slumber requires 5G WiFi. I would not recommend.",slumber-fall-asleep-insomnia,1109543953,"{'id': 18933785, 'body': 'We release new content twice a week.  Check the ""Just Added"" section of the Home screen for a list of newly released items.  We release new software updates at a slower pace but have one coming out soon.', 'modified': '2020-11-06T05:37:26Z'}"
False,2020-06-10 03:56:47,What Happened to ASMR?,4,Melli Lee,"There was a “Cleaning a Typewriter” asmr that I loved hearing and calmed my anxiety. It was very different but I enjoyed it. It’s no longer there, disappointing.",slumber-fall-asleep-insomnia,1109543953,
False,2020-03-27 01:36:30,Now I Lay Me Down to Sleep.,5,Sandman's Mom,I enjoy the stories in Slumber.  They are calming and sleep promoting. It’s like a lullaby.,slumber-fall-asleep-insomnia,1109543953,
False,2020-02-12 17:22:12,Awesome!,5,Kris in Carmel,"I love this app and use it every night!
Thank you kris",slumber-fall-asleep-insomnia,1109543953,
False,2020-01-23 04:54:24,Just why😭😭😭😭😩😩😩😩😩😩,2,gogeta blue fan,Why do you need money to help people fall asleep like really I have some problems sleeping and I thought this was the app to help me sleep but no you just have to need money😩😩😩😭😭,slumber-fall-asleep-insomnia,1109543953,
False,2020-10-15 21:36:15,It works,5,Herbie Khan,Always works,slumber-fall-asleep-insomnia,1109543953,
False,2021-04-12 06:41:41,DONT DOWNLOAD THIS,1,ForgiveeSweat,So I was doing this for a week now right? So what happened was I clicked on something and my avast app said there was a malicious website everytime I clicked it and so I deleted it because it was a virus so don’t download it.,slumber-fall-asleep-insomnia,1109543953,"{'id': 22354353, 'body': ""Hi FirgiveeSweat, Thank you for your feedback. Your avast software may have detected a different software or unsafe website that's not entirely related to our app. Slumber is one of the most popular sleep apps and Apple has featured  it in the app store in several categories.  If you still have issues please email us at support@slumber.fm."", 'modified': '2021-04-20T13:55:09Z'}"
False,2020-08-30 15:16:53,Very good,5,Ocean_vibezzz,It helps me fall asleep every night!,slumber-fall-asleep-insomnia,1109543953,
False,2020-04-27 12:42:39,Very good,5,dcgghlooktj,It has so much and it helps me very much,slumber-fall-asleep-insomnia,1109543953,
False,2020-05-29 06:33:21,Meh gotta pay,1,breesensei,"You have to pay for 90% of the content. Just download insight timer and it’s super freeeeee. Sure you can pay for a subscription, but 80% of their content is free. It’s better, more healing, less gaudy.",slumber-fall-asleep-insomnia,1109543953,
False,2020-11-30 06:48:47,I can never remember falling asleep!,5,Mahinahoku😍,I use this app for insomnia,slumber-fall-asleep-insomnia,1109543953,
False,2020-08-18 02:49:49,Thank you,5,bjorklob nah jk(rainfox),I love it helped me get thro such a tough time in my life ❤️,slumber-fall-asleep-insomnia,1109543953,
False,2020-06-27 07:10:01,King Arthur,5,Dedee4545,"I just started listening to the first part of king Arthur but it sounds really good. I did not like the one about the Vikings because it was stressful listening to evil heartless stealing heads that ransacked and stole from villages. 
With her French, Elaine I believe her name is, is really good except for the fact that she’s too fast. She needs to slow it down a tad. In fact it would be my advice to all of the Sleep narrators to go about the speed of the male French whisperer. He is very good even if it was a microscopic amount slower it might be even better. And my to only complaints are,The writers would write better. Andthat there would be more visuals, poetic wording with colors and relics, the writer needs to put a tad more sophistication I am just saying it would be great if it were like Calm – Alan Sklar – the Easter island. Is very good writing, very poetic and full of visuals and mystery. Now back to the French whisperer, he speaks is so caring to his audience. You can feel theCaring concern for the audience to fall to sleep. He has it at such a great ability in this area, to convey that he love & cares and it is very soothing. I do wish that he would read more clear. I cannot understand all his words. I am part French so I do like listening to a French accent but I wish that I could hear the English annunciation better. Thank you for reading my message. You have a great thing going. Unfortunately I only like the French whisperer and Elaine the female French whisperer. But like I said I can’t go to sleep with Elaine because she reads too fast.I especially like how she has a nice low voice. I have a low voice as well.
Please do keep writing more history sleep stories. I believe there is a speaker by the name of TJ who sounds just like alan‘s glory. I believe you would do really well to have a speaker/reader thatReeds nice and slow like these to do.. Darcelle Faure",slumber-fall-asleep-insomnia,1109543953,
False,2020-12-04 17:00:23,Best sleep app,5,mesteckal,I love this app best sleep I’ve gotten in a long time so relaxing,slumber-fall-asleep-insomnia,1109543953,
False,2020-10-14 03:02:20,Just for this moment,5,Amusementparker,Totally fabulous!,slumber-fall-asleep-insomnia,1109543953,
False,2020-05-26 06:57:35,Amazing!,5,Jeremihd,This app has saved my sleep life!,slumber-fall-asleep-insomnia,1109543953,
False,2020-04-28 02:03:11,Chicken Wayne,5,follow me on insta Rawn.moses,It’s super helpful if I could I’d give 10 stars.,slumber-fall-asleep-insomnia,1109543953,
False,2021-02-10 20:31:52,Very helpful,5,Lsndnjxbwwbjabdn,It works really well and I love it makes me repay clam,slumber-fall-asleep-insomnia,1109543953,
False,2021-03-25 12:27:26,Review,3,r1k8g5,I’ve just tried the free samples and the stories and narration are OK. Maybe the paid version is better.,slumber-fall-asleep-insomnia,1109543953,
False,2020-10-03 07:06:49,Relaxing,5,Aiesha 25,This app is awesome the best part is the mediation part before ya know it ur knocked out!!!,slumber-fall-asleep-insomnia,1109543953,
False,2020-09-02 11:43:28,Perfect sleep app,5,emmalynnrn,Excellent selection of stories and meditations,slumber-fall-asleep-insomnia,1109543953,
False,2020-04-07 05:54:04,I love this app!!,5,kayleeshnaylee,"This helps me sleep so well, I recommend it!",slumber-fall-asleep-insomnia,1109543953,
False,2020-07-25 05:39:33,Have some comments.,3,juliajade272,"Please add more free options, i’m tired of the same 3 every night. 
Thanks",slumber-fall-asleep-insomnia,1109543953,"{'id': 16863237, 'body': 'We’ve added 18 free stories and sleep sounds.  Go to the library and scroll to the right until you get to the section titled Free.', 'modified': '2020-07-25T11:25:53Z'}"
False,2020-03-19 03:28:05,Ugh,1,carolyn c lawley,This app used to be good like a year ago but now like everything u have to pay for and like not even rain sounds are free so like why the well I now what it’s not worth it don’t get this app,slumber-fall-asleep-insomnia,1109543953,
False,2020-09-25 03:31:18,Love it!,5,PA'smommy,Can't sleep without it,slumber-fall-asleep-insomnia,1109543953,
False,2020-07-30 12:50:54,zzz...,5,Macksthetic,"This app does the job! No complaints, just sleep",slumber-fall-asleep-insomnia,1109543953,
False,2020-05-05 06:42:35,I love this app 🤍🤍🤍I recommend this for people that like to sleep,5,dkkehsidnsjdjdjeniekdzjjxhjs,🥰,slumber-fall-asleep-insomnia,1109543953,
False,2020-04-13 03:06:08,Good,5,Rainforestgirl,Thanks for making this app it helps me sleep 🤴🏿!,slumber-fall-asleep-insomnia,1109543953,
False,2020-12-09 02:30:32,Great app,5,SM72601,I love this app it makes it so easy to fall asleep,slumber-fall-asleep-insomnia,1109543953,
False,2020-11-13 10:10:14,Wonderful App,5,BP67523,"Combined with Bluetooth sleep mask headphones, this app is great for night shift workers that sleep in daytime.  Amazing.",slumber-fall-asleep-insomnia,1109543953,"{'id': 19117356, 'body': 'Hello BP67523, thanks for the 5-star review! We are delighted to hear that you enjoy the app and found it helpful. :) Thank you for using Slumber! Lee', 'modified': '2020-11-15T19:30:48Z'}"
False,2020-05-11 03:10:44,It really helps,5,IEATPINES,It really helps with my anxiety and I’m ONLY 11 UwU,slumber-fall-asleep-insomnia,1109543953,
False,2020-09-05 11:18:06,It is good,4,FIRE ROSE 6574,It’s fine it’s just that will  not Let me  voice actor😢,slumber-fall-asleep-insomnia,1109543953,"{'id': 17881238, 'body': ""I'm sorry to hear that you weren't selected to be a voice actor for the app.  Please write in again and see if you can help support our app in other ways.  We are always looking for beta testers to help with product feedback."", 'modified': '2020-09-15T03:34:10Z'}"
False,2020-07-11 04:04:24,i hate it 💀,1,hogwarts_fl,"theres no option for any free stories and some
people want just want to GO TO SLEEP without paying a arm and a leg for it. so if i had any suggestions it would be to add more free story options",slumber-fall-asleep-insomnia,1109543953,"{'id': 16863340, 'body': 'We’ve added 18 free stories and sleep sounds.  Go to the sleep library and scroll to the right until you get to the section titled Free.', 'modified': '2020-07-25T11:39:35Z'}"
False,2020-04-28 23:46:04,Love it,5,charlottecaprice,Every story I’ve listened to has me knocked out. I love it,slumber-fall-asleep-insomnia,1109543953,
False,2020-07-13 14:36:43,So nice,5,maymaybug1016😃😅🍡,I will put the journey begins on I fell asleep five minutes,slumber-fall-asleep-insomnia,1109543953,
False,2021-02-23 04:25:19,Love the app,4,Lawlz190239,I get the best sleep with slumber. I’m a little sad that the barbershop is no longer free to listen to.,slumber-fall-asleep-insomnia,1109543953,
False,2020-05-01 10:27:41,Helps Me every night,5,bckaroo,I love y’all,slumber-fall-asleep-insomnia,1109543953,
False,2020-07-13 05:08:01,Meh,3,down hill quikly,Relaxing but to many things are locked. I can access very little.😢🙁,slumber-fall-asleep-insomnia,1109543953,"{'id': 16863334, 'body': 'We’ve added 18 free stories and sleep sounds.  Go to the sleep library and scroll to the right until you get to the section titled Free.', 'modified': '2020-07-25T11:38:14Z'}"
False,2020-04-10 06:00:55,Fall asleep in about 10min at most!!!,5,Owlz12!,Fall asleep in about 10min at most!!!,slumber-fall-asleep-insomnia,1109543953,
False,2020-01-23 02:14:51,Love this,5,cowkaseycow,This is really good keep it up I love this app so much,slumber-fall-asleep-insomnia,1109543953,
False,2021-06-27 05:40:56,Really helps!,5,you make people smile!!!❤️,I love this app because it really helps me sleep 😴 so yeah love!!!,slumber-fall-asleep-insomnia,1109543953,
False,2021-04-20 11:44:47,:),5,katieboy13,This is the best game ever you should play it,slumber-fall-asleep-insomnia,1109543953,
False,2020-07-13 02:53:21,Hdgsjs,5,[€<Lover girl]>£,This is the best app ever I love it it helps me sleep perfectly absolutely perfect!!!!,slumber-fall-asleep-insomnia,1109543953,
False,2020-02-18 12:00:11,Slumber,5,pabdz,Slumber really helps me fall Asleep at night now,slumber-fall-asleep-insomnia,1109543953,
False,2020-04-09 07:18:21,Sleep,5,✅💕❤️,"Sleep  with this app is amazing 
Thank you",slumber-fall-asleep-insomnia,1109543953,
False,2021-03-16 03:09:23,Worthless. Won’t Even Open. Crashes.,1,beachrx,Tried to open multiple times. Updates current. App refuses to open.  Worthless.,slumber-fall-asleep-insomnia,1109543953,"{'id': 21747166, 'body': ""Hi beachrx,\n\nWe're so sorry the app would not open for you.  We've figured out the problem and rushed a fix out.  It should be available for download now.  Version 3.3.1 or newer should work for you now.  If you still have issues please email me at support@slumber.fm"", 'modified': '2021-03-19T05:17:37Z'}"
False,2020-03-20 15:00:34,Better than calm.,5,papaoslakh,"Calm was ok but YOU NEEDED 
PREMIUM TO DO EVERTHING I
Like this way more and really 
Relaxes me when I’m sleeping!
5 STARS!",slumber-fall-asleep-insomnia,1109543953,
False,2021-06-30 04:09:10,Sleepy,5,Jamielulu,"I use it every night, love it!",slumber-fall-asleep-insomnia,1109543953,
False,2021-02-23 07:21:56,Not happy,1,junebug7421,"I had one favorite story that always put me to sleep that I used for two years, now all of the sudden I have to pay for it. I don’t agree.",slumber-fall-asleep-insomnia,1109543953,
False,2020-02-03 03:00:28,N,4,lisalovbe,"Love it I wish that all of them would be free but I still love it ,it is really cool",slumber-fall-asleep-insomnia,1109543953,
False,2020-11-27 16:40:10,Lol,5,yauuuuudg,It helped me sleep and I Would not wake up,slumber-fall-asleep-insomnia,1109543953,
False,2020-03-25 13:00:40,Slumber,3,Dvs48,"Although it is a free app most of the stories and subjects are in- app purchases, that is why I rate it at three star",slumber-fall-asleep-insomnia,1109543953,
False,2021-01-28 10:04:33,It helps me sleep,5,new1836582,This is a really good app to make me sleep!,slumber-fall-asleep-insomnia,1109543953,
False,2021-01-19 16:24:41,Great app! Soothing and empathic!,5,Geridoc50,Especially like Catherine Jackson and Elizabeth Grace! Thanks for your helpful app!!,slumber-fall-asleep-insomnia,1109543953,
False,2020-07-17 11:25:48,🤦🏻‍♂️🤬,1,artbySNO.,"Ever since they put their new update in 2 days ago, NONE of my alarms go off! I have 3 set for every day and I have NEVER had an issue til the last 2 days with this update. 🤦🏻‍♂️🤬",slumber-fall-asleep-insomnia,1109543953,"{'id': 16863329, 'body': 'Can you please update your iOS to version 13.6. We think the issue might actually be with the alarm app on the older iOS version.', 'modified': '2020-07-25T11:37:14Z'}"
False,2020-12-02 03:39:27,Goodbye Sleeping Pills!,5,Esa0718,Amazing stories and sounds that relax and allows for relaxation and sleep.,slumber-fall-asleep-insomnia,1109543953,
False,2020-05-15 06:07:17,Niceeeeeeeeeee (jojo reference),5,bts1234567891092,This is the BEST APP ever created I fall  asleep so fast I have know Leda how it ends,slumber-fall-asleep-insomnia,1109543953,
False,2020-05-08 03:08:12,Tech issues,1,Doc2301,The stories stop dead in the middle many times. Frustrating NOT sleep inducing. I was told to download the story first which I did (despite gobbling storage) but it DIDNT help.,slumber-fall-asleep-insomnia,1109543953,
False,2021-04-10 14:32:31,Amazing App,5,The cheeto girl,The app is amazing very calming. I fell asleep in the middle off the story.,slumber-fall-asleep-insomnia,1109543953,
False,2021-04-08 03:26:01,Hey,2,OatsJam,I had this app till it started kicking me out and acting up my phone but other than that it’s good,slumber-fall-asleep-insomnia,1109543953,
False,2021-03-08 23:52:01,I love love love it!!,5,TravelJewell,The best app for sleep. I love combination of music or meditation with nature sounds!,slumber-fall-asleep-insomnia,1109543953,
False,2020-04-23 02:43:47,enjoy,5,superfrey,A soothing end to the day.,slumber-fall-asleep-insomnia,1109543953,
False,2020-12-29 16:19:15,"It’s great, but premium",1,Kat 👌😝😂😝,"This is an amazing app, and I’ve used it a few nights now- but- there is like 4 free stories! This is an amazing idea, but just make more stories free, and more downloads will endure.",slumber-fall-asleep-insomnia,1109543953,
False,2020-04-09 02:16:50,Solid,5,sal0mal,The best app for sleeping I’ve used so far. ¯\_(ツ)_/¯,slumber-fall-asleep-insomnia,1109543953,
False,2020-03-31 10:20:12,Relaxing,5,amalia12880,Love this app it’s very relaxing and refreshing and peaceful,slumber-fall-asleep-insomnia,1109543953,
False,2021-01-01 08:24:06,Slummer is the best app ! It sent me to sleep very fast on a very soothing.,5,nyny nuck,Best sleeping app ever,slumber-fall-asleep-insomnia,1109543953,
False,2020-05-17 15:01:18,I hate this,1,maybe_jaden,This app is really creepy and the first story was a guy telling history stories but I don’t like history at all.i don’t recommend this app...,slumber-fall-asleep-insomnia,1109543953,
False,2020-12-25 04:39:12,Love sleep,5,Ddss74,It made me really sleep well,slumber-fall-asleep-insomnia,1109543953,
False,2020-08-11 02:32:33,I love this app!,5,Keke Low,This app always puts me to sleep and I love it!!!,slumber-fall-asleep-insomnia,1109543953,
False,2020-02-02 20:35:45,bug,3,norasalehi,too many of them are in perimium version and someone like us in another country cant afford to spend the much money uk i think it should be more free ones and it suddenly stops sometimes,slumber-fall-asleep-insomnia,1109543953,
False,2021-02-01 13:55:18,Great app!,5,😴💤🛌😪🥱,Fall asleep every time,slumber-fall-asleep-insomnia,1109543953,
False,2020-06-04 13:43:13,Helpful,5,Chewbaby13,Loving the bedtime stories.  Helps me with the insomnia.,slumber-fall-asleep-insomnia,1109543953,
False,2020-07-13 22:14:13,DO NOT trust the free trial.,1,Ken$ei,They will let you cancel the subscription but you’ll end up having to pay regardless.,slumber-fall-asleep-insomnia,1109543953,
False,2020-05-23 02:45:11,Slumber,5,stara fire,Really helps with my sleep.,slumber-fall-asleep-insomnia,1109543953,
False,2020-01-12 06:10:01,Wut,5,Keyla😋,Best app ever Made it helps me sleep for an hour,slumber-fall-asleep-insomnia,1109543953,
False,2020-01-09 10:20:41,Wouldn’t let me cancel the trial,1,bver12,This app design is terrible and won’t let me cancel my subscription. I got screwed into paying $42.,slumber-fall-asleep-insomnia,1109543953,
False,2020-08-10 03:28:59,Money who?,4,11srob,The app is great I just wish it was free.,slumber-fall-asleep-insomnia,1109543953,
False,2020-07-21 09:56:09,Only 7 days free,1,Prodigyuser,They aren't clear in the description.  Unless you want to pay $8 a month I wouldn't even do the trial.,slumber-fall-asleep-insomnia,1109543953,"{'id': 16863266, 'body': 'The annual price is 50% off and we’ve added 18 free stories and sleep sounds.  That will continue to work after the trial ends.', 'modified': '2020-07-25T11:29:17Z'}"
False,2020-03-29 04:55:59,Awesomeness,5,bearboy0098,I LOVE THIS APP!!!! It puts me to sleep every time I use it! This a app is truly pure awesomeness!😴😴😴👌👍👍🤘,slumber-fall-asleep-insomnia,1109543953,
False,2020-11-12 04:26:43,Okay,2,Ochako-Uraraka,It isn’t the best but it is helpful every other week,slumber-fall-asleep-insomnia,1109543953,"{'id': 19096112, 'body': 'Hi Ochako-Uraraka. Please let us know if there is anything we can do to make the app efficient. You may email us at support@slumber.fm. Thanks! Lee', 'modified': '2020-11-13T16:49:26Z'}"
False,2020-03-05 14:32:31,Slumber,5,fhsjsnsn,It was so helpful to help you fall asleep.,slumber-fall-asleep-insomnia,1109543953,
False,2021-04-29 04:04:29,Sleepless Nights,4,CeCe Beck,This has made it so I can fall asleep...Great app,slumber-fall-asleep-insomnia,1109543953,
False,2020-05-21 05:11:13,Meh,2,asdf:;(,I liked some of the features but the narrators are not at all relaxing and the stories aren’t good,slumber-fall-asleep-insomnia,1109543953,
False,2020-12-17 10:00:01,Can’t cancel free trial,1,WTRsprite2020,Tried to cancel free trial and ended up with being changed for premium subscription. Now I’m stuck with an app I don’t like.,slumber-fall-asleep-insomnia,1109543953,
False,2020-03-22 13:42:23,Great,5,limysaint,Best sleeping app without meds,slumber-fall-asleep-insomnia,1109543953,
False,2021-01-16 16:42:47,Pretty good,4,facts are good,Good but I want more mediations and less story’s,slumber-fall-asleep-insomnia,1109543953,
False,2020-01-28 02:33:25,Slumber,5,Samantha Grace 10092,It puts me to sleep very easily.,slumber-fall-asleep-insomnia,1109543953,
False,2020-03-02 10:30:19,Rain,5,Alwzhm,Works for me !,slumber-fall-asleep-insomnia,1109543953,
False,2021-03-01 07:52:14,(NEW EDIT) Good app BUT,3,Xhfeu,"Edit: Editing this review because, while I appreciate that they actually have been adding new free stories like I suggested, they have locked previously free ones. My all time favorite was the Birds of Yosemite. Great narrator, beautiful musings about nature, and it is now locked. Previously permanent free stories should be grandfathered in, even if new free ones since the change are on a rotating basis (idk if they are but i cant think of why else they would lock old free ones). Dreams of Grasmere is also locked now and that one was also pretty successful at helping me sleep. Sidenote, I just checked the premium price and its now $40/yr, which is not as ridiculous a price as it was before

- - -
This app is fantastic, the stories help my brain focus on the narrative rather than a bunch of inner chaotic thoughts, which helps me fall asleep. I especially love The Birds of Yosemite, which seems to be a reading of an actual published journal of some sort. And it has such rich and beautiful descriptions and the narrator does a wonderful job. The optional sound effects & mixing are also very subtle & pleasant. HOWEVER I have to knock my review down a whole two stars because there is such a small handful of free episodes. Only someone with a superfluous amount of spending money would pay $10/mo for a single sleep app, as much as it may help their (my) chronic insomnia. I would love to fall asleep to more nature journals, or more simple stories like The Cats Journey, but there has not been a single new free episode in the months I’ve had this app. And the problem with listening to the same stories over and over is that your brain starts to tune them out because they are familiar, and instead becomes overrun with thoughts once again and stays awake. If the devs would consider at least releasing ONE new free story for every 5 or 10 new locked stories (new locked stories get released at an impressive rate), I would easily give the app 5 stars.",slumber-fall-asleep-insomnia,1109543953,
False,2020-07-17 16:17:58,Pay,1,AliMae44,You have to pay to use it once your in.,slumber-fall-asleep-insomnia,1109543953,
False,2020-04-13 10:36:51,The BEST,5,100💯💯💯,The best app to help you go to sleep fast,slumber-fall-asleep-insomnia,1109543953,
False,2020-01-06 10:57:08,best app ever,5,kamryn4114,i LOVE this app had me sleepin like a baby,slumber-fall-asleep-insomnia,1109543953,
False,2020-07-12 03:45:16,love this app,5,gorilla5342,i have trouble falling asleep and this app helped sooooo much now i can’t fall asleep without it,slumber-fall-asleep-insomnia,1109543953,
False,2020-09-22 01:39:07,I love the app!,4,2020 cats,I love the app it’s so calming and relaxing and I wanna keep it for ever !,slumber-fall-asleep-insomnia,1109543953,
False,2020-04-17 04:26:08,I can sleep,5,macchees is good,It’s so good,slumber-fall-asleep-insomnia,1109543953,
False,2020-04-18 01:51:40,I love this app,5,friedrice32,It works,slumber-fall-asleep-insomnia,1109543953,
False,2020-02-02 05:07:06,Not worth it,1,Tammy111770,"The voices are not soothing, very repetitive and uninteresting.  Paid for a year subscription and can’t cancel.  Very disappointed.",slumber-fall-asleep-insomnia,1109543953,
False,2020-10-05 23:39:56,"Good, but can improve",3,Amanda Token,Not enough free stories,slumber-fall-asleep-insomnia,1109543953,"{'id': 18807083, 'body': ""We've made a few more stories for sleep free recently, check out the app again and let us know what you think."", 'modified': '2020-10-30T13:02:23Z'}"
False,2020-03-31 06:16:10,Bad,1,Jsalser13,I stopped using for a month and now you have a stupid trial so I’m going to have to delete this app,slumber-fall-asleep-insomnia,1109543953,
False,2020-11-09 00:58:04,Best app for sleep EVER!!!,5,snkems,Love the travel stories and soundscapes!,slumber-fall-asleep-insomnia,1109543953,
False,2020-05-21 14:15:43,Amazing,5,bedsheet12,Best sleep app ever no doubt,slumber-fall-asleep-insomnia,1109543953,
False,2020-07-17 02:45:29,It’s ok,2,pop frozen,I don’t like the new up date I can’t listen to any thing,slumber-fall-asleep-insomnia,1109543953,"{'id': 16701954, 'body': ""Can you try uninstalling the app and reinstalling it.  Perhaps something went wrong with the update for you.  If that doesn't work please email me at support@slumber.fm so we can try and figure out how to get the stories working again for you."", 'modified': '2020-07-17T14:16:36Z'}"
False,2020-11-20 15:32:29,Love it!!!,5,Binascraps,It works.  Simple as that.,slumber-fall-asleep-insomnia,1109543953,
False,2021-01-22 23:47:31,YOU HAVE TO PAY,2,Imtheimposter1,You have to pay to get the main meditations,slumber-fall-asleep-insomnia,1109543953,
False,2020-09-14 11:18:10,Sleep,5,yoyoQb,I fell asleep so easily and peaceful,slumber-fall-asleep-insomnia,1109543953,
False,2020-06-01 03:39:38,amazing,5,lil_:),"was not expecting this to work so fast! i love this app. it helps me sleep, even with depression!",slumber-fall-asleep-insomnia,1109543953,
False,2021-04-22 09:59:43,Slumber,5,Davey shaking,This app helps me sleep,slumber-fall-asleep-insomnia,1109543953,
False,2020-07-13 06:06:03,Amazing but SOS,5,kit_kat.s,Please please please help get ‘THUNDER STORMS’ sound added to Slumber.,slumber-fall-asleep-insomnia,1109543953,
False,2020-03-31 14:49:18,Great,5,kittenfansarenice,It helped me fall asleep,slumber-fall-asleep-insomnia,1109543953,
False,2020-05-20 19:58:45,maddie,5,Maddissteee,makes me gts in less than 10 mins,slumber-fall-asleep-insomnia,1109543953,
False,2020-04-02 08:59:08,Really nice,5,rated nicely,I really love it southing and calming,slumber-fall-asleep-insomnia,1109543953,
False,2020-03-25 01:04:48,Incredible,5,CraigMack711,Life saver!,slumber-fall-asleep-insomnia,1109543953,
False,2020-12-06 19:10:44,Watch out can’t cancel!,1,Mombbb,Beware if you sign up for free trial you will be billed and there is no way to cancel!!,slumber-fall-asleep-insomnia,1109543953,"{'id': 19757805, 'body': ""HI Mombbb, kindly contact us at support@slumber.fm so we can guide you through Apple's refund process. - Lee"", 'modified': '2020-12-14T17:16:40Z'}"
False,2021-03-20 23:23:40,Life,5,jkpclrbblife73,This is a very good app for meditation and relaxation.,slumber-fall-asleep-insomnia,1109543953,
False,2020-12-05 03:03:44,Better then headspace,5,gamekillee1111,Best sleeping app ever.,slumber-fall-asleep-insomnia,1109543953,
False,2020-06-12 09:20:08,Knocks me out,5,Puddi._.,Love this app,slumber-fall-asleep-insomnia,1109543953,
False,2020-03-13 02:03:33,Omg,5,Shelly5683,I love this app soooooooo much thanks for the app,slumber-fall-asleep-insomnia,1109543953,
False,2021-01-12 20:54:21,Really help you sleep great app🕺,5,imdone_getyoloorfroyo,AMAZING,slumber-fall-asleep-insomnia,1109543953,
False,2020-07-28 18:47:51,Lost City,5,glad2cu2,Great sleep. So peaceful. Loved it,slumber-fall-asleep-insomnia,1109543953,
False,2021-04-27 02:59:49,AMAZING APP,5,bubsaboo,I fell asleep in minutes. It is amazing.,slumber-fall-asleep-insomnia,1109543953,
False,2021-02-17 05:18:42,Perfect for relaxing,5,Musicfreak406,And falling asleep,slumber-fall-asleep-insomnia,1109543953,
False,2021-01-05 20:01:21,The best sleep app,5,JoviB,I love this app.,slumber-fall-asleep-insomnia,1109543953,
False,2020-03-03 08:09:46,slumber,5,prî,i fall asleep in les than five minutes,slumber-fall-asleep-insomnia,1109543953,
False,2021-02-12 13:16:34,this has helped me a lot to go to sleep,5,kittcy katty,i love it,slumber-fall-asleep-insomnia,1109543953,
False,2021-05-07 23:16:33,Stale,1,Minda65,"Initially encouraged, but content hasn’t changed in several months. #buyer’s remorse",slumber-fall-asleep-insomnia,1109543953,"{'id': 22750836, 'body': 'Hi Minda65, thank you for your feedback. We try to add new\xa0content two times a week. Check out the Home Screen - Just Added section.', 'modified': '2021-05-11T17:12:45Z'}"
False,2020-05-20 13:15:22,Amazing,5,BizzyCowgirl,It works...,slumber-fall-asleep-insomnia,1109543953,
