isEdited,title,date,review,rating,userName,app_name,app_id,developerResponse
False,One of the best mediations,2020-03-31 05:06:06,"I tried many other mediation apps, and this one is the best. 

A lot of guest host are very talented skill talker and can get your day started positively",5,monojirano,shine-calm-anxiety-stress,1293721589,
False,Keep loading,2020-12-04 21:50:30,"I love the app and have been using it a while, but recently it’s just keep loading and won’t show me anything. It’s quite frustrating because I need it nowadays, please fix this as soon as possible.",2,maliuliuchigaga,shine-calm-anxiety-stress,1293721589,
False,Release,2020-07-07 18:49:15,Took a moment to breath and was able to release.  So grateful for Shine because it helps me relax and take in the present.,5,Mona Downs,shine-calm-anxiety-stress,1293721589,
False,"How are wat can I do to better my self, my life,my healthy body and mind set for my future wife.",2020-06-23 18:27:30,How can I do it from home,5,BAlphadog12,shine-calm-anxiety-stress,1293721589,
False,Self-Care,2021-01-14 14:19:17,Thank you for helping find time to do the simple things in life.,5,rev dugger,shine-calm-anxiety-stress,1293721589,
False,Thank you.,2020-08-09 03:09:32,I’m happy to have found you. You will help me remember what is important. Last year was a doozie.,5,Intersticies,shine-calm-anxiety-stress,1293721589,
False,Absolutely recommend,2020-04-12 20:36:06,Thank you Shine for being there to support healthcare workers. We feel the love!,5,Marla Barthen,shine-calm-anxiety-stress,1293721589,
False,Bugggggy,2021-05-06 13:41:28,Its a good app when it’s working. The daily meditations started glitching and shutting themselves down within the first two minutes which renders the free part of this app useless. Fix bugs!,3,buuuggggggggyyy,shine-calm-anxiety-stress,1293721589,"{'id': 22686249, 'body': 'Hi there, thanks for reaching out! We’d love to look a bit further into this issue. Please contact our customer service team at help@shinetext.com with the relevant details, and we can help you get this sorted out.', 'modified': '2021-05-07T19:27:41Z'}"
False,Disappointed,2020-09-29 03:04:28,"I’ve been enjoying this app since installing it but when I begin to see comments from the presenters that are politically or socially themed I’m done!
I’m very disappointed. I feel this NOT the place for that narrative.",2,Gidwitt,shine-calm-anxiety-stress,1293721589,
False,This app is great!,2020-01-04 00:01:34,"I love the courses, the sounds (not just for sleep, but also focusing!) and the stories. They are great! I’ve tested a lot of apps and this has everything I want.",4,Mahiraaaa,shine-calm-anxiety-stress,1293721589,
False,New,2020-06-28 14:35:05,I am new to this app and decided to give it a try after seeing the co-owners on the news Saturday.,5,Tinaanshi,shine-calm-anxiety-stress,1293721589,
False,Shine,2020-06-09 06:40:46,"This app is literally saving my life right now, you all don’t know the half right now !",5,@DariumDeshawn,shine-calm-anxiety-stress,1293721589,
False,Love the app,2020-01-24 00:23:15,I love to listen to the app on my way to work every morning.  I feel more prepared and ready to face any challenges during the day😍.,4,Bamashelle,shine-calm-anxiety-stress,1293721589,
False,A great pick me up,2020-02-19 04:41:51,Definitely recommend for anyone needing a quick dose of personal development 🙌🏻⭐️,5,Tyandkalliesmom,shine-calm-anxiety-stress,1293721589,
False,Wow.,2021-06-26 20:16:46,"I never wrote reviews but the monthly price for premium is insane. For founders that want to help people it seems greedy and disingenuous. 

You can’t utilize most of the features advertised without being a premium member. You can only use their recommended meditations, can’t even check in.",1,rainypenguin,shine-calm-anxiety-stress,1293721589,"{'id': 23632310, 'body': 'Hi there, thanks for reaching out! We’d love to look a bit further into this issue. Please contact our customer service team at help@shinetext.com with the relevant details, and we can help you get this sorted out.', 'modified': '2021-06-28T14:05:34Z'}"
False,2020,2020-01-02 03:27:25,I’m grateful for the discounted price for a Premium Membership. Looking forward to reading and listening to words of wisdom. 😀,5,Proseeder,shine-calm-anxiety-stress,1293721589,
False,Short and sweet,2020-08-20 17:41:35,I like that she made you wake your body up and shake it out a bit!,5,Onehannahrose,shine-calm-anxiety-stress,1293721589,
False,Thank you,2020-08-14 12:28:26,Very relaxing and enlightening. Helps me when I dedicate myself to listen vigilantly and is helping between therapy sessions.,5,tank1$,shine-calm-anxiety-stress,1293721589,
False,Just started!,2020-06-07 02:34:41,"Have a good time exploring this app!  Fun graphics, and love the way things are structured so far.",5,anntheater,shine-calm-anxiety-stress,1293721589,
False,Amazing,2020-05-20 00:25:35,Shine may be Auto-matted responses but it does help me with my self loathing. Being a black woman in America isn’t easy.,5,Rica Minaj,shine-calm-anxiety-stress,1293721589,
False,Wow!,2020-04-02 11:42:44,Just downloaded the app and I’m already impressed! Definitely will be adding this app and its readings to my daily routine.,5,SydneyKathleen,shine-calm-anxiety-stress,1293721589,
False,Great app,2020-01-27 16:06:06,This app is a easy to use and function for daily self work,5,franniemolly,shine-calm-anxiety-stress,1293721589,
False,Bait and switch,2020-01-24 00:18:00,"Horrible service. Lure you in with the free trial and then if you don’t cancel like the day before the trial ends then you are set up for the year and then they will not give you, your money back even if you don’t use it at all. Horrible experience.",1,bshoop2020,shine-calm-anxiety-stress,1293721589,
False,Make an impact on my future,2020-06-05 19:59:21,I couldn’t have found this at a perfect time ❤️❤️❤️,5,chrisbabee4-eva,shine-calm-anxiety-stress,1293721589,
False,App stop working,2021-02-08 11:42:43,"Use to love this app, but for past few weeks it has stop working.  It doesn’t track my daily progress unless I restart my phone. Today is Monday but app is stuck on Friday.  Please fix the glitches. Using the app is stressful which defeats the purpose of the app.",1,diva3664,shine-calm-anxiety-stress,1293721589,"{'id': 21554304, 'body': 'Hi @diva3664, thanks for reaching out! We’d love to look a bit further into this issue. Please contact our customer service team at help@shinetext.com with the relevant details, and we can help you get this sorted out.', 'modified': '2021-03-10T04:14:57Z'}"
False,Thank you for existing.,2020-04-13 18:03:54,I am reminded and encouraged to be me. Everyone else is already taken anyway. :),5,MichellePawprint,shine-calm-anxiety-stress,1293721589,
False,This app is amazing!,2020-04-01 15:21:48,I was skeptical but the meditations and messaging are so helpful and the speakers voice’s are comforting and encouraging. Worth the subscription!,5,robfuzz,shine-calm-anxiety-stress,1293721589,
True,Best content!,2020-01-13 19:50:38,I love this app. It has so many useful resources for however you’re feeling. Shine helped me get into a great mental health routine!,5,GinaNicole8,shine-calm-anxiety-stress,1293721589,"{'id': 12845247, 'body': 'Hi Gina! Thanks so much for reaching out and so sorry about your experience. We heard you and this should now be resolved. All you would have to do is log out and back into the app. If you have any questions please reach out to help@shinetext.com.', 'modified': '2020-01-10T13:23:40Z'}"
False,Shine,2020-04-18 21:29:57,I’m just getting started with this app.  Love it so far.  Seems “right on spot” with what I was looking for.  Thanks😀,5,Believe926,shine-calm-anxiety-stress,1293721589,
False,Tips,2020-08-23 17:44:38,So I would like there to be comments or able to talk to others because that’s what I want to be able to do otherwise it’s a good app,3,meow meow 🐱,shine-calm-anxiety-stress,1293721589,
False,Shine Review,2020-07-12 00:53:07,I am really grateful that I discovered this app. I love that it is black owned and focuses on black mental health. I can tell that this will really help me to focus on MY self care and MY needs much more.,4,Shine.niya,shine-calm-anxiety-stress,1293721589,
False,Love it!,2020-02-19 05:27:46,"I love shine! Listen to a daily meditation every morning before work. It’s quick, engaging, and helpful :)",5,mollyjserra,shine-calm-anxiety-stress,1293721589,
False,My favorite daily routine,2020-01-24 00:17:36,Motivation meets actionable tips & a supportive community. Shine keeps getting better and better!,5,kdc1120,shine-calm-anxiety-stress,1293721589,
False,Log in fail,2020-01-01 01:06:17,"I downloaded the app and I guess I must have had it before because it said my email was linked. No big deal, I went and reset the password but tried to log in and it still wouldn’t let me so I just deleted the app since I couldn’t use it.",1,Blubluboo,shine-calm-anxiety-stress,1293721589,
False,Positive,2020-06-19 14:11:28,This app reminds me to look at the good things I have in life and stay down to earth and positive,5,Parry Normal,shine-calm-anxiety-stress,1293721589,
False,Great Self Awareness & Self Care App,2021-02-15 13:55:15,This is way more than a media ration app.  It really lets you connect with yourself.,5,The Techie Teacher,shine-calm-anxiety-stress,1293721589,
False,I love it.,2020-09-20 01:09:31,It helps with stress and helps you get rid of stress at the end of the day. It can help you fall asleep peacefully.,5,"Ddgdjdgd,nghvhfsbfsfn",shine-calm-anxiety-stress,1293721589,
False,Love it!,2021-01-24 15:30:47,"I love this app .. the meditations and other features are amazing, calming and inspiring. Getting through this time is so much easier now.",4,Laocala,shine-calm-anxiety-stress,1293721589,
False,Easy app,2020-01-03 00:50:33,The best app really care about you and what you are looking to do to make yourself better!!Really SUPPORTIVE 😉,5,robs28645433,shine-calm-anxiety-stress,1293721589,
False,Feeling tears eyed,2021-01-20 12:40:31,"This is my very first time learning about Shine. I made a purchase this morning and I did the meditation..... Magnificent and feeling Grateful!
Namaste 🙏🏽 
Tanya",5,C'Ville Va,shine-calm-anxiety-stress,1293721589,
False,Best app and service!,2020-03-27 00:26:15,So amazing!! Each day a new tip to help.. also an amazing team of contributors who center and focu,5,Tiffytootoo,shine-calm-anxiety-stress,1293721589,
False,Love the app!,2020-01-24 03:13:02,Shine is a great app. The daily check ins and mediations offered are tools to manage the stress of the day or week. It’s a great resource!,5,tc2v,shine-calm-anxiety-stress,1293721589,
False,"Purchased Premium, On Basic, No Response from Support",2020-10-04 18:16:09,"I purchased the annual premium subscription in January 2020. However, the app is stating I am on basic.  I emailed my receipt to Shine Support on 9/22, followed up on 9/27 and again today. I still haven’t heard back from them.",1,Ash 500,shine-calm-anxiety-stress,1293721589,
False,Introspective,2020-08-02 14:24:47,The introspective guidance leads to gentle healing from within and transcendence. I look forward to multiple daily visits to Shine.,5,Minty R,shine-calm-anxiety-stress,1293721589,
False,Mindfulness,2020-02-05 13:04:07,This app is a daily must to start my day. The content is so easy yet profound. Daily dose of shine puts a smile on my face,5,Homespun Nest,shine-calm-anxiety-stress,1293721589,
False,Awful,2020-06-03 02:41:25,"No idea why this app is so popular. Maybe it does have some good-ish features if you’re willing to trudge through the poor functionality, awkward UI and heavy-handed political undercurrent. There are just so many WAYYYYY better options out there. Don’t waste your time.",1,HollHoff,shine-calm-anxiety-stress,1293721589,
False,Simple yet Satisfying,2021-01-30 13:52:07,Using the shine app has made my morning ritual a lot more simple and satisfying.   I love it,5,Setitoffinbowie,shine-calm-anxiety-stress,1293721589,
False,Meh,2021-05-25 12:19:10,This app was just pretty ok. They left out a whole word in one of their inspirational messages to me so I removed it. You can’t convey a serious message when you can’t even utilize a proper grammar check. #myinnerkarensayshi,2,Notworththespace,shine-calm-anxiety-stress,1293721589,
False,Great way to start day,2020-07-01 18:39:47,I’m starting to make this part of my morning ritual.,5,jclee20,shine-calm-anxiety-stress,1293721589,
False,Mini support system,2020-01-24 15:56:11,"I love this app and how it gives me that little daily boost of confidence, love and go-getter attitude.",5,ebreve,shine-calm-anxiety-stress,1293721589,
False,Loving this app so far,2021-05-02 13:04:39,Loving this app so far and I haven’t even started my free Week yet🥰,5,A Iz 4 AweSum,shine-calm-anxiety-stress,1293721589,
False,Overwhelmingly useful,2020-09-19 00:19:41,This App Offers practical and tangible advice on how to be more reflective and proactive about your emotions. Critical for my mental resilience!,5,A eutsay,shine-calm-anxiety-stress,1293721589,
False,Great Start,2020-08-28 13:02:06,I love this track! It was a nice quick way to start my day!,5,Aunn W,shine-calm-anxiety-stress,1293721589,
False,Amazing app,2020-07-10 04:12:38,Love this app. It really makes you feel better.,5,🤍someone🤍,shine-calm-anxiety-stress,1293721589,
False,Positive and encouraging start to every day!,2020-01-24 01:31:57,This app is A positive start to every one of my days!,5,Stephanieschwarz,shine-calm-anxiety-stress,1293721589,
False,Soul Quenching!,2020-08-08 04:44:27,Mindfulness practices that have BIPOC voices as guides is truly empowering. I am grateful to have access to such an amazingly inclusive resource. Worth every penny! ❤️,5,MzProverbs,shine-calm-anxiety-stress,1293721589,
False,"Relax, Release, Rest",2020-07-22 13:26:00,"Thank you for sharing the Relax , Release , Rest session. I am soo grateful for the service.",5,Helenewin,shine-calm-anxiety-stress,1293721589,
False,Best app,2020-03-18 16:42:33,"Love the Music advice suggestions talented women hopeful wonderful thoughts. The wisdom peaceful nice people are behind any thing , or one ideas!!",5,Christine sesssions,shine-calm-anxiety-stress,1293721589,
False,Unresolved gift card issue,2020-07-09 03:02:40,My daughter gave me an annual subscription however I am unable to redeem it. I have sent numerous emails to Shine however no one has responded yet. Also there is no telephone number to call. Zero for customer support,1,gplad,shine-calm-anxiety-stress,1293721589,
False,Great way to start the day,2020-03-16 11:36:23,The shine app is a great and easy way to start your day on a positive note!,5,MikeyD75,shine-calm-anxiety-stress,1293721589,
False,thank you!!,2020-07-10 05:56:04,no one rlly knows I have bad anxiety and this helps a lot! thank you!🥺🤍,5,melissa😴,shine-calm-anxiety-stress,1293721589,
False,Loving this app!,2020-04-11 18:02:31,I really enjoy this app because it allows for me to jot down my thoughts!😍🤗,5,gloryceecee,shine-calm-anxiety-stress,1293721589,
False,I love my gratitude list!,2020-01-24 00:21:07,Helps me feel more present in my days.,5,Mangumhead1945,shine-calm-anxiety-stress,1293721589,
False,Great App   Give it try,2020-01-06 00:59:04,I really enjoyed this App.  It has  helped me many of times.,5,Just Breathe 1234,shine-calm-anxiety-stress,1293721589,
False,Best App for mental health,2021-05-26 01:45:59,For years I have struggled with Anxiety/Panic Disorder or better known as GAD. This app has brought so much positivity to my routine.,5,beamer521,shine-calm-anxiety-stress,1293721589,
False,I LOVE THIS APP!!!,2020-04-13 14:03:23,"What a wonderful way to keep track of what I’m grateful for, plus what amazing mediations and uplifting reads associated with this app!!!",5,pinky7898,shine-calm-anxiety-stress,1293721589,
False,Does not work,2020-12-02 02:04:31,It doesn’t work. Tried to listen to meditation before bed and even tried to restart my iPhone and it did not work. Also the reflection thing isn’t good. They asked me how I was feeling and I said bad and they said “very good”. So yeah hard pass.,1,J9ssica,shine-calm-anxiety-stress,1293721589,
False,Calm I can walk through stress with a steady calm.,2020-06-30 16:08:07,"The voice is calming, As I imagine dealing with one stressful  thing I can take care of now.",4,Peggyspug,shine-calm-anxiety-stress,1293721589,
False,Beautiful discovery!,2020-04-01 10:48:29,"I’m delighted I stumbled upon this app! I’d tried other apps, but this one outSHINEs them all! ☺️",5,PFeisty,shine-calm-anxiety-stress,1293721589,
False,Customer service is a joke,2020-01-22 14:44:28,Not even sure anyone even works a customer service line OR email. Have tried for over two weeks and have never gotten any response. Cancelling. Do not recommend at all.,1,JessEliB,shine-calm-anxiety-stress,1293721589,
False,Create Change,2021-04-11 20:45:04,I create change in my on way... I am who God say I am...,5,1mysweets,shine-calm-anxiety-stress,1293721589,
False,"Clear, simple, useful",2020-10-09 00:46:17,Really helpful - thank you.,5,ECF04,shine-calm-anxiety-stress,1293721589,
False,Never worked,2020-10-26 22:06:53,"This never worked. I had it on my iPhone 10 XS, and I have it on my iPhone 11 Pro Max. When I want to play anything the dots keep turning and white screen never goes away.. I wanted $53..would like a refund",1,Goztepeli,shine-calm-anxiety-stress,1293721589,
False,Best mediation app,2020-08-11 11:07:07,I LOVE this app. Best mindfulness/meditation app I’ve ever used. I’ve tried Headspace and Calm. Shine is so much more relatable and down to earth ❤️,5,dandridge27,shine-calm-anxiety-stress,1293721589,
False,Such a great opportunity to authentically share,2020-03-28 22:42:30,This has really grown a lot,5,LushLitch,shine-calm-anxiety-stress,1293721589,
False,Love the concept!,2020-01-18 15:59:16,Love this platform and the things it can do to help people.,5,Anida bath,shine-calm-anxiety-stress,1293721589,
False,Um....,2020-02-08 16:13:11,I know apps make money off of monthly payments but some of us are just kids and we need mental and emotional help for free.  I know you will not make any changes but I am very upset that I cannot use it to its full extent without paying.,1,llllllllllllwyeyeye,shine-calm-anxiety-stress,1293721589,"{'id': 13404290, 'body': ""Hi there! Thank you so much for your review. We hear you and would love to help. If possible, please reach out to vip@shinetext.com referencing your review and we'll get back to you asap."", 'modified': '2020-02-10T18:13:41Z'}"
False,SHINE ON!!,2020-08-31 06:23:15,"I love that even with a busy schedule, when the Shine comes in I take that time to engage in me!",5,Azurely50,shine-calm-anxiety-stress,1293721589,
False,Fraud charges,2020-04-01 22:58:10,I cancelled my subscription and this company charged my account for 1 year subscription even though I cancelled my account- and when I try to get any customer service- I get zero feedback. Criminal.,1,Unbottled Jeannie,shine-calm-anxiety-stress,1293721589,"{'id': 14416764, 'body': ""Hi Jeannie, thanks so much for your review. So sorry for the delay. If possible, can you please send a message to vip@shinetext.com with the email associated with your subscription? We'll get on this asap."", 'modified': '2020-04-02T14:41:37Z'}"
False,Amazing!!,2020-07-07 03:44:01,So many apps barely have anything in the free. The daily medications are great and so are the gratitudes!! Love,5,teachwild,shine-calm-anxiety-stress,1293721589,
False,Well Made,2020-06-28 15:19:32,As someone working in the mental health field I am impressed by this app.,5,Cynder168,shine-calm-anxiety-stress,1293721589,
False,Amazing app,2020-06-06 17:07:02,I love this app it really makes my day I feel like a great day this app is amazing,5,v hydhdhx,shine-calm-anxiety-stress,1293721589,
False,Help,2020-06-20 12:37:03,Do you have a Community for people who need help but can’t afford a Subscription???,4,Ms SlimStar,shine-calm-anxiety-stress,1293721589,
False,Love to Shine every day!!,2020-05-31 18:06:11,Shine helps me think and act more thoughtfully throughout my day.,5,dogmom of 4,shine-calm-anxiety-stress,1293721589,
False,GET THIS APP RIGHT NOW!,2020-04-23 15:42:28,It is the best app to just mute the world and care for yourself ur body... just download and see it yourself,5,~Sara Emad ~,shine-calm-anxiety-stress,1293721589,
False,I greatly appreciate it,2020-11-14 13:43:52,Thank you,5,Veyonce Ramese,shine-calm-anxiety-stress,1293721589,
False,Helps me feel relaxed,2020-06-02 21:08:58,The daily check ins help a lot for me love this app,5,Princesss 113,shine-calm-anxiety-stress,1293721589,
False,Great App so far,2020-07-07 20:03:54,This app makes me feel better and it’s so cute.,5,Kayaletho,shine-calm-anxiety-stress,1293721589,
False,I deserve time to process,2020-06-29 16:04:42,"I really enjoyed test session, very healing",5,miss doctress,shine-calm-anxiety-stress,1293721589,
False,Beneficial Daily Dose of Zen,2020-05-30 15:40:49,This app is WONDERFUL! Brings the self-care game to a whole new level. Perfect component of a beneficial daily routine.,5,Tatiana2010,shine-calm-anxiety-stress,1293721589,
False,Shine grounds me,2021-03-07 06:38:24,"In time of distress,crisis, I go to Shine to get present, grounded. Meditations, soothing guidance, makes me feel I’m not alone. Love my Shine!!",5,Indigo2005,shine-calm-anxiety-stress,1293721589,
False,A breathe of fresh air for your life.,2020-01-09 18:05:35,A refreshing way to help maintain a healthy balance in life.,5,ThinkDreamWishBe,shine-calm-anxiety-stress,1293721589,
False,DO NOT DOWNLOAD,2020-07-08 00:54:51,"The entire app is a scam! Do not purchase anything. You will not have access to login to your account, and they will not respond if you ask for a refund. Do not download. It is not worth buying at all.",1,Mari426,shine-calm-anxiety-stress,1293721589,
False,Grateful,2021-02-03 02:38:01,"This helps me and supports me as battle through my mental health. 

Thank you!",5,SirHayes24,shine-calm-anxiety-stress,1293721589,
False,Shine shines brightly!,2020-01-24 00:38:01,I enjoy the pick me up shine gives to me when I visit!,5,hoot 7,shine-calm-anxiety-stress,1293721589,
False,Make It Work For You!,2020-03-25 18:58:45,I believe this app is great for anyone who has the patience to put in the effort to make it work for themselves.,3,banglaflare,shine-calm-anxiety-stress,1293721589,
False,Fun,2020-01-07 12:24:10,It’s a really fun and playful app and also grounding for your morning start,5,Check elk,shine-calm-anxiety-stress,1293721589,
False,Meditations and Affirmations,2020-06-13 03:11:10,I like this app to help me unwind but it’s also helpful with social and cultural awareness,5,Glowingrl,shine-calm-anxiety-stress,1293721589,
False,"𝚂𝚘 𝚛𝚎𝚕𝚊𝚡𝚒𝚗𝚗𝚐, 𝚐𝚘𝚘𝚍 𝚓𝚘𝚋!",2020-04-23 13:30:42,"𝙸 𝚋𝚎𝚕𝚎𝚒𝚟𝚎 𝚝𝚑𝚊𝚝 𝚝𝚑𝚒𝚜 𝚒𝚜 𝚝𝚑𝚎 𝚙𝚎𝚛𝚏𝚎𝚌𝚝 𝚊𝚙𝚙 𝚏𝚘𝚛 𝚢𝚘𝚞 𝚒𝚏 𝚢𝚘𝚞 𝚠𝚊𝚗𝚗𝚊 𝚐𝚎𝚝 𝚜𝚘𝚖𝚎 𝚐𝚘𝚘𝚍 𝚛𝚎𝚕𝚊𝚡𝚊𝚝𝚒𝚘𝚗, 𝚜𝚕𝚎𝚎𝚙, 𝚐𝚛𝚊𝚝𝚒𝚝𝚞𝚍𝚎 𝚊𝚗𝚍 𝚝𝚘𝚗𝚜 𝚖𝚘𝚛𝚎!!
 𝙸𝚖 12 𝚢𝚎𝚊𝚛𝚜 𝚘𝚕𝚍 𝚗𝚘𝚠 𝚊𝚗𝚍 𝚒𝚖 𝚍𝚘𝚒𝚗𝚐 𝚜𝚌𝚑𝚘𝚘𝚕 𝚊𝚝 𝚑𝚘𝚖𝚎. 𝚆𝚑𝚒𝚕𝚎 𝚒𝚖 𝚠𝚘𝚛𝚔𝚒𝚗𝚐 𝚒 𝚌𝚊𝚗 𝚓𝚞𝚜𝚝 𝚕𝚒𝚜𝚝𝚎𝚗 𝚝𝚘 𝚝𝚑𝚒𝚜 𝚊𝚗𝚍 𝚑𝚎𝚕𝚙𝚜 𝚖𝚎 𝚜𝚘 𝚒 𝚌𝚊𝚗 𝚐𝚎𝚝 𝚊 𝚐𝚘𝚘𝚍 𝚏𝚎𝚎𝚕𝚒𝚗𝚐 𝚝𝚑𝚊𝚝 𝚒 𝚌𝚊𝚗 𝚍𝚘 𝚝𝚑𝚒𝚜. 𝚒 𝚑𝚘𝚙𝚎 𝚢𝚘𝚞 𝚐𝚞𝚢𝚜 𝚘𝚞𝚝 𝚝𝚑𝚎𝚛𝚎 𝚊𝚛𝚎 𝚍𝚘𝚒𝚗𝚐 𝚐𝚘𝚘𝚍 𝚘𝚞𝚝 𝚝𝚑𝚎𝚛𝚎 𝚊𝚗𝚍 𝚛𝚎𝚊𝚍𝚒𝚗𝚐 𝚝𝚑𝚒𝚜! 𝙱𝚢𝚎 😊😊🤍🤍",5,DGL🌸🌸🌸,shine-calm-anxiety-stress,1293721589,
False,Great ap ❤️,2021-02-01 08:20:51,I only left one star because I don’t feel I should pay for all the features. But leaving a gratitude chat did help me feel good about being real about my feelings and mental health through the chat....,1,ReeSnap,shine-calm-anxiety-stress,1293721589,
False,Leveling up,2020-09-24 02:13:23,Helping me to develop a sense of self awareness and get connected.,5,19nanae95,shine-calm-anxiety-stress,1293721589,
False,Refreshing,2020-07-21 13:14:08,"I finally tried this app and I must say it’s refreshing. 

As an African-American woman, I never realized how accustomed I’d become to hearing white voices on other meditation apps. 

And then there was Shine! 

I’ll be adding this to my morning routine!",5,Slimlady78,shine-calm-anxiety-stress,1293721589,
False,Shine App,2020-04-19 18:44:43,Looking forward to using this,5,Bubbachunkie,shine-calm-anxiety-stress,1293721589,
False,Broke,2020-05-10 02:48:14,This latest update gives a black screen once I select a certain meditation. Closing and restarting the app doesn’t work either.,1,Bpa999,shine-calm-anxiety-stress,1293721589,
False,Excellent app,2020-12-27 18:00:42,This app is excellent for self care and doing the inner work of elevating yourself,5,Ladyxtina,shine-calm-anxiety-stress,1293721589,
False,Thank you!,2021-04-14 06:19:58,but also stop logging me out everytime i close the app 😐,3,maddieee307,shine-calm-anxiety-stress,1293721589,"{'id': 22262781, 'body': 'Hi there, thanks for reaching out! We’d love to look a bit further into this issue. Please contact our customer service team at help@shinetext.com with the relevant details, and we can help you get this sorted out.', 'modified': '2021-04-15T13:14:17Z'}"
False,Love it !,2020-02-22 00:35:10,"So far I love my experience , it’s a very easy set up .",5,Littletreenw,shine-calm-anxiety-stress,1293721589,
False,Boring day,2020-08-19 00:05:56,It will be interesting to see what a busy day will be like.,4,Corble Corndog,shine-calm-anxiety-stress,1293721589,
False,Shine,2020-06-08 01:28:16,This application helps me to feel more secure and at ease,5,mini_77,shine-calm-anxiety-stress,1293721589,
False,Cannot cancel subscription,2020-04-15 04:37:32,"My Shine subscription shows as “free” when I log in, but my credit card is charged monthly for $10 from Shine! What is going on!",1,PinkInspired,shine-calm-anxiety-stress,1293721589,"{'id': 14685736, 'body': ""Hi there, thanks so much for reaching out and so sorry about your experience. Please send us an email to vip@shinetext.com and we'll be able to help you out with this asap."", 'modified': '2020-04-15T14:27:54Z'}"
False,Sine is fun,2020-03-30 19:45:21,This app is beautiful and fills you with positive energy quickly! It is refreshing; Springtime for the spirit!! 😍,5,Shalom Skeeter,shine-calm-anxiety-stress,1293721589,
True,Healthcare that you need & deserve!,2020-01-21 17:22:12,Simple. Supportive. Super necessary. Totally worth it. Keep on shining ✨,5,college-millenial,shine-calm-anxiety-stress,1293721589,"{'id': 10975667, 'body': 'Thanks so much for your review! You got this!', 'modified': '2019-09-30T12:40:06Z'}"
False,There’s no way to stop the auto renew,2020-02-16 04:28:09,I’m frustrated with the lack of customer service/ support. It’s a huge pain to disengage. There’s no easy way to cancel your subscription.,1,Carabiner252,shine-calm-anxiety-stress,1293721589,
False,Great check in and mental health maintenance,2020-07-17 14:50:03,I love the resources and check in’s on this app!,5,2ridick2quit,shine-calm-anxiety-stress,1293721589,
False,Maybe good?,2020-12-04 15:54:05,"I’d love to try this app, but Sign In with Apple and new accounts are both broken, so I can’t.",3,bmdotorg,shine-calm-anxiety-stress,1293721589,
False,App down,2020-01-10 11:44:00,This app has been down for me all week. Now it’s finally working.,3,candigerl,shine-calm-anxiety-stress,1293721589,
False,Calm,2020-10-28 01:22:06,I feel my whole body is calm,5,Fasdick,shine-calm-anxiety-stress,1293721589,
False,Poorly built!,2021-02-01 16:05:54,Logged out 5 times now and the app does not fit the borders of the screen correctly.,2,marktaylor22,shine-calm-anxiety-stress,1293721589,
False,"Same old, same old",2020-11-01 22:49:06,Just another app that wants to charge you. It won’t let you even try the app without starting a free week.,1,vondoo,shine-calm-anxiety-stress,1293721589,
False,Shine app is wont,2020-01-24 04:15:27,I love this app.  It’s very insightful and relaxing.  You’ll love it too!,5,friday10,shine-calm-anxiety-stress,1293721589,
False,Teacher,2020-01-19 00:19:27,Love it already!,5,Mrs.CeeP,shine-calm-anxiety-stress,1293721589,
False,Error,2020-01-14 01:56:59,Kept saying registration error and i tried a different email and still is saying,2,caressacns,shine-calm-anxiety-stress,1293721589,"{'id': 12915111, 'body': 'Hi there and so sorry for this issue!\n\nOur team fixed it a few hours ago and you should now be able to log in successfully.\n\nI hope this helps and please reach out to help@shinetext.com if you have any questions or feedback.\n\nTake care!', 'modified': '2020-01-14T20:42:50Z'}"
False,Awesome,2020-08-06 10:42:32,First time using this app and I think is pretty awesome!🤗,5,711Guire#03,shine-calm-anxiety-stress,1293721589,
False,Beware,2020-04-13 16:55:56,Really liked this app at first but they charge you even after you try to cancel your subscription!,1,cTol15,shine-calm-anxiety-stress,1293721589,"{'id': 14662183, 'body': ""Hi there, thanks for your review and so sorry we weren't able to help you before you were charged. If this is still not resolved please contact us at vip@shinetext.com and we'll help you with this asap."", 'modified': '2020-04-14T14:28:15Z'}"
False,Couldn’t join,2020-01-14 02:26:28,"Unfortunately the app wouldn’t even allow me to create an account, so I wasn’t even able to experience it. For that reason, one star.",1,___amazinn,shine-calm-anxiety-stress,1293721589,"{'id': 12915115, 'body': 'Hi there and so sorry for this issue!\n\nOur team fixed it a few hours ago and you should now be able to log in successfully.\n\nI hope this helps and please reach out to help@shinetext.com if you have any questions or feedback.\n\nTake care!', 'modified': '2020-01-14T20:43:09Z'}"
False,End of the Month Reflection,2021-06-01 02:55:07,I love this app! It is so helpful!,5,❤️beth,shine-calm-anxiety-stress,1293721589,
False,Mr,2021-03-26 14:57:11,Tried for the first time. Felt excellent. Wonderful voice projection.,5,Chester.McGee,shine-calm-anxiety-stress,1293721589,
False,❤️❤️💕💕💗💕❤️💝💝💖💓💓💓💓,2020-07-08 14:17:08,This app has helped us so much 10 out of 10,5,pink paris angle 11,shine-calm-anxiety-stress,1293721589,
False,Liberal Agenda,2020-09-10 17:37:21,All of the “issues” that they talk about are alt-left and not relaxing at all to listen to their political agenda. Why is an app about meditation talking about current politics? Do not recommend unless you are a devout liberal.,1,CourtneyCourtz,shine-calm-anxiety-stress,1293721589,
