date,review,userName,rating,title,isEdited,app_name,app_id,developerResponse
2020-04-30 15:01:45,It definitely made me happier. I love this app.,Caroline K. :),5,Awesome!!!,False,reflectly-journal-ai-diary,1241229134,
2020-04-05 23:59:58,Helped me through boredom and quarantine.. ✌🏻,livvvvviiiiiiii,5,Great!,False,reflectly-journal-ai-diary,1241229134,
2020-04-28 01:40:57,I mean I like it for stressful moments and emotional moments but it doesn’t help or because I didn’t pay the $38 dollars.,hhudbtrguedh is v,2,Brooklen,False,reflectly-journal-ai-diary,1241229134,
2020-04-27 00:52:13,You have to pay for a app that just ask you how your feeling,kylierevebradley,1,Pay,False,reflectly-journal-ai-diary,1241229134,
2020-03-31 19:36:38,I really like it!!! Helps me a lot!,abbeymk022,5,Awesome!,False,reflectly-journal-ai-diary,1241229134,
2020-03-09 16:04:13,helps me release my feelings throughout the day and it’s more convenient than carrying around a journal.,kiersten mayo,5,great app :),False,reflectly-journal-ai-diary,1241229134,
2020-03-05 03:34:36,This app helped a lot,mely13453224566432356,5,:),False,reflectly-journal-ai-diary,1241229134,
2020-03-05 01:38:38,Why can’t I choose the landscape ughhhhhhh. Why can’t u unlock my stats 😕😕😕😕,ɐuɐp,3,.,False,reflectly-journal-ai-diary,1241229134,
2020-02-25 07:03:44,Just absolutely amazing,Boss a tron 6034,5,Amazing,False,reflectly-journal-ai-diary,1241229134,
2020-02-27 04:01:14,It lets me get things off my chest,meowsers and meowsers,4,Me,False,reflectly-journal-ai-diary,1241229134,
2020-02-21 02:57:53,"it works so good, it makes me feel happy and relieved after writing about my day!!",positivevibes3737,5,5 stars..,False,reflectly-journal-ai-diary,1241229134,
2020-02-16 01:15:50,Awesome app I lovvvve 😍:) I live rating my days and talking abt it,I love ace family❤️💕,5,Awesome app,False,reflectly-journal-ai-diary,1241229134,
2020-02-15 00:44:52,Reflectly is cool. You should get it.,Love me some radio,5,I like it.,False,reflectly-journal-ai-diary,1241229134,
2020-02-05 00:59:32,I have to do this for an achievement. Good app tho,hcujiv,5,Good,False,reflectly-journal-ai-diary,1241229134,
2020-01-30 04:41:02,"its good, i can reflect on my day and think about what i want to do for my time the next day.",Audlax,5,chill,False,reflectly-journal-ai-diary,1241229134,
2020-01-28 13:53:58,For lots of things,Inali727,5,Good,False,reflectly-journal-ai-diary,1241229134,
2020-01-30 02:34:07,i accidentally logged out of my account as when i went to log back in i lost all my stories and memories 🙄,pls fix this bug 😩,1,HORIBBLE,False,reflectly-journal-ai-diary,1241229134,
2020-01-23 01:54:58,I feel good expressing my feelings and frustrations thanks Reflectly!,Shel875,5,Yay,False,reflectly-journal-ai-diary,1241229134,
2020-01-21 00:32:13,Should download this app,debbyBrownJr,5,Nice app,False,reflectly-journal-ai-diary,1241229134,
2020-01-09 02:04:54,Good idea works pretty well,mona404,5,Cool app,False,reflectly-journal-ai-diary,1241229134,
2020-01-14 20:35:50,i feel like this is an amazing app to reflect on ur day but i don’t think this should be an app for psychology if you have to pay. that’s really annoying so they should make the whole app free.,UℕℐℂᎾℛℕℐᎯ,3,it’s okay.,False,reflectly-journal-ai-diary,1241229134,
2020-01-08 22:50:57,it’s good to be able to express myself with having to actually tell someone 😂,ummm😂💀,5,ummm😂💀,False,reflectly-journal-ai-diary,1241229134,
2020-01-07 02:02:59,Free for the normal kind and helps me vent!,Cocopeanut11bw,5,Really Helpful!,False,reflectly-journal-ai-diary,1241229134,
2020-01-06 12:52:36,i’ve been through some rough times and this app has made it better!,noodlesinacup,5,best app ever!,False,reflectly-journal-ai-diary,1241229134,
2020-01-06 02:02:55,It’s so simple and easy I love it❤️❤️,destinyalbino24,5,It great,False,reflectly-journal-ai-diary,1241229134,
2020-01-01 01:13:17,this app is amazing! although i wish we didn’t have to pay...,Abbyfgdg,5,amazing!,False,reflectly-journal-ai-diary,1241229134,
2021-06-09 19:18:12,It helps alot,mnhzkan,5,I love it,False,reflectly-journal-ai-diary,1241229134,
2021-03-26 02:01:55,Good app! Love it so far! Purchased the yearly on a discount,enon809474,5,Good!,False,reflectly-journal-ai-diary,1241229134,
2021-04-05 04:07:13,Really good can help you,jadeyn straight,4,.,False,reflectly-journal-ai-diary,1241229134,
2021-03-23 10:31:01,I like using this app.,gonchxgxfsjvphxkgskgdkghdky,5,Good app!,False,reflectly-journal-ai-diary,1241229134,
2021-02-16 02:44:15,It’s very very helpful,hahahahahahahagah,5,Please,False,reflectly-journal-ai-diary,1241229134,
2021-02-02 14:43:52,It helps me a lot with mental health.,mg kgxkxtkxyyx,5,It helps,False,reflectly-journal-ai-diary,1241229134,
2021-01-30 22:19:45,super customizable and the reminders throughout the day keep me accountable for tracking my mood!,monetnotclaude,5,a great app,False,reflectly-journal-ai-diary,1241229134,
2021-02-01 20:18:34,I can’t do anything without getting premium. Didn’t help me at all,Ella.R.B,1,Useless without premium,False,reflectly-journal-ai-diary,1241229134,"{'id': 20834977, 'body': 'Hi there Ella.R.B 👋\n\nI´m Marlene from the Reflectly team 😊\r\n\r\nThank you for taking time to review the app. 🙏\r I´m so sorry that you didn´t find Reflectly helpful.\n\n\r\nHave a blessed day and stay safe, 💜\n\n\r\n\r\nMarlene // Team Reflectly\r\n', 'modified': '2021-02-03T13:03:30Z'}"
2021-01-08 00:18:16,So far so good. We shall see 😬🥸😊,Je_suis.cool,5,New to me,False,reflectly-journal-ai-diary,1241229134,
2020-12-26 17:41:31,This app is very helpful,Sara.sjsl,5,Amazing,False,reflectly-journal-ai-diary,1241229134,
2020-12-17 13:53:54,I love this app so much it helped me a lot!!!,ilzbeth,5,AMAZING,False,reflectly-journal-ai-diary,1241229134,
2020-11-23 22:06:38,"i really like this app! it makes my day better and more! im not sure what else to say, but still! great app!",Sniper-lord-lol-,5,a great app!,False,reflectly-journal-ai-diary,1241229134,
2020-12-15 05:21:02,You have to pay a lot for kindness and it is honestly hard to figure out,Memnar,1,It’s bad,False,reflectly-journal-ai-diary,1241229134,
2020-09-09 01:01:35,Building my self esteem,Yuii Mal,5,Great app,False,reflectly-journal-ai-diary,1241229134,
2020-11-17 22:27:58,This app is sooooo bad I would not get this again it is sooo ridiculous it deleted everything that I did do not get this app,it daid to give,1,Baddd,False,reflectly-journal-ai-diary,1241229134,
2020-10-13 15:07:00,I would rather have premium,livi12316,3,Good app,False,reflectly-journal-ai-diary,1241229134,
2020-08-27 05:04:11,Thanks for making this :))),🥳😱😇🤡🥺🤩🤮,5,Wow,False,reflectly-journal-ai-diary,1241229134,
2020-08-24 04:13:29,even though i don’t have premium it’s pretty cool ig it’s helping me take out some anger ig still feeling down,App Lover 🤓,5,eh,False,reflectly-journal-ai-diary,1241229134,
2020-07-26 02:33:57,I love it it helps greatly,tatai0989,5,Love it,False,reflectly-journal-ai-diary,1241229134,
2020-08-18 07:19:10,I don’t understand why even apps for basic mental health can’t be free. Therapy is obviously only for the rich.,Ashel35,1,Used to be free,False,reflectly-journal-ai-diary,1241229134,
2020-07-13 00:46:24,It’s a great App for people who have depression   And anxiety,AvaEckert,5,🎖🎖🎖🎖🎖,False,reflectly-journal-ai-diary,1241229134,
2020-07-04 01:30:43,has helped me a lot. the little messages that i get daily make me smile when i need it :),jenna m.s,5,good app.,False,reflectly-journal-ai-diary,1241229134,
2020-06-13 04:26:07,Nice and good way to end my day.,Giabamrah,5,Fun,False,reflectly-journal-ai-diary,1241229134,
2020-06-29 04:38:37,I thoght it was cool at first. But then They did an update. And it deleted all of my memories and writings from over the past two years. Thanks alot🙄🙄😡😡,BTheMBird,1,Nope,False,reflectly-journal-ai-diary,1241229134,
2020-06-09 00:03:51,Really helped me a lot!,SONTNEOSKTNENLF,5,Love it,False,reflectly-journal-ai-diary,1241229134,
2020-05-26 05:38:14,this app is perfect if you just need to reflect a into your day and clan down before bed.,campbellkeys,5,i love this app!,False,reflectly-journal-ai-diary,1241229134,
2020-05-25 00:07:49,i hate the new update so much. they got rid of all my previous stories. so stupid.,Hejeisjsjdjdjdjd,5,wacc.,False,reflectly-journal-ai-diary,1241229134,
2020-05-11 02:17:50,This app is really good download now,uggehdkskjwkkwkejehe,5,So good,False,reflectly-journal-ai-diary,1241229134,
2020-05-19 15:43:53,Ok so one day I wake up to see that my reflector has signed out so I sign back in to see that there is a new update. I HATE IT ITS THE WORST UPDATE IT TOOK AWAY EVERYTHING I LIKED ABOUT THE APP. So I’m extremely annoyed to say the least.,livvy_lou123,1,SO ANGRY,False,reflectly-journal-ai-diary,1241229134,
2020-05-18 08:18:25,Awesome way to vent!! Kind of dumb how you have to pay,atumtum,4,Awesome!,False,reflectly-journal-ai-diary,1241229134,
2020-05-10 03:49:38,I love this app it’s so organized,YESHHHH😏😏😏😏😏😒😒😒😒,5,Love jt,False,reflectly-journal-ai-diary,1241229134,
2020-05-05 20:27:48,It really helps,NoBroNoNo,5,Great,False,reflectly-journal-ai-diary,1241229134,
2020-04-28 02:05:32,One word to use great,gjvdjcgskegdfh,5,Great,False,reflectly-journal-ai-diary,1241229134,
2020-04-08 13:47:56,💜💙💜💙💜💙💜💙💜💙,brylea morgan,5,I LOVE!!!!!!! It’s amazingly amazing it lets you reflect your day💜💙💜💙💜💙💜💙,False,reflectly-journal-ai-diary,1241229134,
2020-04-08 00:49:54,reflectly is like a mini journal. i’ve been learning new coping mechanisms to help my anxiety and this app has been a big help!,liafettuchini2019,5,amazing!,False,reflectly-journal-ai-diary,1241229134,
2020-04-05 07:29:12,This app really helps my mental health,imtirednight,5,Amazing,False,reflectly-journal-ai-diary,1241229134,
2020-03-28 10:25:08,"really helps me keep track of my days, highly recommend",aireazzy,5,awesome app,False,reflectly-journal-ai-diary,1241229134,
2020-03-28 08:10:50,it has helped me a lot i felt like i could open up to someone,poopu acahdmkskss,5,helped my mental health,False,reflectly-journal-ai-diary,1241229134,
2020-03-27 12:57:47,I love this app it really helps,love it so much no scam,5,Awesome app,False,reflectly-journal-ai-diary,1241229134,
2020-03-23 04:52:27,This app is amazing. My sister got it and loves it.,FALCONS#13,5,Reflectly,False,reflectly-journal-ai-diary,1241229134,
2020-03-10 19:27:51,This app is really good for self reflection,layne1019,5,Good job,False,reflectly-journal-ai-diary,1241229134,
2020-03-10 21:58:32,It’s bad. It makes you pay for everything.,non ya21,1,It makes you happy,False,reflectly-journal-ai-diary,1241229134,
2020-03-08 22:27:10,Super helpful and a cool way to keep a journal!,Kk2],5,Great app!,False,reflectly-journal-ai-diary,1241229134,
2020-03-02 03:07:10,I is awesome and I love to write how my day was,katelynismyname,5,Reflectly,False,reflectly-journal-ai-diary,1241229134,
2020-02-24 17:11:56,Worth a look.,Gtu22,5,Great,False,reflectly-journal-ai-diary,1241229134,
2020-03-01 21:19:42,this app really helps me get my thoughts down and tell my stories but i don’t think it is as affective as other sources are,babeccalyn,4,helping,False,reflectly-journal-ai-diary,1241229134,
2020-02-06 21:53:52,It’s actual kinda calming,Drag0nDefender,5,Nice,False,reflectly-journal-ai-diary,1241229134,
2020-02-22 20:39:42,I wish it was all acceptable for free but i like it,bevdawg12,4,Good but not great,False,reflectly-journal-ai-diary,1241229134,
2020-02-03 12:40:50,helps me reflect on my problems and express my feelings about something,katkoy,5,queen,False,reflectly-journal-ai-diary,1241229134,
2020-02-01 18:38:09,my first time tryin it .. and it really helps me ! i could let out anything tats goin on .. its like ventin to myself !😭 highly recommend!👍🏽,Shaeebabeyyy💕,5,loving it !😛,False,reflectly-journal-ai-diary,1241229134,
2020-01-31 22:12:07,This app makes me so happy!!!,cuvrhfeuv,5,I Love this,False,reflectly-journal-ai-diary,1241229134,
2020-01-19 14:48:27,this app really makes my day better!! it is worth the money,puppylover_coookies,5,amazing,False,reflectly-journal-ai-diary,1241229134,
2020-01-28 22:51:29,I love this app o tho u have to pay for it it’s good to get ur thoughts down,weyhfd,4,Hi,False,reflectly-journal-ai-diary,1241229134,
2020-01-17 13:27:28,i love this app it helps me keep track of myself. its a shame that most of it costs money.,lalaooolalaoooalaoa,5,my review,False,reflectly-journal-ai-diary,1241229134,
2020-01-14 03:02:16,"I am not going to lie, I LOVE this app! Totally recommend! 👍👍",dounutgirllcrazy,5,Im am in love with Reflectly!!!,False,reflectly-journal-ai-diary,1241229134,
2020-01-13 23:39:40,Awesome !!! This app can be used to help express emotions ❤️,YELLOW PANDA ZEBRA DANCE,5,Review,False,reflectly-journal-ai-diary,1241229134,
2020-01-07 20:50:42,This game lets me express my fleeing,sydney silverman,5,The best gamer,False,reflectly-journal-ai-diary,1241229134,
2020-01-06 22:32:08,It is awesome for me to let out my anger and happiness,lizzy/lisette_2323,5,Lisettes diary,False,reflectly-journal-ai-diary,1241229134,
2020-01-02 11:44:23,I like the idea.,xD3vTaRxAlivEx,5,Seems nice.,False,reflectly-journal-ai-diary,1241229134,
2020-01-06 03:54:16,"I have to pay 48$ a year , with only like a week trial? where I HAVE to put my credit card it? a positive mental health app should be free.",SirXenos,1,money grab,False,reflectly-journal-ai-diary,1241229134,
2020-01-02 01:16:49,This app helps so much with my mental health,Layla_Jimin,5,Love it!!,False,reflectly-journal-ai-diary,1241229134,
2021-07-03 16:25:40,I love this!!! It just needs more moods and icons,Derpypotatosase,5,Yay!,False,reflectly-journal-ai-diary,1241229134,
2021-06-08 11:54:27,Thank you 🤍,rachelleids,5,.,False,reflectly-journal-ai-diary,1241229134,
2021-05-21 12:02:50,helps me gain self love and focus on myself more!💕,brielleschleicher,5,AMAZING!,False,reflectly-journal-ai-diary,1241229134,
2021-05-21 00:53:53,I highly reccomend!,volcanicsea,5,Amazing app!,False,reflectly-journal-ai-diary,1241229134,
2021-05-06 12:16:09,🤡,That_Mermaid_Gurl,5,I think it’s great,False,reflectly-journal-ai-diary,1241229134,
2021-05-10 07:56:19,I really like it,binhub,4,Rating,False,reflectly-journal-ai-diary,1241229134,
2021-04-18 18:42:34,It’s helps me a lot,life support needer,5,Idk,False,reflectly-journal-ai-diary,1241229134,
2021-04-15 11:04:12,This app really helps a lot.<3,Oops!.. I did it again,5,Reflectly,False,reflectly-journal-ai-diary,1241229134,
2021-03-16 00:44:18,very cool i love the quotes and the colors i chose are calming,Kit Kats Yum,5,Dollhouse Review,False,reflectly-journal-ai-diary,1241229134,
2021-03-07 00:17:02,Does the job,koutaberry,5,Great app,False,reflectly-journal-ai-diary,1241229134,
2021-02-04 22:08:39,It helps me alot,Stinkin Puerto Rican,5,I love it,False,reflectly-journal-ai-diary,1241229134,
2021-02-27 08:12:22,I think this app is fun and useful,JasperJynx666,4,Helpful,False,reflectly-journal-ai-diary,1241229134,
2021-02-19 15:53:08,I like the quotes it changes my day,camiwamiok,4,Good stress reliever,False,reflectly-journal-ai-diary,1241229134,
2021-01-11 19:35:55,This app is awesome! I especially LOVE the quotes <3,roblox lover7178,5,It’s finally free,False,reflectly-journal-ai-diary,1241229134,
2021-01-12 18:10:55,Uses a lot of therapy techniques to promote mental health I love the quotes on here.,yungloco1776,4,Very simple yet thoughtful,False,reflectly-journal-ai-diary,1241229134,
2021-01-03 17:58:47,I love this app it’s so helpful,Jdgjkbcergjk,5,I love this app,False,reflectly-journal-ai-diary,1241229134,
2020-11-21 01:17:22,It helps me be less of a pessimist.,BelParker,5,It’s good.,False,reflectly-journal-ai-diary,1241229134,
2020-12-28 06:38:31,i thought it was a great app and i used it regularly for a few months. but i went to use it today and it said to continue using the app i had to pay money. dumbest thing ever. don’t recommend.,valerie patella,2,dumb,False,reflectly-journal-ai-diary,1241229134,
2020-09-17 01:39:24,This is a really good app to hold your thoughts,Christian only,5,Reflectly,False,reflectly-journal-ai-diary,1241229134,
2020-09-26 05:23:05,They want you to pay $10 or $30 per year or an app you can’t even try first? Seriously?,avalonp,1,No Trial??!,False,reflectly-journal-ai-diary,1241229134,
2020-09-08 00:36:27,It would be better free,Super N-DOG,5,Free,False,reflectly-journal-ai-diary,1241229134,
2020-09-10 03:45:36,"Why should I have to pay to “date myself”. Dumb. And the line in the app, “become 38% happier with premium,” that’s a little insulting.",FartLiquid,1,Why,False,reflectly-journal-ai-diary,1241229134,
2020-08-30 00:50:02,This is a amazing app love it 10/10,kbv♥️,5,Amazing,False,reflectly-journal-ai-diary,1241229134,
2020-07-26 03:25:17,Great for straightening out my jumbled thoughts,Addie grey,5,Great app,False,reflectly-journal-ai-diary,1241229134,
2020-08-11 02:46:45,I honestly wish it wasn’t so expensive to be depressed,smiles selims,3,good app buttt...,False,reflectly-journal-ai-diary,1241229134,
2020-08-05 02:35:10,I want to improve my mental health but I have to pay for an app just for that,derek2255,2,Money,False,reflectly-journal-ai-diary,1241229134,
2020-07-24 02:56:32,"reflectly is very helpful when it comes to mental health, i recommend you give it a try!!",Grace_04,5,love this app!!,False,reflectly-journal-ai-diary,1241229134,
2020-07-11 03:18:24,Love this app! Helps relieve stress like no other.,evanjaymz12,5,Great,False,reflectly-journal-ai-diary,1241229134,
2020-07-15 02:08:17,"I’m not going to pay $9.99 per month just to be happy.. when I can find a old notebook for free and do the same thing as “Reflectly”

NO THANK YOU!!!",GUNNERLEE1,1,Dumb,False,reflectly-journal-ai-diary,1241229134,
2020-07-06 04:38:54,My feelings r out and I love help❤️,Missyishere7,5,Awesome,False,reflectly-journal-ai-diary,1241229134,
2020-07-07 15:21:50,"I love this app it’s so calming, I just wish it was free!",czervos,4,Review,False,reflectly-journal-ai-diary,1241229134,
2020-07-06 05:26:48,WHY WOULD ANYONE SPEND HARD EARNED MONEY IN THIS APP???? Idk but for me you can get ur self together other ways and this app can’t guarantee happiness. Don’t waste ur money,Top Charts Review,2,It’s pretty good but...,False,reflectly-journal-ai-diary,1241229134,
2020-06-27 21:00:58,I mean it’s a good way to calm down,lyric rose buddy,5,It’s cool,False,reflectly-journal-ai-diary,1241229134,
2020-06-25 04:33:07,It’s really amazing,kmb😺,5,I luv this app,False,reflectly-journal-ai-diary,1241229134,
2020-06-26 03:55:21,I really wanted to work on my self and I thought this would help for a start but I can’t pay so I’m kinda mad abt that,keller m lake pee.,1,Mad,False,reflectly-journal-ai-diary,1241229134,
2020-06-19 22:12:29,It’s great u need premium to do a lot of stuff though :/,10313006,3,It’s alright,False,reflectly-journal-ai-diary,1241229134,
2020-06-15 02:59:30,I like the app but they took a big part that was free and now it costs money,bhfdyh bhbnu,2,🤷🏼‍♀️,False,reflectly-journal-ai-diary,1241229134,
2020-06-11 06:10:38,I can’t do anything without paying . I have no money and I’m stressed out ?!? I thought this was supposed to help ?,sophie schiel,1,I hate this app,False,reflectly-journal-ai-diary,1241229134,
2020-05-08 01:24:04,it helped me see what i was truly feeling and i actually saw the difference in my life,zap fox song,5,a great app,False,reflectly-journal-ai-diary,1241229134,
2020-05-17 05:14:54,It is kind of expensive,wrigleyKOHTALA,2,Rating,False,reflectly-journal-ai-diary,1241229134,
2020-04-28 21:15:19,"extremely helpful, and nice to go to when you need it",mybirthdayisinmay05,5,every nice,False,reflectly-journal-ai-diary,1241229134,
2020-04-25 07:44:09,Best app ever it helps a lot! 😊,bozo the clwn,5,My review,False,reflectly-journal-ai-diary,1241229134,
2020-04-24 02:34:40,Seems great so far,bballplayerlh,5,Wow,False,reflectly-journal-ai-diary,1241229134,
2020-04-02 12:04:26,It helps me a lot,Bobbymchottie,5,I love it,False,reflectly-journal-ai-diary,1241229134,
2020-04-22 05:29:48,"This journal sounds awesome, and cool. I downloaded it and was excited! But then I saw that you had to pay. I get you wanna make money, but it’s a lot for a journal",Riley_reviews,1,Bad,False,reflectly-journal-ai-diary,1241229134,
2020-04-11 04:29:50,It is misfunctioning and it won’t let me do more than three stories over the days,stephany carlson bob,1,Misfunction,False,reflectly-journal-ai-diary,1241229134,
2020-03-31 15:13:42,Nice journal for my own thoughts,MulanTaki,5,Very nice,False,reflectly-journal-ai-diary,1241229134,
2020-03-25 21:23:32,Reflectly helps you Elle doesn’t.,introver201,5,A Spooky Spider,False,reflectly-journal-ai-diary,1241229134,
2020-03-23 05:29:08,amazing app. really helps me stay stressed relieved!,.-. hi!,5,WOW,False,reflectly-journal-ai-diary,1241229134,
2020-03-13 01:42:47,it has helped me so much,.....Kortnee.......,5,AMAZING,False,reflectly-journal-ai-diary,1241229134,
2020-03-06 23:52:48,It helps me a lot to cope with my depression,Jessica Pantoja,5,Awesome,False,reflectly-journal-ai-diary,1241229134,
2020-03-02 01:45:06,i have recently downloaded the app and it is a great way to pour out all my feelings and really just vent.,@PumpkinYT is 12❣️,5,awesome app,False,reflectly-journal-ai-diary,1241229134,
2020-02-21 03:12:11,The app is really nice! I really enjoy it!,bnha_fan_48,5,I love it!,False,reflectly-journal-ai-diary,1241229134,
2020-02-19 02:50:59,It’s a really good app I like it a lot!,greatttttttttttttttt!,5,Good,False,reflectly-journal-ai-diary,1241229134,
2020-02-21 02:03:58,Sometimes it doesn’t let me tap The buttons. It gets me more frustrated and angry.,thisappis13,1,Good but needs improvement,False,reflectly-journal-ai-diary,1241229134,
2020-02-12 16:15:17,i bought reflectly premium but it wont let me see my stats,kay#1103,5,confused,False,reflectly-journal-ai-diary,1241229134,
2020-02-18 18:10:35,I installed the app over a week ago and it still hasnt downloaded,0ddcity,2,Buns,False,reflectly-journal-ai-diary,1241229134,
2020-02-03 19:16:06,I accidentally logged out and literally lost all of my entries. Really disappointed.,cowboybebopspacedandydude,1,Lost everything,False,reflectly-journal-ai-diary,1241229134,
2020-02-03 03:15:06,this app has been so helpful! i’m so thankful i finally have a safe place to vent and get supported.,Fruitytoots5467,5,i love this app,False,reflectly-journal-ai-diary,1241229134,
2020-01-21 03:13:27,Its just great. Nothing to say.,Unknow_User22,5,Amazing,False,reflectly-journal-ai-diary,1241229134,
2020-01-17 04:56:53,I fink dis ap is gud I fink it is gud becus I lik making my on jornal too yus,wooooomy,5,This is gud ap,False,reflectly-journal-ai-diary,1241229134,
2020-01-14 21:02:52,It’s awesome it makes me feel happier,bnajdndnhchnx,5,Iziii,False,reflectly-journal-ai-diary,1241229134,
2020-01-14 02:35:11,Really helped me,has great eyelashes,5,Amazing,False,reflectly-journal-ai-diary,1241229134,
2020-01-04 11:37:51,helps me b able to let go of certain things that kept hurting me inside .,tafolla.06,5,g,False,reflectly-journal-ai-diary,1241229134,
2021-05-05 01:06:33,I enjoy the interaction with it.,shari_57,5,Love this app,False,reflectly-journal-ai-diary,1241229134,
2021-05-20 01:01:40,I love this app it is really helping with my depression,damon and Stefan are kisses,4,It is good,False,reflectly-journal-ai-diary,1241229134,
2021-03-27 13:32:28,It helps,DUZHAYXHB,5,Amazing,False,reflectly-journal-ai-diary,1241229134,
2021-03-24 02:00:36,It helps me Express myself,1111221122222,5,Fun,False,reflectly-journal-ai-diary,1241229134,
2021-03-09 10:11:50,Good place to vent. I like it,kalsp34,5,5/5,False,reflectly-journal-ai-diary,1241229134,
2021-02-13 08:27:33,Remides you that the world is not that bad,jariajia,5,Calming,False,reflectly-journal-ai-diary,1241229134,
2021-01-17 21:10:37,This app is so helpful,iloberobloxadoptme,5,Amazing,False,reflectly-journal-ai-diary,1241229134,"{'id': 20521695, 'body': '\r\nHi there 💜\t\r\n \r\nThank you so much for your kind review of our app. I am so happy that you are finding value in using Reflectly. This is the goal for our whole team. 🤩\t\r\nHave a magnificent day. 💃\r\n \r\nBest wishes,\r\nMarlene // Team Reflectly\r\n', 'modified': '2021-01-20T07:26:08Z'}"
2020-12-23 06:26:04,So far it’s been good,W4DW4D,5,Good,False,reflectly-journal-ai-diary,1241229134,
2021-01-07 05:56:09,"U have to pay after a few days, don’t waste ur time, it’s expensive too",snicker_poptart,1,Bad,False,reflectly-journal-ai-diary,1241229134,
2020-12-14 02:10:17,:) helped a lot with my mental depression. 😬,(((..))).,5,Good app!,False,reflectly-journal-ai-diary,1241229134,
2020-11-17 14:14:03,It’s cool that’s all I have to say,kooldude82,5,Reflectly,False,reflectly-journal-ai-diary,1241229134,
2020-11-07 18:55:16,this app is great but i would have the mood chart thing for free not have to pay for it,JJ 💘🌸,5,great app,False,reflectly-journal-ai-diary,1241229134,"{'id': 18985503, 'body': 'Thank you so much! ❤️ Unfortunately, we need to make some money to build a better product for you guys, so subscription is our only way :-( ', 'modified': '2020-11-09T09:36:31Z'}"
2020-11-07 15:48:33,Great app. Helps get me less stressed,dinosaur santa nugget,5,Great,False,reflectly-journal-ai-diary,1241229134,"{'id': 18985519, 'body': ""That's amazing, thanks so much for sharing!! ❤️"", 'modified': '2020-11-09T09:36:46Z'}"
2020-11-06 01:54:53,This app calms me down and is amazing,nd he yfiudidjdudid,5,Great!,False,reflectly-journal-ai-diary,1241229134,"{'id': 18986396, 'body': 'Thank you so much 💙', 'modified': '2020-11-09T09:58:06Z'}"
2020-11-05 01:34:11,Good rlly helpful and helps me w my feelings,natalie benit,5,Natalie Benitez,False,reflectly-journal-ai-diary,1241229134,
2020-11-03 03:13:35,This app helps with my anxiety,babyzoebear,5,Reflectly,False,reflectly-journal-ai-diary,1241229134,
2020-10-29 04:58:44,this app is great if you have anxiety or if you just need to vent sometimes!,VICTORIAREVUEZZ,5,this app helps a lot !!,False,reflectly-journal-ai-diary,1241229134,
2020-10-25 17:52:09,So great and I absolutely love it!,RJDrum,5,Amazing app!,False,reflectly-journal-ai-diary,1241229134,
2020-10-24 18:49:06,I think it’s amazing,WALKING DEAD FAN!!,5,It’s great!!,False,reflectly-journal-ai-diary,1241229134,"{'id': 18704525, 'body': 'Thank you!!! ❤️', 'modified': '2020-10-26T09:52:13Z'}"
2020-10-21 15:15:43,"it’s an awesome app and helps me so much, i think everyone should use it once a day. 👍",alexisJuhasz,5,reflectly,False,reflectly-journal-ai-diary,1241229134,
2020-10-20 07:09:46,It feels nice to let it out,rrrrrrrrrttfffff,5,Rlly good,False,reflectly-journal-ai-diary,1241229134,
2020-09-05 14:32:36,this helps me get my thoughts down!! i love it!!,MagsDaTaco,5,SO AWESOME,False,reflectly-journal-ai-diary,1241229134,
2020-09-26 00:58:07,I just started we shall see,Mmbuzz,3,So far so good I guess,False,reflectly-journal-ai-diary,1241229134,
2020-09-21 04:16:34,Pretty chill u still pay if you want update but it’s cool,Ghfmhfbkj,3,Jen rates,False,reflectly-journal-ai-diary,1241229134,
2020-08-16 15:57:40,You have to get it. Great calmer. Helped my stress.,Jamie The Review Writer,5,AMAZING,False,reflectly-journal-ai-diary,1241229134,
2020-08-17 08:14:01,Hi,PoBearSaysRawr,3,Hi it took a little time to figure it out other than that I think it’s good,False,reflectly-journal-ai-diary,1241229134,
2020-08-06 15:45:52,I really like this app,Alana Alan,5,Love this app,False,reflectly-journal-ai-diary,1241229134,
2020-07-25 17:30:05,This helps me with my health and sickness please rate this a five PWEASE,julia the monkey,5,READ THIS,False,reflectly-journal-ai-diary,1241229134,
2020-06-28 06:50:34,It helps me cope with my depression,youknowmejay,5,Great app,False,reflectly-journal-ai-diary,1241229134,
2020-06-15 18:08:08,great app with no ads but thing i want and mostly everyone costs more than 230 😬😐 but great app,Bbbbbbbbbbbvavagags,5,amaaaaaazinggg,False,reflectly-journal-ai-diary,1241229134,
2020-06-23 07:46:36,"i don’t like how you have to pay for features that would make the app a whole lot better, but overall i like it a lot!",coolest beach ever,3,i like it,False,reflectly-journal-ai-diary,1241229134,
2020-06-18 19:42:32,"it doesnt let you do that much without paying. 
why cant happiness be free???
why do i have to pay to be 38% happier?!?",Husky Xoxo,1,stupid. i dont wanna PAY to be happy,False,reflectly-journal-ai-diary,1241229134,
2020-06-07 04:19:58,I just love this app!,nugget turtle Ocean bean,5,Amazing,False,reflectly-journal-ai-diary,1241229134,
2020-05-24 16:15:39,"This is helping me with my depression, and anxiety",Jokerz425,5,Pretty good...,False,reflectly-journal-ai-diary,1241229134,
2020-06-01 17:35:13,"i use to love the app, but now it’s just okay. the update is not good!! i liked the old version much better. please change it back to its 5 star self!!",Lhkrhykktyk,3,the update is not good,False,reflectly-journal-ai-diary,1241229134,
