date,title,isEdited,rating,review,userName,app_name,app_id,developerResponse
2020-04-03 22:27:20,Excellent but I have a suggestion,False,4,You see I love Breethe because it helps get ready to meditate and I get a positive energy which helps me feel great and productive. I think you should change the premium plan and lower the prices down because people are struggling at this time financially and I would recommend Breethe to anyone and I need bug fixes. Thank you for reading this,kpopfan333,breethe-meditation-sleep,920161006,"{'id': 14452603, 'body': ""Hi kpopfan333, We're happy to know that you love Breethe and you get a positive energy from it! Have you seen the latest collection we added? We recently added a free collection of meditations called Inner Wellness During Coronavirus to help all app users deal with the situation. You can find it in the Home page of the app. It is free for all, even non-premium users, so you can recommend the app to family/friends who may need it at this time. Additionally, we do offer special pricing from time to time. Regarding the bug fixes, please contact us at support@breethe.com, if you haven't already, so we can look into it for you. Thank you for sharing your thoughts about the app, it's highly appreciated!"", 'modified': '2020-04-04T09:16:46Z'}"
2021-03-10 01:32:39,In love,False,5,"There are many apps out there for mindfulness, anxiety, sleep stories, etc. however this app I find to be absolutely incredible. I love the music playing while I search for what my heart tells me at the moment. A sense of calm, even if I’m anxious, peels away just by listening to the music. Thank you for this wonderful app!",GTNBLING,breethe-meditation-sleep,920161006,"{'id': 21596217, 'body': ""Thank you for such a great review, GTNBLING 😍 We're happy to hear that you are enjoying Breethe and wish you many wonderful meditations! 🧘\u200d♀️🥰🧘\u200d♂️"", 'modified': '2021-03-11T18:42:02Z'}"
2020-04-10 13:00:35,10 min daily breether,False,5,"This app has changed my life. I do the daily breether before I go to sleep each night. I have been doing it for a month! Meditation keeps me calm during the day, reminds me to take deep breaths when I’m stressed and keeps my attention always refocusing on the present. Lynne makes it so easy to meditate! Thank you!💕🌈🙏",Kelli Michelle SS,breethe-meditation-sleep,920161006,
2021-03-04 03:22:08,Good app but...,False,4,"This was very relaxing app and i am not a person who like to go to bed. There is just one tiny problem...I don’t like talking when I’m trying go to bed. There probably is a setting to change this but I am NOT good with technology 😂. So if you could reply on this and tell me where to go to change that setting, I would love this app and rate it a five star rating ✨✨ ❤️.",zoebug100000,breethe-meditation-sleep,920161006,"{'id': 21479252, 'body': ""We're happy to hear that you enjoy the app, zoebug100000! 😍 Please drop us a line at support@breethe.com and we'll be happy to walk you through the settings. We hope to hear from you soon! 🥰"", 'modified': '2021-03-05T21:09:10Z'}"
2020-01-02 02:37:33,"I had a bad day today, I was very mad and I was like “this don’t work” until",False,5,"I had a bad day today, I was very mad and I was like “this don’t work” until I pressed what I needed and in 2 minutes I was chilled out. This works. I don’t care about those stupid puzzles that say”this will calm you down” i care about this. Thanks.",Lolz ✔️,breethe-meditation-sleep,920161006,
2020-08-21 19:08:23,Spectrum for living your best life,False,5,"This app has a breadth of options for living your best life. From “nourishment” that our minds and bodies need daily to tools for healing anxiety and other things that get in our way, there’s no way to walk away without peace,  as long as you use it with an open mind and soul, accepting and letting go.",Springfield Chick,breethe-meditation-sleep,920161006,"{'id': 17441521, 'body': 'Hello Springfield Chick, thank you for a lovely review! ❤️', 'modified': '2020-08-23T11:43:19Z'}"
2020-12-15 06:07:35,This app is a MUST HAVE for anxiety and sleep,False,5,I love love love this app. I’m too cheap to buy the whole thing but they have really good meditations and music for free that have been life changing for me. I absolutely have to listen to the music on here every night. It’s helped me calm down before bed and help me to fall asleep faster. I 100% recommend.,sinorah,breethe-meditation-sleep,920161006,"{'id': 19811766, 'body': 'Thank you for a wonderful review, sinorah! 🥰 ', 'modified': '2020-12-16T18:10:49Z'}"
2020-08-03 08:29:58,Best app ever,False,5,First of all usually acts like this never work on me but as soon as I use this app I fell asleep so fast !You need to try for yourself it makes you like you have zero worries and did you get away from all your problems which was what I needed and it succeeded loveee this app it NEED a 5 out of 5 star rating,unicorn lover🦄🦄🦄🦄🦄🦄🦄,breethe-meditation-sleep,920161006,
2021-06-08 04:47:44,Good but,False,4,I love this app ever sends I got it it has made me fall asleep in less than 5min but there is always something popping up on my screen and I can use it 1 and then delete it and then have to get the app again to do it anonymously time I still use it but I always have to delete the app last minute and it takes forever,gsjdjd cbb,breethe-meditation-sleep,920161006,"{'id': 23295356, 'body': ""Hello gsjdjd cbb ❤️ We're sorry to hear about the issues you are experiencing. It's hard to understand what exactly the issue is from your description, so please drop us a line at support@breethe.com and we'll be happy to take good care you! 🥰"", 'modified': '2021-06-09T21:51:29Z'}"
2021-05-20 02:19:10,Get Calm,True,1,"I paid a lot of money for the lifetime access to this app. I was super excited for it. However, it literally doesn’t work. I have deleted and re-downloaded the app multiple times. Anytime I try to play music from this app, it just circles and circles. But when I get on calm with the same Internet strength, it always works. This app sky rockets my blood pressure, b/c all I want to do is stretch and relax with the music, but I always waste about 20 minutes just trying to get it to play something. Do not waste your precious time with it.",Applebee83,breethe-meditation-sleep,920161006,"{'id': 16152537, 'body': ""Hello Applebee83,\nWe're very sorry to hear about the issue. The app seems to be working fine, so please drop us a line at support@breethe.com and our support staff will be happy to help you address (and fix) whatever issue may be causing it for you.\xa0We hope to hear from you soon! ❤️"", 'modified': '2020-06-22T20:56:12Z'}"
